                                                                            24 May 2018 18:54:36
Aircraft-Aircraft1-To-Satellite-Sat0707:  Access Summary Report


Aircraft1-To-Sat0707
--------------------
                  Access       Start Time (UTCG)           Stop Time (UTCG)       Duration (sec)
                  ------    -----------------------    -----------------------    --------------
                       1    2 Nov 2013 05:20:04.621    2 Nov 2013 05:39:16.277          1151.656
                       2    2 Nov 2013 07:12:36.844    2 Nov 2013 07:21:46.510           549.666
                       3    2 Nov 2013 14:50:13.314    2 Nov 2013 15:09:22.096          1148.782
                       4    2 Nov 2013 16:40:13.435    2 Nov 2013 16:54:17.610           844.175
                       5    3 Nov 2013 00:37:38.280    3 Nov 2013 00:51:50.483           852.203
                       6    3 Nov 2013 02:21:26.566    3 Nov 2013 02:40:03.477          1116.911

Global Statistics
-----------------
Min Duration           2    2 Nov 2013 07:12:36.844    2 Nov 2013 07:21:46.510           549.666
Max Duration           1    2 Nov 2013 05:20:04.621    2 Nov 2013 05:39:16.277          1151.656
Mean Duration                                                                            943.899
Total Duration                                                                          5663.394
