                                24 May 2018 18:54:40
Satellite-RS056


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    5430.000      -43.167      -20.763    501829.414
    5460.000      -41.296      -20.404    501135.338
    5490.000      -39.424      -20.072    500446.503
    5520.000      -37.548      -19.763    499765.954
    5550.000      -35.671      -19.476    499096.703
    5580.000      -33.791      -19.207    498441.713
    5610.000      -31.910      -18.956    497803.888
    5640.000      -30.026      -18.719    497186.058
    5670.000      -28.142      -18.496    496590.965
    5700.000      -26.255      -18.284    496021.254
    5730.000      -24.368      -18.084    495479.458
    5760.000      -22.478      -17.893    494967.988
    5790.000      -20.588      -17.710    494489.121
    5820.000      -18.697      -17.535    494044.991
    5850.000      -16.805      -17.366    493637.578
    5880.000      -14.912      -17.203    493268.700
    5910.000      -13.018      -17.045    492940.001
    5940.000      -11.124      -16.892    492652.951
    5970.000       -9.229      -16.742    492408.831
    6000.000       -7.334      -16.594    492208.732
    6030.000       -5.438      -16.449    492053.549
    6060.000       -3.542      -16.306    491943.974
    6090.000       -1.646      -16.164    491880.498
    6120.000        0.251      -16.023    491863.406
    6150.000        2.147      -15.881    491892.772
    6180.000        4.043      -15.739    491968.467
    6210.000        5.939      -15.595    492090.151
    6240.000        7.835      -15.449    492257.280
    6270.000        9.730      -15.302    492469.108
    6300.000       11.625      -15.151    492724.687
    6330.000       13.519      -14.996    493022.877
    6360.000       15.412      -14.837    493362.344
    6390.000       17.305      -14.672    493741.573
    6420.000       19.197      -14.502    494158.873
    6450.000       21.088      -14.325    494612.382
    6480.000       22.978      -14.140    495100.079
    6510.000       24.867      -13.947    495619.790
    6540.000       26.754      -13.743    496169.203
    6570.000       28.640      -13.529    496745.873
    6600.000       30.524      -13.302    497347.236
    6630.000       32.407      -13.062    497970.621
    6660.000       34.288      -12.806    498613.260
    6690.000       36.167      -12.533    499272.304
    6720.000       38.044      -12.240    499944.831
    6750.000       39.919      -11.925    500627.864
    6780.000       41.791      -11.586    501318.382
    6810.000       43.660      -11.219    502013.331
    6840.000       45.527      -10.821    502709.643
    6870.000       47.390      -10.387    503404.246
    6900.000       49.249       -9.912    504094.077
    6930.000       51.104       -9.391    504776.099
    6960.000       52.955       -8.816    505447.309
    6990.000       54.801       -8.178    506104.756
    7020.000       56.640       -7.468    506745.553
    7050.000       58.473       -6.672    507366.886
    7080.000       60.298       -5.776    507966.030
    7110.000       62.113       -4.760    508540.359
    7140.000       63.917       -3.599    509087.359
    7170.000       65.708       -2.262    509604.634
    7200.000       67.482       -0.709    510089.924
    7230.000       69.235        1.113    510541.107
    7260.000       70.962        3.273    510956.211
    7290.000       72.655        5.866    511333.426
    7320.000       74.304        9.017    511671.105
    7350.000       75.893       12.901    511967.776
    7380.000       77.399       17.748    512222.144
    7410.000       78.788       23.859    512433.102
    7440.000       80.014       31.589    512599.730
    7470.000       81.008       41.253    512721.302
    7500.000       81.688       52.893    512797.290
    7530.000       81.972       65.959    512827.361
    7560.000       81.820       79.240    512811.386
    7590.000       81.254       91.410    512749.433
    7620.000       80.347      101.696    512641.773
    7650.000       79.184      109.991    512488.874
    7680.000       77.838      116.560    512291.403
    7710.000       76.364      121.759    512050.219
    7740.000       74.798      125.909    511766.374
    7770.000       73.166      129.264    511441.104
    7800.000       71.485      132.013    511075.829
    7830.000       69.767      134.294    510672.143
    7860.000       68.021      136.211    510231.806
    7890.000       66.253      137.840    509756.742
    7920.000       64.467      139.238    509249.027
    7950.000       62.667      140.449    508710.882
    7980.000       60.854      141.507    508144.660
    8010.000       59.032      142.438    507552.841
    8040.000       57.202      143.263    506938.018
    8070.000       55.365      143.997    506302.886
    8100.000       53.521      144.656    505650.234
    8130.000       51.672      145.249    504982.928
    8160.000       49.818      145.787    504303.900
    8190.000       47.960      146.275    503616.140
    8220.000       46.098      146.721    502922.674
    8250.000       44.232      147.130    502226.559
    8280.000       42.364      147.506    501530.865
    8310.000       40.492      147.853    500838.666
    8340.000       38.618      148.175    500153.018
    8370.000       36.742      148.474    499476.955
    8400.000       34.864      148.753    498813.469
    8430.000       32.983      149.014    498165.500
    8460.000       31.101      149.259    497535.921
    8490.000       29.217      149.490    496927.526
    8520.000       27.332      149.708    496343.017
    8550.000       25.445      149.914    495784.992
    8580.000       23.556      150.111    495255.933
    8610.000       21.667      150.298    494758.195
    8640.000       19.776      150.477    494293.995
    8670.000       17.885      150.650    493865.401
    8700.000       15.992      150.816    493474.326
    8730.000       14.099      150.976    493122.513
    8760.000       12.205      151.132    492811.533
    8790.000       10.310      151.284    492542.775
    8820.000        8.415      151.433    492317.440
    8850.000        6.519      151.579    492136.534
    8880.000        4.624      151.723    492000.866
    8910.000        2.727      151.866    491911.042
    8940.000        0.831      152.008    491867.465
    8970.000       -1.065      152.149    491870.330
    9000.000       -2.961      152.291    491919.622
    9030.000       -4.857      152.434    492015.122
    9060.000       -6.753      152.579    492156.403
    9090.000       -8.649      152.725    492342.834
    9120.000      -10.544      152.874    492573.580
    9150.000      -12.438      153.027    492847.611
    9180.000      -14.332      153.183    493163.703
    9210.000      -16.225      153.344    493520.444
    9240.000      -18.118      153.511    493916.242
    9270.000      -20.009      153.684    494349.331
    9300.000      -21.900      153.865    494817.780
    9330.000      -23.789      154.053    495319.502
    9360.000      -25.677      154.251    495852.261
    9390.000      -27.564      154.459    496413.687
    9420.000      -29.449      154.678    497001.283
    9450.000      -31.333      154.910    497612.437
    9480.000      -33.215      155.157    498244.436
    9510.000      -35.095      155.420    498894.475
    9540.000      -36.974      155.702    499559.671
    9570.000      -38.850      156.004    500237.078
    9600.000      -40.723      156.328    500923.698
    9630.000      -42.594      156.679    501616.494
    9660.000      -44.462      157.059    502312.405
    9690.000      -46.327      157.472    503008.359
    9720.000      -48.189      157.923    503701.287
    9750.000      -50.046      158.417    504388.134
    9780.000      -51.900      158.960    505065.877
    9810.000      -53.748      159.561    505731.534
    9840.000      -55.591      160.229    506382.180
    9870.000      -57.428      160.974    507014.957
    9900.000      -59.258      161.811    507627.088
    9930.000      -61.078      162.756    508215.890
    9960.000      -62.889      163.831    508778.782
    9990.000      -64.688      165.063    509313.301
   10020.000      -66.472      166.487    509817.108
   10050.000      -68.238      168.148    510288.000
   10080.000      -69.980      170.106    510723.920
   10110.000      -71.694      172.438    511122.964
   10140.000      -73.370      175.253    511483.390
   10170.000      -74.995      178.695    511803.626
   10200.000      -76.551     -177.040    512082.275
   10230.000      -78.012     -171.691    512318.124
   10260.000      -79.339     -164.929    512510.144
   10290.000      -80.474     -156.398    512657.498
   10320.000      -81.344     -145.863    512759.545
   10350.000      -81.862     -133.500    512815.841
   10380.000      -81.960     -120.168    512826.140
   10410.000      -81.624     -107.223    512790.397
   10440.000      -80.901      -95.811    512708.769
   10470.000      -79.874      -86.397    512581.610
   10500.000      -78.625      -78.886    512409.474
   10530.000      -77.218      -72.949    512193.112
   10560.000      -75.701      -68.235    511933.466
   10590.000      -74.104      -64.453    511631.667
   10620.000      -72.449      -61.379    511289.031
   10650.000      -70.751      -58.846    510907.053
   10680.000      -69.020      -56.732    510487.400
   10710.000      -67.264      -54.947    510031.903
   10740.000      -65.488      -53.423    509542.553
   10770.000      -63.695      -52.110    509021.489
   10800.000      -61.890      -50.968    508470.989
   10830.000      -60.073      -49.968    507893.462
   10860.000      -58.247      -49.085    507291.439
   10890.000      -56.414      -48.301    506667.558
   10920.000      -54.573      -47.600    506024.555
   10950.000      -52.727      -46.970    505365.254
   10980.000      -50.876      -46.402    504692.550
   11010.000      -49.020      -45.887    504009.403
   11040.000      -47.160      -45.417    503318.819
   11070.000      -45.297      -44.988    502623.840
   11100.000      -43.430      -44.594    501927.530
   11130.000      -41.560      -44.231    501232.961
   11160.000      -39.688      -43.895    500543.202
   11190.000      -37.813      -43.583    499861.301
   11220.000      -35.936      -43.293    499190.276
   11250.000      -34.056      -43.022    498533.098
   11280.000      -32.175      -42.768    497892.680
   11310.000      -30.292      -42.529    497271.862
   11340.000      -28.408      -42.304    496673.401
   11370.000      -26.521      -42.091    496099.955
   11400.000      -24.634      -41.889    495554.074
   11430.000      -22.745      -41.697    495038.186
   11460.000      -20.855      -41.513    494554.590
   11490.000      -18.964      -41.337    494105.438
   11520.000      -17.072      -41.167    493692.734
   11550.000      -15.179      -41.003    493318.318
   11580.000      -13.285      -40.845    492983.860
   11610.000      -11.391      -40.691    492690.855
   11640.000       -9.496      -40.540    492440.611
   11670.000       -7.601      -40.393    492234.246
   11700.000       -5.705      -40.247    492072.683
   11730.000       -3.809      -40.104    491956.642
   11760.000       -1.913      -39.962    491886.644
   11790.000       -0.017      -39.820    491863.002
   11820.000        1.879      -39.678    491885.820
   11850.000        3.776      -39.536    491954.998
   11880.000        5.672      -39.393    492070.225
   11910.000        7.567      -39.248    492230.987
   11940.000        9.463      -39.100    492436.564
   11970.000       11.357      -38.950    492686.039
   12000.000       13.252      -38.796    492978.296
   12030.000       15.145      -38.637    493312.030
   12060.000       17.038      -38.474    493685.751
   12090.000       18.930      -38.304    494097.792
   12120.000       20.821      -38.128    494546.314
   12150.000       22.711      -37.944    495029.318
   12180.000       24.600      -37.752    495544.652
   12210.000       26.488      -37.550    496090.021
   12240.000       28.374      -37.337    496663.000
   12270.000       30.259      -37.113    497261.040
   12300.000       32.142      -36.874    497881.485
   12330.000       34.023      -36.621    498521.580
   12360.000       35.902      -36.350    499178.486
   12390.000       37.780      -36.060    499849.291
   12420.000       39.655      -35.749    500531.025
   12450.000       41.527      -35.413    501220.671
   12480.000       43.397      -35.050    501915.181
   12510.000       45.264      -34.657    502611.487
   12540.000       47.127      -34.228    503306.517
   12570.000       48.987      -33.759    503997.205
   12600.000       50.843      -33.245    504680.511
   12630.000       52.694      -32.678    505353.425
   12660.000       54.541      -32.049    506012.990
   12690.000       56.381      -31.350    506656.306
   12720.000       58.215      -30.568    507280.551
   12750.000       60.041      -29.687    507882.985
   12780.000       61.857      -28.689    508460.969
   12810.000       63.663      -27.550    509011.970
   12840.000       65.456      -26.240    509533.577
   12870.000       67.233      -24.720    510023.508
   12900.000       68.989      -22.940    510479.623
   12930.000       70.720      -20.833    510899.929
   12960.000       72.419      -18.308    511282.590
   12990.000       74.075      -15.244    511625.937
   13020.000       75.673      -11.477    511928.473
   13050.000       77.192       -6.782    512188.877
   13080.000       78.601       -0.870    512406.017
   13110.000       79.854        6.610    512578.944
   13140.000       80.885       15.989    512706.906
   13170.000       81.614       27.367    512789.346
   13200.000       81.958       40.293    512825.905
   13230.000       81.868       53.630    512816.423
   13260.000       81.356       66.021    512760.942
   13290.000       80.492       76.592    512659.703
   13320.000       79.361       85.156    512513.148
   13350.000       78.037       91.947    512321.914
   13380.000       76.578       97.318    512086.834
   13410.000       75.023      101.600    511808.934
   13440.000       73.399      105.054    511489.424
   13470.000       71.724      107.879    511129.698
   13500.000       70.011      110.219    510731.325
   13530.000       68.269      112.182    510296.043
   13560.000       66.503      113.848    509825.754
   13590.000       64.720      115.276    509322.513
   13620.000       62.921      116.511    508788.519
   13650.000       61.111      117.589    508226.109
   13680.000       59.290      118.536    507637.744
   13710.000       57.461      119.374    507026.004
   13740.000       55.624      120.121    506393.570
   13770.000       53.781      120.790    505743.216
   13800.000       51.933      121.392    505077.800
   13830.000       50.079      121.936    504400.246
   13860.000       48.222      122.431    503713.534
   13890.000       46.360      122.883    503020.688
   13920.000       44.495      123.297    502324.761
   13950.000       42.627      123.677    501628.822
   13980.000       40.756      124.028    500935.944
   14010.000       38.883      124.353    500249.188
   14040.000       37.007      124.655    499571.592
   14070.000       35.129      124.937    498906.153
   14100.000       33.249      125.201    498255.820
   14130.000       31.367      125.448    497623.477
   14160.000       29.483      125.680    497011.929
   14190.000       27.598      125.900    496423.892
   14220.000       25.711      126.108    495861.979
   14250.000       23.823      126.306    495328.690
   14280.000       21.933      126.495    494826.398
   14310.000       20.043      126.675    494357.340
   14340.000       18.151      126.848    493923.607
   14370.000       16.259      127.015    493527.131
   14400.000       14.366      127.177    493169.683
   14430.000       12.472      127.333    492852.857
   14460.000       10.577      127.486    492578.068
   14490.000        8.682      127.635    492346.544
   14520.000        6.787      127.781    492159.320
   14550.000        4.891      127.926    492017.232
   14580.000        2.995      128.068    491920.915
   14610.000        1.099      128.210    491870.800
   14640.000       -0.798      128.352    491867.111
   14670.000       -2.694      128.494    491909.865
   14700.000       -4.590      128.636    491998.871
   14730.000       -6.486      128.781    492133.730
   14760.000       -8.381      128.927    492313.840
   14790.000      -10.276      129.075    492538.395
   14820.000      -12.171      129.227    492806.392
   14850.000      -14.065      129.383    493116.634
   14880.000      -15.958      129.544    493467.736
   14910.000      -17.851      129.710    493858.129
   14940.000      -19.743      129.882    494286.073
   14970.000      -21.633      130.061    494749.659
   15000.000      -23.523      130.248    495246.821
   15030.000      -25.411      130.445    495775.344
   15060.000      -27.298      130.651    496332.876
   15090.000      -29.184      130.869    496916.937
   15120.000      -31.068      131.099    497524.932
   15150.000      -32.950      131.344    498154.159
   15180.000      -34.830      131.605    498801.826
   15210.000      -36.709      131.883    499465.062
   15240.000      -38.585      132.182    500140.928
   15270.000      -40.459      132.503    500826.432
   15300.000      -42.330      132.850    501518.542
   15330.000      -44.199      133.226    502214.200
   15360.000      -46.064      133.634    502910.334
   15390.000      -47.926      134.079    503603.873
   15420.000      -49.785      134.567    504291.762
   15450.000      -51.639      135.103    504970.970
   15480.000      -53.488      135.695    505638.510
   15510.000      -55.332      136.353    506291.447
   15540.000      -57.170      137.086    506926.913
   15570.000      -59.000      137.909    507542.121
   15600.000      -60.822      138.838    508134.371
   15630.000      -62.635      139.893    508701.069
   15660.000      -64.435      141.101    509239.733
   15690.000      -66.221      142.496    509748.007
   15720.000      -67.990      144.120    510223.669
   15750.000      -69.736      146.031    510664.639
   15780.000      -71.455      148.306    511068.992
   15810.000      -73.136      151.045    511434.962
   15840.000      -74.769      154.387    511760.954
   15870.000      -76.337      158.522    512045.546
   15900.000      -77.813      163.700    512287.496
   15930.000      -79.161      170.241    512485.751
   15960.000      -80.328      178.502    512639.447
   15990.000      -81.241     -171.248    512747.914
   16020.000      -81.813     -159.107    512810.681
   16050.000      -81.973     -145.835    512827.473
   16080.000      -81.696     -132.753    512798.218
   16110.000      -81.023     -121.080    512723.043
   16140.000      -80.034     -111.381    512602.276
   16170.000      -78.812     -103.619    512436.441
   16200.000      -77.424      -97.482    512226.263
   16230.000      -75.920      -92.615    511972.656
   16260.000      -74.333      -88.717    511676.725
   16290.000      -72.685      -85.554    511339.761
   16320.000      -70.993      -82.953    510963.234
   16350.000      -69.266      -80.786    510548.786
   16380.000      -67.513      -78.959    510098.227
   16410.000      -65.739      -77.402    509613.525
   16440.000      -63.949      -76.061    509096.798
   16470.000      -62.145      -74.897    508550.305
   16500.000      -60.330      -73.879    507976.439
   16530.000      -58.505      -72.980    507377.713
   16560.000      -56.673      -72.183    506756.751
   16590.000      -54.833      -71.472    506116.275
   16620.000      -52.988      -70.833    505459.098
   16650.000      -51.137      -70.257    504788.107
   16680.000      -49.282      -69.734    504106.252
   16710.000      -47.423      -69.259    503416.533
   16740.000      -45.560      -68.824    502721.988
   16770.000      -43.693      -68.425    502025.680
   16800.000      -41.824      -68.058    501330.680
   16830.000      -39.952      -67.718    500640.057
   16860.000      -38.077      -67.403    499956.865
   16890.000      -36.201      -67.110    499284.125
   16920.000      -34.322      -66.836    498624.817
   16950.000      -32.441      -66.580    497981.862
   16980.000      -30.558      -66.339    497358.111
   17010.000      -28.673      -66.113    496756.334
   17040.000      -26.787      -65.898    496179.204
   17070.000      -24.900      -65.694    495629.286
   17100.000      -23.011      -65.501    495109.027
   17130.000      -21.122      -65.316    494620.743
   17160.000      -19.231      -65.139    494166.609
   17190.000      -17.339      -64.968    493748.650
   17220.000      -15.446      -64.804    493368.730
   17250.000      -13.552      -64.644    493028.544
   17280.000      -11.658      -64.490    492729.610
   17310.000       -9.763      -64.339    492473.264
   17340.000       -7.868      -64.191    492260.652
   17370.000       -5.973      -64.045    492092.722
   17400.000       -4.077      -63.902    491970.226
   17430.000       -2.180      -63.759    491893.712
   17460.000       -0.284      -63.618    491863.522
   17490.000        1.612      -63.476    491879.790
   17520.000        3.508      -63.334    491942.445
   17550.000        5.404      -63.191    492051.205
   17580.000        7.300      -63.046    492205.585
   17610.000        9.195      -62.899    492404.894
   17640.000       11.090      -62.749    492648.242
   17670.000       12.985      -62.595    492934.541
   17700.000       14.878      -62.437    493262.512
   17730.000       16.771      -62.274    493630.692
   17760.000       18.664      -62.106    494037.436
   17790.000       20.555      -61.931    494480.931
   17820.000       22.445      -61.748    494959.200
   17850.000       24.334      -61.557    495470.111
   17880.000       26.222      -61.357    496011.389
   17910.000       28.108      -61.146    496580.626
   17940.000       29.993      -60.923    497175.291
   17970.000       31.876      -60.686    497792.741
   18000.000       33.758      -60.435    498430.235
   18030.000       35.637      -60.167    499084.945
   18060.000       37.515      -59.880    499753.969
   18090.000       39.390      -59.572    500434.343
   18120.000       41.263      -59.240    501123.058
   18150.000       43.133      -58.881    501817.067
   18180.000       45.001      -58.492    502513.306
   18210.000       46.865      -58.068    503208.701
   18240.000       48.725      -57.606    503900.187
   18270.000       50.582      -57.098    504584.716
   18300.000       52.434      -56.539    505259.276
   18330.000       54.281      -55.920    505920.900
   18360.000       56.122      -55.231    506566.681
   18390.000       57.957      -54.461    507193.782
   18420.000       59.784      -53.595    507799.454
   18450.000       61.602      -52.615    508381.041
   18480.000       63.409      -51.497    508935.996
   18510.000       65.204      -50.214    509461.889
   18540.000       66.983      -48.726    509956.420
   18570.000       68.743      -46.987    510417.428
   18600.000       70.478      -44.930    510842.897
   18630.000       72.182      -42.471    511230.972
   18660.000       73.844      -39.492    511579.957
   18690.000       75.452      -35.836    511888.332
   18720.000       76.984      -31.288    512154.750
   18750.000       78.411      -25.567    512378.052
   18780.000       79.689      -18.330    512557.264
   18810.000       80.756       -9.234    512691.605
   18840.000       81.533        1.873    512780.490
   18870.000       81.935       14.636    512823.533
   18900.000       81.907       28.001    512820.545
   18930.000       81.452       40.594    512771.540
   18960.000       80.632       51.447    512676.732
   18990.000       79.533       60.286    512536.532
   19020.000       78.233       67.306    512351.553
   19050.000       76.790       72.856    512122.598
   19080.000       75.247       77.274    511850.667
   19110.000       73.632       80.831    511536.945
   19140.000       71.963       83.735    511182.798
   19170.000       70.255       86.136    510789.773
   19200.000       68.516       88.147    510359.585
   19230.000       66.753       89.851    509894.111
   19260.000       64.972       91.309    509395.386
   19290.000       63.176       92.569    508865.590
   19320.000       61.367       93.668    508307.041
   19350.000       59.547       94.632    507722.183
   19380.000       57.719       95.485    507113.579
   19410.000       55.883       96.243    506483.897
   19440.000       54.041       96.922    505835.899
   19470.000       52.194       97.533    505172.431
   19500.000       50.341       98.085    504496.409
   19530.000       48.484       98.587    503810.807
   19560.000       46.623       99.044    503118.641
   19590.000       44.759       99.463    502422.963
   19620.000       42.891       99.848    501726.840
   19650.000       41.020      100.203    501033.345
   19680.000       39.147      100.531    500345.541
   19710.000       37.272      100.837    499666.470
   19740.000       35.394      101.121    498999.137
   19770.000       33.514      101.387    498346.499
   19800.000       31.632      101.636    497711.447
   19830.000       29.749      101.871    497096.800
   19860.000       27.864      102.092    496505.287
   19890.000       25.977      102.302    495939.537
   19920.000       24.089      102.501    495402.065
   19950.000       22.200      102.691    494895.263
   19980.000       20.309      102.872    494421.389
   20010.000       18.418      103.047    493982.553
   20040.000       16.526      103.214    493580.713
   20070.000       14.633      103.377    493217.661
   20100.000       12.739      103.534    492895.017
   20130.000       10.844      103.687    492614.222
   20160.000        8.949      103.836    492376.530
   20190.000        7.054      103.983    492183.004
   20220.000        5.158      104.128    492034.508
   20250.000        3.262      104.271    491931.706
   20280.000        1.366      104.413    491875.058
   20310.000       -0.530      104.554    491864.817
   20340.000       -2.426      104.696    491901.029
   20370.000       -4.323      104.839    491983.532
   20400.000       -6.218      104.983    492111.957
   20430.000       -8.114      105.128    492285.730
   20460.000      -10.009      105.277    492504.074
   20490.000      -11.904      105.428    492766.014
   20520.000      -13.798      105.583    493070.379
   20550.000      -15.692      105.743    493415.809
   20580.000      -17.584      105.908    493800.764
   20610.000      -19.476      106.080    494223.524
   20640.000      -21.367      106.258    494682.206
   20670.000      -23.256      106.444    495174.764
   20700.000      -25.145      106.639    495699.004
   20730.000      -27.032      106.844    496252.593
   20760.000      -28.918      107.060    496833.068
   20790.000      -30.802      107.288    497437.848
   20820.000      -32.685      107.531    498064.248
   20850.000      -34.565      107.789    498709.488
   20880.000      -36.444      108.065    499370.705
   20910.000      -38.321      108.361    500044.970
   20940.000      -40.195      108.679    500729.297
