                                24 May 2018 18:54:40
Satellite-RS045


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    2370.000       53.751      -13.257    505732.324
    2400.000       55.594      -12.589    506382.921
    2430.000       57.430      -11.843    507015.645
    2460.000       59.259      -11.006    507627.719
    2490.000       61.080      -10.060    508216.459
    2520.000       62.891       -8.983    508779.286
    2550.000       64.689       -7.750    509313.736
    2580.000       66.473       -6.325    509817.471
    2610.000       68.239       -4.662    510288.288
    2640.000       69.981       -2.703    510724.130
    2670.000       71.695       -0.368    511123.093
    2700.000       73.370        2.449    511483.438
    2730.000       74.995        5.893    511803.591
    2760.000       76.550       10.161    512082.156
    2790.000       78.011       15.513    512317.919
    2820.000       79.336       22.278    512509.853
    2850.000       80.471       30.810    512657.121
    2880.000       81.340       41.345    512759.083
    2910.000       81.857       53.704    512815.294
    2940.000       81.954       67.026    512825.509
    2970.000       81.617       79.960    512789.684
    3000.000       80.894       91.363    512707.975
    3030.000       79.867      100.771    512580.738
    3060.000       78.618      108.278    512408.527
    3090.000       77.212      114.213    512192.091
    3120.000       75.695      118.926    511932.375
    3150.000       74.098      122.707    511630.509
    3180.000       72.443      125.782    511287.811
    3210.000       70.745      128.316    510905.774
    3240.000       69.015      130.430    510486.067
    3270.000       67.259      132.216    510030.520
    3300.000       65.483      133.740    509541.125
    3330.000       63.690      135.054    509020.020
    3360.000       61.885      136.196    508469.484
    3390.000       60.068      137.197    507891.928
    3420.000       58.243      138.080    507289.880
    3450.000       56.409      138.865    506665.980
    3480.000       54.569      139.566    506022.964
    3510.000       52.723      140.196    505363.654
    3540.000       50.872      140.764    504690.949
    3570.000       49.016      141.280    504007.806
    3600.000       47.156      141.750    503317.231
    3630.000       45.293      142.179    502622.266
    3660.000       43.426      142.574    501925.977
    3690.000       41.556      142.938    501231.434
    3720.000       39.684      143.274    500541.706
    3750.000       37.809      143.586    499859.842
    3780.000       35.932      143.876    499188.859
    3810.000       34.052      144.147    498531.728
    3840.000       32.171      144.402    497891.361
    3870.000       30.288      144.641    497270.599
    3900.000       28.404      144.866    496672.198
    3930.000       26.517      145.079    496098.817
    3960.000       24.630      145.281    495553.004
    3990.000       22.741      145.474    495037.188
    4020.000       20.851      145.658    494553.666
    4050.000       18.960      145.834    494104.591
    4080.000       17.068      146.004    493691.967
    4110.000       15.175      146.168    493317.632
    4140.000       13.282      146.327    492983.259
    4170.000       11.387      146.481    492690.339
    4200.000        9.493      146.632    492440.181
    4230.000        7.597      146.780    492233.902
    4260.000        5.702      146.925    492072.425
    4290.000        3.806      147.069    491956.471
    4320.000        1.910      147.211    491886.559
    4350.000        0.013      147.353    491863.001
    4380.000       -1.883      147.495    491885.903
    4410.000       -3.779      147.637    491955.163
    4440.000       -5.675      147.781    492070.469
    4470.000       -7.571      147.926    492231.308
    4500.000       -9.466      148.074    492436.961
    4530.000      -11.361      148.224    492686.507
    4560.000      -13.255      148.379    492978.832
    4590.000      -15.149      148.537    493312.630
    4620.000      -17.041      148.701    493686.411
    4650.000      -18.933      148.871    494098.508
    4680.000      -20.824      149.047    494547.081
    4710.000      -22.714      149.231    495030.131
    4740.000      -24.603      149.424    495545.507
    4770.000      -26.491      149.626    496090.913
    4800.000      -28.377      149.839    496663.923
    4830.000      -30.262      150.064    497261.989
    4860.000      -32.145      150.303    497882.454
    4890.000      -34.026      150.556    498522.564
    4920.000      -35.905      150.828    499179.478
    4950.000      -37.782      151.118    499850.287
    4980.000      -39.657      151.429    500532.018
    5010.000      -41.530      151.765    501221.656
    5040.000      -43.399      152.128    501916.152
    5070.000      -45.266      152.522    502612.438
    5100.000      -47.130      152.952    503307.443
    5130.000      -48.990      153.421    503998.101
    5160.000      -50.845      153.936    504681.370
    5190.000      -52.697      154.504    505354.243
    5220.000      -54.543      155.132    506013.762
    5250.000      -56.383      155.832    506657.028
    5280.000      -58.217      156.616    507281.218
    5310.000      -60.043      157.497    507883.593
    5340.000      -61.859      158.497    508461.513
    5370.000      -63.665      159.637    509012.447
    5400.000      -65.457      160.948    509533.983
    5430.000      -67.234      162.468    510023.842
    5460.000      -68.990      164.250    510479.880
    5490.000      -70.721      166.359    510900.107
    5520.000      -72.420      168.886    511282.688
    5550.000      -74.075      171.952    511625.952
    5580.000      -75.673      175.723    511928.404
    5610.000      -77.191     -179.580    512188.724
    5640.000      -78.599     -173.664    512405.777
    5670.000      -79.851     -166.182    512578.618
    5700.000      -80.882     -156.802    512706.495
    5730.000      -81.610     -145.426    512788.850
    5760.000      -81.952     -132.507    512825.324
    5790.000      -81.861     -119.180    512815.759
    5820.000      -81.350     -106.800    512760.196
    5850.000      -80.485      -96.237    512658.878
    5880.000      -79.354      -87.678    512512.245
    5910.000      -78.031      -80.890    512320.936
    5940.000      -76.572      -75.520    512085.785
    5970.000      -75.017      -71.239    511807.816
    6000.000      -73.393      -67.785    511488.241
    6030.000      -71.719      -64.960    511128.454
    6060.000      -70.006      -62.619    510730.023
    6090.000      -68.263      -60.656    510294.689
    6120.000      -66.498      -58.989    509824.352
    6150.000      -64.715      -57.561    509321.067
    6180.000      -62.916      -56.325    508787.035
    6210.000      -61.106      -55.247    508224.591
    6240.000      -59.285      -54.299    507636.199
    6270.000      -57.456      -53.460    507024.437
    6300.000      -55.619      -52.713    506391.985
    6330.000      -53.777      -52.044    505741.621
    6360.000      -51.928      -51.442    505076.199
    6390.000      -50.075      -50.897    504398.645
    6420.000      -48.217      -50.402    503711.939
    6450.000      -46.356      -49.950    503019.105
    6480.000      -44.491      -49.536    502323.195
    6510.000      -42.623      -49.155    501627.279
    6540.000      -40.752      -48.804    500934.430
    6570.000      -38.879      -48.478    500247.707
    6600.000      -37.003      -48.176    499570.149
    6630.000      -35.125      -47.894    498904.755
    6660.000      -33.245      -47.630    498254.471
    6690.000      -31.363      -47.383    497622.181
    6720.000      -29.479      -47.150    497010.691
    6750.000      -27.594      -46.930    496422.716
    6780.000      -25.707      -46.722    495860.870
    6810.000      -23.819      -46.524    495327.650
    6840.000      -21.930      -46.335    494825.431
    6870.000      -20.039      -46.154    494356.449
    6900.000      -18.148      -45.981    493922.793
    6930.000      -16.255      -45.814    493526.399
    6960.000      -14.362      -45.652    493169.033
    6990.000      -12.468      -45.495    492852.291
    7020.000      -10.574      -45.343    492577.588
    7050.000       -8.679      -45.193    492346.150
    7080.000       -6.783      -45.046    492159.012
    7110.000       -4.887      -44.902    492017.011
    7140.000       -2.991      -44.759    491920.780
    7170.000       -1.095      -44.617    491870.751
    7200.000        0.801      -44.475    491867.147
    7230.000        2.697      -44.333    491909.984
    7260.000        4.593      -44.190    491999.070
    7290.000        6.489      -44.046    492134.008
    7320.000        8.385      -43.900    492314.194
    7350.000       10.280      -43.751    492538.823
    7380.000       12.174      -43.599    492806.890
    7410.000       14.068      -43.442    493117.199
    7440.000       15.962      -43.282    493468.363
    7470.000       17.854      -43.115    493858.815
    7500.000       19.746      -42.943    494286.813
    7530.000       21.636      -42.764    494750.448
    7560.000       23.526      -42.576    495247.654
    7590.000       25.414      -42.380    495776.217
    7620.000       27.301      -42.173    496333.784
    7650.000       29.187      -41.955    496917.874
    7680.000       31.071      -41.724    497525.892
    7710.000       32.953      -41.479    498155.137
    7740.000       34.833      -41.218    498802.816
    7770.000       36.712      -40.939    499466.059
    7800.000       38.588      -40.640    500141.925
    7830.000       40.462      -40.318    500827.424
    7860.000       42.333      -39.971    501519.523
    7890.000       44.202      -39.595    502215.165
    7920.000       46.067      -39.187    502911.277
    7950.000       47.929      -38.741    503604.789
    7980.000       49.787      -38.253    504292.645
    8010.000       51.641      -37.716    504971.815
    8040.000       53.490      -37.123    505639.312
    8070.000       55.334      -36.465    506292.201
    8100.000       57.172      -35.731    506927.615
    8130.000       59.002      -34.907    507542.765
    8160.000       60.824      -33.978    508134.954
    8190.000       62.636      -32.921    508701.587
    8220.000       64.437      -31.712    509240.183
    8250.000       66.223      -30.316    509748.386
    8280.000       67.991      -28.691    510223.972
    8310.000       69.737      -26.778    510664.865
    8340.000       71.455      -24.502    511069.138
    8370.000       73.137      -21.760    511435.027
    8400.000       74.769      -18.415    511760.936
    8430.000       76.336      -14.278    512045.443
    8460.000       77.812       -9.097    512287.308
    8490.000       79.160       -2.553    512485.477
    8520.000       80.325        5.711    512639.087
    8550.000       81.237       15.960    512747.469
    8580.000       81.808       28.098    512810.150
    8610.000       81.967       41.361    512826.858
    8640.000       81.690       54.432    512797.521
    8670.000       81.017       66.095    512722.265
    8700.000       80.027       75.788    512601.418
    8730.000       78.805       83.546    512435.507
    8760.000       77.418       89.681    512225.255
    8790.000       75.914       94.546    511971.577
    8820.000       74.327       98.444    511675.580
    8850.000       72.679      101.607    511338.552
    8880.000       70.987      104.209    510961.966
    8910.000       69.261      106.376    510547.463
    8940.000       67.508      108.204    510096.853
    8970.000       65.734      109.762    509612.104
    9000.000       63.944      111.102    509095.335
    9030.000       62.140      112.267    508548.807
    9060.000       60.325      113.286    507974.910
    9090.000       58.501      114.185    507376.158
    9120.000       56.668      114.982    506755.175
    9150.000       54.829      115.694    506114.685
    9180.000       52.983      116.333    505457.500
    9210.000       51.133      116.910    504786.505
    9240.000       49.278      117.433    504104.653
    9270.000       47.418      117.909    503414.942
    9300.000       45.555      118.344    502720.412
    9330.000       43.689      118.743    502024.123
    9360.000       41.820      119.111    501329.148
    9390.000       39.948      119.450    500638.556
    9420.000       38.073      119.766    499955.399
    9450.000       36.197      120.059    499282.701
    9480.000       34.318      120.333    498623.439
    9510.000       32.437      120.589    497980.534
    9540.000       30.554      120.830    497356.839
    9570.000       28.669      121.057    496755.122
    9600.000       26.784      121.272    496178.055
    9630.000       24.896      121.476    495628.205
    9660.000       23.008      121.670    495108.017
    9690.000       21.118      121.855    494619.807
    9720.000       19.227      122.032    494165.750
    9750.000       17.335      122.203    493747.871
    9780.000       15.442      122.368    493368.032
    9810.000       13.549      122.527    493027.929
    9840.000       11.655      122.682    492729.081
    9870.000        9.760      122.833    492472.821
    9900.000        7.865      122.981    492260.294
    9930.000        5.969      123.127    492092.452
    9960.000        4.073      123.271    491970.043
    9990.000        2.177      123.413    491893.615
   10020.000        0.281      123.555    491863.509
   10050.000       -1.615      123.697    491879.862
   10080.000       -3.512      123.839    491942.598
   10110.000       -5.408      123.983    492051.439
   10140.000       -7.303      124.128    492205.897
   10170.000       -9.199      124.275    492405.281
   10200.000      -11.094      124.425    492648.701
   10230.000      -12.988      124.579    492935.068
   10260.000      -14.882      124.737    493263.105
   10290.000      -16.775      124.900    493631.345
   10320.000      -18.667      125.069    494038.146
   10350.000      -20.558      125.244    494481.694
   10380.000      -22.448      125.427    494960.010
   10410.000      -24.337      125.618    495470.963
   10440.000      -26.225      125.819    496012.279
   10470.000      -28.111      126.030    496581.548
   10500.000      -29.996      126.254    497176.240
   10530.000      -31.879      126.490    497793.711
   10560.000      -33.761      126.742    498431.221
   10590.000      -35.640      127.011    499085.940
   10620.000      -37.518      127.298    499754.968
   10650.000      -39.393      127.606    500435.341
   10680.000      -41.266      127.939    501124.048
   10710.000      -43.136      128.298    501818.044
   10740.000      -45.003      128.687    502514.265
   10770.000      -46.867      129.111    503209.636
   10800.000      -48.728      129.574    503901.091
   10830.000      -50.584      130.083    504585.586
   10860.000      -52.436      130.642    505260.106
   10890.000      -54.283      131.262    505921.684
   10920.000      -56.124      131.951    506567.415
   10950.000      -57.959      132.722    507194.463
   10980.000      -59.786      133.589    507800.076
   11010.000      -61.604      134.570    508381.600
   11040.000      -63.411      135.689    508936.488
   11070.000      -65.206      136.973    509462.311
   11100.000      -66.984      138.462    509956.769
   11130.000      -68.744      140.203    510417.701
   11160.000      -70.479      142.261    510843.092
   11190.000      -72.182      144.723    511231.086
   11220.000      -73.845      147.704    511579.989
   11250.000      -75.452      151.363    511888.280
   11280.000      -76.983      155.914    512154.613
   11310.000      -78.409      161.637    512377.829
   11340.000      -79.686      168.877    512556.955
   11370.000      -80.753      177.974    512691.210
   11400.000      -81.529     -170.919    512780.010
   11430.000      -81.930     -158.163    512822.968
   11460.000      -81.901     -144.808    512819.896
   11490.000      -81.445     -132.225    512770.810
   11520.000      -80.625     -121.381    512675.921
   11550.000      -79.527     -112.547    512535.643
   11580.000      -78.226     -105.531    512350.588
   11610.000      -76.784      -99.982    512121.561
   11640.000      -75.241      -95.565    511849.561
   11670.000      -73.626      -92.008    511535.773
   11700.000      -71.957      -89.104    511181.564
   11730.000      -70.249      -86.702    510788.481
   11760.000      -68.511      -84.690    510358.239
   11790.000      -66.748      -82.986    509892.717
   11820.000      -64.967      -81.527    509393.948
   11850.000      -63.171      -80.267    508864.112
   11880.000      -61.362      -79.168    508305.529
   11910.000      -59.543      -78.203    507720.642
   11940.000      -57.714      -77.350    507112.015
   11970.000      -55.879      -76.591    506482.315
   12000.000      -54.037      -75.912    505834.305
   12030.000      -52.189      -75.301    505170.831
   12060.000      -50.337      -74.748    504494.808
   12090.000      -48.480      -74.246    503809.210
   12120.000      -46.619      -73.789    503117.056
   12150.000      -44.754      -73.370    502421.394
   12180.000      -42.887      -72.984    501725.293
   12210.000      -41.016      -72.629    501031.825
   12240.000      -39.143      -72.300    500344.054
   12270.000      -37.268      -71.995    499665.021
   12300.000      -35.390      -71.710    498997.732
   12330.000      -33.510      -71.444    498345.141
   12360.000      -31.628      -71.194    497710.142
   12390.000      -29.745      -70.959    497095.552
   12420.000      -27.860      -70.738    496504.101
   12450.000      -25.973      -70.528    495938.416
   12480.000      -24.085      -70.328    495401.013
   12510.000      -22.196      -70.138    494894.284
   12540.000      -20.306      -69.957    494420.485
   12570.000      -18.414      -69.782    493981.728
   12600.000      -16.522      -69.614    493579.968
   12630.000      -14.629      -69.452    493216.998
   12660.000      -12.735      -69.295    492894.438
   12690.000      -10.841      -69.141    492613.729
   12720.000       -8.946      -68.992    492376.123
   12750.000       -7.051      -68.845    492182.684
   12780.000       -5.155      -68.700    492034.274
   12810.000       -3.259      -68.557    491931.559
   12840.000       -1.363      -68.414    491874.997
   12870.000        0.534      -68.273    491864.841
   12900.000        2.430      -68.131    491901.136
   12930.000        4.326      -67.988    491983.720
   12960.000        6.222      -67.844    492112.225
   12990.000        8.117      -67.698    492286.075
   13020.000       10.013      -67.549    492504.493
   13050.000       11.907      -67.398    492766.503
   13080.000       13.801      -67.242    493070.935
   13110.000       15.695      -67.082    493416.429
   13140.000       17.587      -66.917    493801.443
   13170.000       19.479      -66.745    494224.259
   13200.000       21.370      -66.567    494682.990
   13230.000       23.260      -66.381    495175.594
   13260.000       25.148      -66.185    495699.874
   13290.000       27.035      -65.980    496253.499
   13320.000       28.921      -65.764    496834.004
   13350.000       30.805      -65.535    497438.809
   13380.000       32.688      -65.292    498065.228
   13410.000       34.568      -65.033    498710.480
   13440.000       36.447      -64.757    499371.705
   13470.000       38.324      -64.461    500045.971
   13500.000       40.198      -64.143    500730.295
   13530.000       42.069      -63.799    501421.648
   13560.000       43.938      -63.428    502116.976
   13590.000       45.804      -63.024    502813.208
   13620.000       47.667      -62.584    503507.272
   13650.000       49.525      -62.102    504196.110
   13680.000       51.380      -61.573    504876.687
   13710.000       53.230      -60.988    505546.009
   13740.000       55.074      -60.340    506201.133
   13770.000       56.913      -59.617    506839.182
   13800.000       58.744      -58.807    507457.355
   13830.000       60.568      -57.894    508052.941
   13860.000       62.381      -56.857    508623.331
   13890.000       64.184      -55.671    509166.026
   13920.000       65.972      -54.304    509678.652
   13950.000       67.743      -52.713    510158.967
   13980.000       69.492      -50.845    510604.872
   14010.000       71.215      -48.626    511014.419
   14040.000       72.902      -45.957    511385.821
   14070.000       74.543      -42.707    511717.457
   14100.000       76.120      -38.695    512007.882
   14130.000       77.611      -33.679    512255.828
   14160.000       78.979      -27.349    512460.215
   14190.000       80.174      -19.348    512620.153
   14220.000       81.127       -9.385    512734.945
   14250.000       81.751        2.515    512804.092
   14280.000       81.971       15.692    512827.292
   14310.000       81.755       28.874    512804.444
   14340.000       81.133       40.787    512735.647
   14370.000       80.183       50.766    512621.202
   14400.000       78.989       58.781    512461.606
   14430.000       77.622       65.123    512257.555
   14460.000       76.132       70.147    512009.938
   14490.000       74.555       74.166    511719.834
   14520.000       72.915       77.421    511388.507
   14550.000       71.228       80.093    511017.403
   14580.000       69.506       82.316    510608.140
   14610.000       67.756       84.186    510162.506
   14640.000       65.985       85.779    509682.446
   14670.000       64.197       87.147    509170.059
   14700.000       62.395       88.334    508627.585
   14730.000       60.582       89.372    508057.397
   14760.000       58.758       90.287    507461.994
   14790.000       56.927       91.098    506843.983
   14820.000       55.088       91.821    506206.075
   14850.000       53.244       92.470    505551.071
   14880.000       51.394       93.055    504881.846
   14910.000       49.540       93.584    504201.344
   14940.000       47.681       94.067    503512.558
   14970.000       45.818       94.507    502818.522
   15000.000       43.953       94.911    502122.295
   15030.000       42.084       95.283    501426.949
   15060.000       40.212       95.626    500735.553
   15090.000       38.338       95.945    500051.165
   15120.000       36.461       96.241    499376.810
   15150.000       34.583       96.518    498715.474
   15180.000       32.702       96.776    498070.089
   15210.000       30.819       97.020    497443.516
   15240.000       28.935       97.249    496838.535
   15270.000       27.050       97.465    496257.834
   15300.000       25.162       97.670    495703.995
   15330.000       23.274       97.865    495179.482
   15360.000       21.384       98.052    494686.628
   15390.000       19.494       98.230    494227.629
   15420.000       17.602       98.402    493804.532
   15450.000       15.709       98.567    493419.223
   15480.000       13.816       98.727    493073.421
   15510.000       11.922       98.883    492768.670
   15540.000       10.027       99.035    492506.331
   15570.000        8.132       99.183    492287.575
   15600.000        6.236       99.329    492113.382
   15630.000        4.340       99.473    491984.529
   15660.000        2.444       99.616    491901.592
   15690.000        0.548       99.758    491864.942
   15720.000       -1.348       99.900    491874.743
   15750.000       -3.244      100.042    491930.951
   15780.000       -5.140      100.185    492033.316
   15810.000       -7.036      100.330    492181.378
   15840.000       -8.931      100.477    492374.477
   15870.000      -10.826      100.626    492611.749
   15900.000      -12.721      100.780    492892.134
   15930.000      -14.615      100.937    493214.379
   15960.000      -16.508      101.099    493577.046
   15990.000      -18.400      101.267    493978.516
   16020.000      -20.291      101.442    494416.998
   16050.000      -22.182      101.623    494890.537
   16080.000      -24.071      101.813    495397.023
   16110.000      -25.959      102.013    495934.200
   16140.000      -27.845      102.222    496499.679
   16170.000      -29.730      102.444    497090.943
   16200.000      -31.614      102.679    497705.366
   16230.000      -33.496      102.928    498340.220
   16260.000      -35.375      103.194    498992.687
   16290.000      -37.253      103.479    499659.876
   16320.000      -39.129      103.784    500338.830
   16350.000      -41.002      104.113    501026.546
   16380.000      -42.872      104.468    501719.981
   16410.000      -44.740      104.853    502416.074
   16440.000      -46.605      105.272    503111.751
   16470.000      -48.465      105.729    503803.944
   16500.000      -50.322      106.230    504489.603
   16530.000      -52.175      106.783    505165.710
   16560.000      -54.023      107.393    505829.292
   16590.000      -55.865      108.072    506477.430
   16620.000      -57.700      108.830    507107.281
   16650.000      -59.529      109.683    507716.080
   16680.000      -61.348      110.647    508301.157
   16710.000      -63.157      111.744    508859.951
   16740.000      -64.953      113.003    509390.015
   16770.000      -66.735      114.461    509889.030
   16800.000      -68.497      116.163    510354.815
   16830.000      -70.236      118.172    510785.333
   16860.000      -71.944      120.570    511178.707
   16890.000      -73.613      123.469    511533.218
   16920.000      -75.229      127.021    511847.321
   16950.000      -76.773      131.431    512119.645
   16980.000      -78.216      136.969    512349.004
   17010.000      -79.517      143.973    512534.399
   17040.000      -80.618      152.792    512675.021
   17070.000      -81.440      163.621    512770.258
   17100.000      -81.899      176.194    512819.696
   17130.000      -81.931     -170.452    512823.119
   17160.000      -81.533     -157.686    512780.512
   17190.000      -80.760     -146.565    512692.061
   17220.000      -79.695     -137.453    512558.152
   17250.000      -78.420     -130.200    512379.366
   17280.000      -76.994     -124.466    512156.483
   17310.000      -75.464     -119.908    511890.475
   17340.000      -73.857     -116.243    511582.500
   17370.000      -72.195     -113.257    511233.902
   17400.000      -70.492     -110.792    510846.200
   17430.000      -68.757     -108.731    510421.088
   17460.000      -66.998     -106.988    509960.420
   17490.000      -65.219     -105.498    509466.210
   17520.000      -63.425     -104.212    508940.618
   17550.000      -61.618     -103.092    508385.943
   17580.000      -59.800     -102.110    507804.613
   17610.000      -57.973     -101.242    507199.174
   17640.000      -56.138     -100.471    506572.280
   17670.000      -54.297      -99.781    505926.681
   17700.000      -52.450      -99.161    505265.212
   17730.000      -50.598      -98.600    504590.780
   17760.000      -48.742      -98.092    503906.351
   17790.000      -46.881      -97.628    503214.937
   17820.000      -45.017      -97.204    502519.584
   17850.000      -43.150      -96.814    501823.359
   17880.000      -41.280      -96.455    501129.334
   17910.000      -39.407      -96.123    500440.574
   17940.000      -37.532      -95.814    499760.127
   17970.000      -35.655      -95.527    499091.001
   18000.000      -33.775      -95.258    498436.161
   18030.000      -31.894      -95.006    497798.509
   18060.000      -30.010      -94.769    497180.874
   18090.000      -28.126      -94.546    496585.998
   18120.000      -26.239      -94.334    496016.525
   18150.000      -24.351      -94.134    495474.986
   18180.000      -22.462      -93.942    494963.792
   18210.000      -20.572      -93.759    494485.218
   18240.000      -18.681      -93.584    494041.398
   18270.000      -16.789      -93.415    493634.309
   18300.000      -14.896      -93.252    493265.767
   18330.000      -13.002      -93.094    492937.418
   18360.000      -11.108      -92.940    492650.727
   18390.000       -9.213      -92.790    492406.975
   18420.000       -7.318      -92.643    492207.250
   18450.000       -5.422      -92.498    492052.447
   18480.000       -3.526      -92.354    491943.256
   18510.000       -1.630      -92.212    491880.165
   18540.000        0.266      -92.070    491863.458
   18570.000        2.163      -91.928    491893.209
   18600.000        4.059      -91.786    491969.284
   18630.000        5.955      -91.642    492091.343
   18660.000        7.850      -91.496    492258.842
   18690.000        9.745      -91.348    492471.030
   18720.000       11.640      -91.197    492726.960
   18750.000       13.534      -91.042    493025.488
   18780.000       15.428      -90.883    493365.282
   18810.000       17.321      -90.718    493744.823
   18840.000       19.212      -90.547    494162.419
   18870.000       21.103      -90.370    494616.206
   18900.000       22.993      -90.185    495104.163
   18930.000       24.882      -89.991    495624.115
   18960.000       26.769      -89.787    496173.748
   18990.000       28.655      -89.573    496750.617
   19020.000       30.539      -89.346    497352.156
   19050.000       32.422      -89.105    497975.693
   19080.000       34.303      -88.849    498618.462
   19110.000       36.182      -88.575    499277.610
   19140.000       38.059      -88.282    499950.217
   19170.000       39.934      -87.967    500633.305
   19200.000       41.806      -87.627    501323.852
   19230.000       43.675      -87.259    502018.805
   19260.000       45.541      -86.861    502715.096
   19290.000       47.404      -86.426    503409.651
   19320.000       49.264      -85.950    504099.410
   19350.000       51.119      -85.428    504781.334
   19380.000       52.969      -84.852    505452.423
   19410.000       54.815      -84.213    506109.725
   19440.000       56.654      -83.502    506750.353
   19470.000       58.487      -82.705    507371.495
   19500.000       60.311      -81.807    507970.427
   19530.000       62.126      -80.789    508544.524
   19560.000       63.930      -79.626    509091.271
   19590.000       65.721      -78.286    509608.275
   19620.000       67.494      -76.730    510093.277
   19650.000       69.247      -74.905    510544.155
   19680.000       70.974      -72.741    510958.941
   19710.000       72.667      -70.143    511335.824
   19740.000       74.315      -66.984    511673.159
   19770.000       75.902      -63.093    511969.476
   19800.000       77.407      -58.236    512223.481
   19830.000       78.795      -52.112    512434.069
   19860.000       80.019      -44.368    512600.321
   19890.000       81.010      -34.691    512721.514
   19920.000       81.686      -23.041    512797.120
   19950.000       81.967       -9.977    512826.809
   19980.000       81.811        3.290    512810.453
   20010.000       81.242       15.440    512748.122
   20040.000       80.333       25.705    512640.088
   20070.000       79.169       33.983    512486.821
   20100.000       77.823       40.539    512288.989
   20130.000       76.348       45.729    512047.454
   20160.000       74.782       49.873    511763.268
   20190.000       73.149       53.223    511437.671
   20220.000       71.468       55.969    511072.081
   20250.000       69.750       58.248    510668.095
   20280.000       68.004       60.163    510227.475
   20310.000       66.236       61.791    509752.145
   20340.000       64.450       63.189    509244.184
   20370.000       62.650       64.399    508705.811
   20400.000       60.838       65.457    508139.383
   20430.000       59.016       66.387    507547.380
   20460.000       57.186       67.211    506932.395
   20490.000       55.348       67.946    506297.125
   20520.000       53.504       68.605    505644.359
   20550.000       51.655       69.198    504976.962
   20580.000       49.801       69.735    504297.870
   20610.000       47.943       70.224    503610.069
   20640.000       46.081       70.670    502916.589
   20670.000       44.216       71.079    502220.485
   20700.000       42.347       71.455    501524.828
   20730.000       40.476       71.802    500832.690
   20760.000       38.602       72.124    500147.129
   20790.000       36.726       72.423    499471.178
