                                 24 May 2018 18:54:43
Satellite-Sat0203


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    5340.000       16.298     -105.474    1033035.519
    5370.000       17.977     -105.277    1033386.268
    5400.000       19.655     -105.072    1033766.457
    5430.000       21.333     -104.861    1034174.736
    5460.000       23.009     -104.643    1034609.655
    5490.000       24.684     -104.415    1035069.671
    5520.000       26.358     -104.179    1035553.152
    5550.000       28.031     -103.931    1036058.383
    5580.000       29.702     -103.672    1036583.576
    5610.000       31.371     -103.400    1037126.870
    5640.000       33.039     -103.114    1037686.343
    5670.000       34.704     -102.812    1038260.015
    5700.000       36.368     -102.493    1038845.861
    5730.000       38.029     -102.154    1039441.809
    5760.000       39.688     -101.794    1040045.758
    5790.000       41.345     -101.410    1040655.577
    5820.000       42.998     -101.000    1041269.117
    5850.000       44.648     -100.561    1041884.216
    5880.000       46.295     -100.088    1042498.710
    5910.000       47.938      -99.579    1043110.437
    5940.000       49.576      -99.028    1043717.248
    5970.000       51.210      -98.431    1044317.012
    6000.000       52.839      -97.780    1044907.622
    6030.000       54.461      -97.070    1045487.008
    6060.000       56.077      -96.291    1046053.140
    6090.000       57.685      -95.433    1046604.033
    6120.000       59.284      -94.484    1047137.760
    6150.000       60.873      -93.431    1047652.453
    6180.000       62.451      -92.254    1048146.313
    6210.000       64.014      -90.934    1048617.614
    6240.000       65.561      -89.443    1049064.711
    6270.000       67.088      -87.749    1049486.042
    6300.000       68.592      -85.814    1049880.138
    6330.000       70.066      -83.586    1050245.625
    6360.000       71.505      -81.004    1050581.228
    6390.000       72.898      -77.991    1050885.779
    6420.000       74.235      -74.451    1051158.216
    6450.000       75.499      -70.271    1051397.591
    6480.000       76.671      -65.322    1051603.071
    6510.000       77.723      -59.469    1051773.940
    6540.000       78.623      -52.603    1051909.605
    6570.000       79.332      -44.693    1052009.593
    6600.000       79.810      -35.851    1052073.557
    6630.000       80.024      -26.388    1052101.273
    6660.000       79.957      -16.786    1052092.647
    6690.000       79.614       -7.566    1052047.707
    6720.000       79.022        0.860    1051966.610
    6750.000       78.218        8.278    1051849.638
    6780.000       77.241       14.653    1051697.198
    6810.000       76.128       20.061    1051509.820
    6840.000       74.910       24.628    1051288.157
    6870.000       73.608       28.489    1051032.979
    6900.000       72.243       31.765    1050745.175
    6930.000       70.827       34.563    1050425.747
    6960.000       69.371       36.969    1050075.808
    6990.000       67.882       39.051    1049696.578
    7020.000       66.366       40.866    1049289.378
    7050.000       64.829       42.459    1048855.629
    7080.000       63.274       43.865    1048396.845
    7110.000       61.704       45.114    1047914.626
    7140.000       60.121       46.230    1047410.659
    7170.000       58.526       47.232    1046886.703
    7200.000       56.923       48.136    1046344.592
    7230.000       55.311       48.955    1045786.223
    7260.000       53.692       49.700    1045213.550
    7290.000       52.066       50.381    1044628.581
    7320.000       50.435       51.006    1044033.366
    7350.000       48.799       51.580    1043429.993
    7380.000       47.158       52.111    1042820.581
    7410.000       45.514       52.602    1042207.272
    7440.000       43.865       53.058    1041592.221
    7470.000       42.214       53.484    1040977.592
    7500.000       40.559       53.881    1040365.549
    7530.000       38.901       54.253    1039758.250
    7560.000       37.241       54.603    1039157.834
    7590.000       35.579       54.932    1038566.420
    7620.000       33.914       55.243    1037986.096
    7650.000       32.247       55.537    1037418.913
    7680.000       30.579       55.816    1036866.876
    7710.000       28.909       56.082    1036331.937
    7740.000       27.237       56.335    1035815.991
    7770.000       25.564       56.578    1035320.864
    7800.000       23.889       56.810    1034848.311
    7830.000       22.214       57.033    1034400.008
    7860.000       20.537       57.248    1033977.546
    7890.000       18.859       57.455    1033582.425
    7920.000       17.180       57.657    1033216.046
    7950.000       15.500       57.852    1032879.713
    7980.000       13.820       58.042    1032574.620
    8010.000       12.139       58.228    1032301.852
    8040.000       10.457       58.409    1032062.380
    8070.000        8.775       58.588    1031857.055
    8100.000        7.092       58.764    1031686.608
    8130.000        5.409       58.937    1031551.647
    8160.000        3.726       59.109    1031452.651
    8190.000        2.043       59.280    1031389.972
    8220.000        0.359       59.451    1031363.835
    8250.000       -1.324       59.621    1031374.332
    8280.000       -3.007       59.791    1031421.426
    8310.000       -4.691       59.963    1031504.949
    8340.000       -6.374       60.136    1031624.604
    8370.000       -8.056       60.310    1031779.964
    8400.000       -9.739       60.488    1031970.477
    8430.000      -11.421       60.668    1032195.465
    8460.000      -13.102       60.852    1032454.126
    8490.000      -14.783       61.040    1032745.541
    8520.000      -16.463       61.233    1033068.674
    8550.000      -18.142       61.432    1033422.376
    8580.000      -19.820       61.636    1033805.389
    8610.000      -21.498       61.848    1034216.354
    8640.000      -23.174       62.068    1034653.812
    8670.000      -24.849       62.296    1035116.209
    8700.000      -26.523       62.534    1035601.906
    8730.000      -28.195       62.782    1036109.182
    8760.000      -29.866       63.042    1036636.238
    8790.000      -31.535       63.316    1037181.210
    8820.000      -33.203       63.603    1037742.168
    8850.000      -34.868       63.907    1038317.128
    8880.000      -36.532       64.228    1038904.060
    8910.000      -38.193       64.569    1039500.889
    8940.000      -39.851       64.931    1040105.510
    8970.000      -41.507       65.317    1040715.791
    9000.000      -43.160       65.730    1041329.580
    9030.000      -44.810       66.173    1041944.716
    9060.000      -46.457       66.649    1042559.034
    9090.000      -48.099       67.162    1043170.373
    9120.000      -49.737       67.717    1043776.585
    9150.000      -51.370       68.319    1044375.541
    9180.000      -52.998       68.975    1044965.139
    9210.000      -54.620       69.692    1045543.312
    9240.000      -56.235       70.478    1046108.031
    9270.000      -57.843       71.344    1046657.321
    9300.000      -59.441       72.303    1047189.258
    9330.000      -61.029       73.368    1047701.981
    9360.000      -62.605       74.557    1048193.698
    9390.000      -64.167       75.893    1048662.690
    9420.000      -65.712       77.403    1049107.321
    9450.000      -67.237       79.118    1049526.037
    9480.000      -68.738       81.080    1049917.379
    9510.000      -70.209       83.339    1050279.982
    9540.000      -71.644       85.960    1050612.581
    9570.000      -73.032       89.021    1050914.019
    9600.000      -74.363       92.618    1051183.244
    9630.000      -75.619       96.867    1051419.321
    9660.000      -76.780      101.900    1051621.427
    9690.000      -77.819      107.848    1051788.858
    9720.000      -78.702      114.817    1051921.033
    9750.000      -79.390      122.827    1052017.492
    9780.000      -79.843      131.748    1052077.898
    9810.000      -80.030      141.247    1052102.043
    9840.000      -79.935      150.834    1052089.842
    9870.000      -79.567      159.991    1052041.337
    9900.000      -78.952      168.325    1051956.697
    9930.000      -78.128      175.639    1051836.217
    9960.000      -77.137     -178.085    1051680.315
    9990.000      -76.013     -172.766    1051489.534
   10020.000      -74.785     -168.274    1051264.539
   10050.000      -73.477     -164.476    1051006.111
   10080.000      -72.106     -161.251    1050715.150
   10110.000      -70.685     -158.495    1050392.670
   10140.000      -69.225     -156.125    1050039.795
   10170.000      -67.734     -154.071    1049657.753
   10200.000      -66.216     -152.280    1049247.878
   10230.000      -64.677     -150.707    1048811.598
   10260.000      -63.120     -149.317    1048350.436
   10290.000      -61.549     -148.082    1047866.003
   10320.000      -59.964     -146.978    1047359.990
   10350.000      -58.369     -145.986    1046834.166
   10380.000      -56.765     -145.091    1046290.371
   10410.000      -55.152     -144.280    1045730.507
   10440.000      -53.532     -143.541    1045156.535
   10470.000      -51.906     -142.866    1044570.466
   10500.000      -50.275     -142.247    1043974.356
   10530.000      -48.638     -141.677    1043370.295
   10560.000      -46.997     -141.151    1042760.404
   10590.000      -45.352     -140.663    1042146.828
   10620.000      -43.703     -140.210    1041531.722
   10650.000      -42.051     -139.788    1040917.251
   10680.000      -40.396     -139.393    1040305.579
   10710.000      -38.738     -139.023    1039698.862
   10740.000      -37.078     -138.675    1039099.237
   10770.000      -35.415     -138.348    1038508.822
   10800.000      -33.750     -138.039    1037929.701
   10830.000      -32.083     -137.746    1037363.919
   10860.000      -30.415     -137.468    1036813.477
   10890.000      -28.744     -137.204    1036280.323
   10920.000      -27.073     -136.952    1035766.344
   10950.000      -25.399     -136.711    1035273.361
   10980.000      -23.725     -136.479    1034803.120
   11010.000      -22.049     -136.257    1034357.290
   11040.000      -20.372     -136.043    1033937.452
   11070.000      -18.694     -135.836    1033545.096
   11100.000      -17.015     -135.636    1033181.616
   11130.000      -15.335     -135.441    1032848.304
   11160.000      -13.654     -135.251    1032546.344
   11190.000      -11.973     -135.066    1032276.809
   11220.000      -10.292     -134.884    1032040.660
   11250.000       -8.609     -134.706    1031838.735
   11280.000       -6.927     -134.531    1031671.753
   11310.000       -5.244     -134.357    1031540.309
   11340.000       -3.561     -134.185    1031444.872
   11370.000       -1.877     -134.015    1031385.779
   11400.000       -0.194     -133.844    1031363.243
   11430.000        1.490     -133.674    1031377.343
   11460.000        3.173     -133.504    1031428.029
   11490.000        4.856     -133.332    1031515.121
   11520.000        6.539     -133.159    1031638.308
   11550.000        8.222     -132.984    1031797.153
   11580.000        9.904     -132.806    1031991.088
   11610.000       11.586     -132.626    1032219.425
   11640.000       13.267     -132.441    1032481.351
   11670.000       14.948     -132.253    1032775.933
   11700.000       16.628     -132.059    1033102.125
   11730.000       18.307     -131.860    1033458.767
   11760.000       19.985     -131.655    1033844.592
   11790.000       21.662     -131.442    1034258.229
   11820.000       23.339     -131.222    1034698.209
   11850.000       25.014     -130.993    1035162.972
   11880.000       26.687     -130.754    1035650.870
   11910.000       28.360     -130.505    1036160.172
   11940.000       30.030     -130.243    1036689.074
   11970.000       31.699     -129.968    1037235.704
   12000.000       33.367     -129.679    1037798.128
   12030.000       35.032     -129.374    1038374.357
   12060.000       36.695     -129.051    1038962.355
   12090.000       38.356     -128.708    1039560.045
   12120.000       40.014     -128.344    1040165.318
   12150.000       41.670     -127.955    1040776.039
   12180.000       43.323     -127.539    1041390.057
   12210.000       44.972     -127.094    1042005.208
   12240.000       46.618     -126.614    1042619.329
   12270.000       48.260     -126.097    1043230.259
   12300.000       49.898     -125.538    1043835.852
   12330.000       51.531     -124.930    1044433.980
   12360.000       53.158     -124.269    1045022.546
   12390.000       54.779     -123.546    1045599.484
   12420.000       56.394     -122.752    1046162.774
   12450.000       58.000     -121.877    1046710.441
   12480.000       59.598     -120.909    1047240.570
   12510.000       61.185     -119.833    1047751.305
   12540.000       62.759     -118.630    1048240.862
   12570.000       64.320     -117.278    1048707.530
   12600.000       65.863     -115.750    1049149.680
   12630.000       67.386     -114.013    1049565.767
   12660.000       68.884     -112.024    1049954.342
   12690.000       70.352     -109.732    1050314.048
   12720.000       71.783     -107.071    1050643.632
   12750.000       73.166     -103.963    1050941.947
   12780.000       74.490     -100.307    1051207.952
   12810.000       75.738      -95.986    1051440.722
   12840.000       76.889      -90.870    1051639.447
   12870.000       77.914      -84.825    1051803.435
   12900.000       78.779      -77.752    1051932.116
   12930.000       79.446      -69.643    1052025.042
   12960.000       79.874      -60.648    1052081.889
   12990.000       80.033      -51.117    1052102.461
   13020.000       79.911      -41.550    1052086.685
   13050.000       79.517      -32.459    1052034.617
   13080.000       78.879      -24.221    1051946.437
   13110.000       78.038      -17.010    1051822.453
   13140.000       77.032      -10.833    1051663.095
   13170.000       75.896       -5.601    1051468.918
   13200.000       74.660       -1.184    1051240.597
   13230.000       73.345        2.553    1050978.927
   13260.000       71.968        5.728    1050684.820
   13290.000       70.543        8.442    1050359.300
   13320.000       69.080       10.779    1050003.499
   13350.000       67.585       12.805    1049618.660
   13380.000       66.066       14.573    1049206.122
   13410.000       64.525       16.126    1048767.326
   13440.000       62.966       17.500    1048303.803
   13470.000       61.393       18.721    1047817.170
   13500.000       59.808       19.813    1047309.129
   13530.000       58.212       20.794    1046781.455
   13560.000       56.606       21.680    1046235.994
   13590.000       54.993       22.484    1045674.655
   13620.000       53.373       23.216    1045099.403
   13650.000       51.746       23.885    1044512.255
   13680.000       50.114       24.499    1043915.269
   13710.000       48.477       25.065    1043310.540
   13740.000       46.835       25.587    1042700.191
   13770.000       45.190       26.071    1042086.368
   13800.000       43.541       26.521    1041471.229
   13830.000       41.888       26.941    1040856.937
   13860.000       40.233       27.333    1040245.657
   13890.000       38.575       27.701    1039639.543
   13920.000       36.914       28.046    1039040.730
   13950.000       35.252       28.372    1038451.334
   13980.000       33.586       28.679    1037873.434
   14010.000       31.919       28.970    1037309.073
   14040.000       30.251       29.247    1036760.246
   14070.000       28.580       29.510    1036228.895
   14100.000       26.908       29.761    1035716.901
   14130.000       25.235       30.001    1035226.078
   14160.000       23.560       30.231    1034758.165
   14190.000       21.884       30.453    1034314.823
   14220.000       20.207       30.666    1033897.623
   14250.000       18.529       30.872    1033508.046
   14280.000       16.850       31.072    1033147.478
   14310.000       15.170       31.266    1032817.198
   14340.000       13.489       31.456    1032518.381
   14370.000       11.808       31.641    1032252.090
   14400.000       10.126       31.822    1032019.270
   14430.000        8.444       32.000    1031820.752
   14460.000        6.761       32.175    1031657.242
   14490.000        5.078       32.348    1031529.320
   14520.000        3.395       32.520    1031437.444
   14550.000        1.712       32.691    1031381.940
   14580.000        0.028       32.861    1031363.005
   14610.000       -1.655       33.031    1031380.708
   14640.000       -3.338       33.202    1031434.985
   14670.000       -5.022       33.373    1031525.642
   14700.000       -6.705       33.547    1031652.358
   14730.000       -8.387       33.722    1031814.680
   14760.000      -10.070       33.900    1032012.032
   14790.000      -11.751       34.081    1032243.710
   14820.000      -13.433       34.265    1032508.891
   14850.000      -15.113       34.455    1032806.631
   14880.000      -16.793       34.649    1033135.871
   14910.000      -18.472       34.848    1033495.441
   14940.000      -20.150       35.054    1033884.063
   14970.000      -21.827       35.267    1034300.358
   15000.000      -23.503       35.489    1034742.847
   15030.000      -25.178       35.719    1035209.959
   15060.000      -26.852       35.958    1035700.040
   15090.000      -28.524       36.209    1036211.351
   15120.000      -30.194       36.472    1036742.081
   15150.000      -31.863       36.748    1037290.352
   15180.000      -33.530       37.038    1037854.222
   15210.000      -35.196       37.345    1038431.700
   15240.000      -36.859       37.670    1039020.744
   15270.000      -38.519       38.015    1039619.273
   15300.000      -40.177       38.382    1040225.177
   15330.000      -41.833       38.773    1040836.319
   15360.000      -43.485       39.191    1041450.544
   15390.000      -45.134       39.640    1042065.690
   15420.000      -46.780       40.123    1042679.593
   15450.000      -48.422       40.644    1043290.093
   15480.000      -50.059       41.208    1043895.046
   15510.000      -51.691       41.821    1044492.327
   15540.000      -53.318       42.488    1045079.840
   15570.000      -54.939       43.218    1045655.525
   15600.000      -56.552       44.019    1046217.365
   15630.000      -58.158       44.902    1046763.392
   15660.000      -59.754       45.880    1047291.694
   15690.000      -61.340       46.968    1047800.425
   15720.000      -62.914       48.184    1048287.806
   15750.000      -64.473       49.552    1048752.133
   15780.000      -66.014       51.099    1049191.787
   15810.000      -67.535       52.859    1049605.231
   15840.000      -69.030       54.875    1049991.025
   15870.000      -70.495       57.201    1050347.823
   15900.000      -71.921       59.901    1050674.381
   15930.000      -73.299       63.059    1050969.563
   15960.000      -74.617       66.775    1051232.339
   15990.000      -75.856       71.168    1051461.795
   16020.000      -76.995       76.370    1051657.132
   16050.000      -78.007       82.513    1051817.671
   16080.000      -78.854       89.689    1051942.853
   16110.000      -79.499       97.894    1052032.243
   16140.000      -79.902      106.961    1052085.529
   16170.000      -80.034      116.520    1052102.527
   16200.000      -79.884      126.061    1052083.178
   16230.000      -79.464      135.081    1052027.548
   16260.000      -78.805      143.224    1051935.831
   16290.000      -77.946      150.331    1051808.346
   16320.000      -76.925      156.410    1051645.537
   16350.000      -75.779      161.556    1051447.970
   16380.000      -74.533      165.900    1051216.333
   16410.000      -73.212      169.577    1050951.431
   16440.000      -71.830      172.702    1050654.187
   16470.000      -70.401      175.376    1050325.636
   16500.000      -68.934      177.680    1049966.923
   16530.000      -67.437      179.678    1049579.298
   16560.000      -65.915     -178.577    1049164.112
   16590.000      -64.372     -177.043    1048722.815
   16620.000      -62.812     -175.686    1048256.945
   16650.000      -61.238     -174.478    1047768.131
   16680.000      -59.651     -173.397    1047258.079
   16710.000      -58.054     -172.426    1046728.573
   16740.000      -56.448     -171.549    1046181.464
   16770.000      -54.834     -170.752    1045618.668
   16800.000      -53.213     -170.027    1045042.156
   16830.000      -51.586     -169.364    1044453.948
   16860.000      -49.953     -168.754    1043856.107
   16890.000      -48.316     -168.193    1043250.731
   16920.000      -46.674     -167.675    1042639.945
   16950.000      -45.028     -167.194    1042025.896
   16980.000      -43.378     -166.748    1041410.744
   17010.000      -41.726     -166.331    1040796.653
   17040.000      -40.070     -165.941    1040185.785
   17070.000      -38.412     -165.576    1039580.294
   17100.000      -36.751     -165.233    1038982.315
   17130.000      -35.088     -164.909    1038393.957
   17160.000      -33.423     -164.603    1037817.298
   17190.000      -31.755     -164.314    1037254.377
   17220.000      -30.086     -164.039    1036707.184
   17250.000      -28.416     -163.777    1036177.654
   17280.000      -26.744     -163.527    1035667.663
   17310.000      -25.070     -163.288    1035179.017
   17340.000      -23.395     -163.058    1034713.448
   17370.000      -21.719     -162.838    1034272.608
   17400.000      -20.042     -162.625    1033858.061
   17430.000      -18.363     -162.419    1033471.278
   17460.000      -16.684     -162.220    1033113.633
   17490.000      -15.004     -162.026    1032786.397
   17520.000      -13.324     -161.838    1032490.734
   17550.000      -11.643     -161.653    1032227.694
   17580.000       -9.961     -161.472    1031998.213
   17610.000       -8.278     -161.295    1031803.109
   17640.000       -6.596     -161.120    1031643.074
   17670.000       -4.913     -160.946    1031518.680
   17700.000       -3.230     -160.775    1031430.368
   17730.000       -1.546     -160.604    1031378.454
   17760.000        0.137     -160.434    1031363.122
   17790.000        1.821     -160.264    1031384.426
   17820.000        3.504     -160.093    1031442.292
   17850.000        5.187     -159.921    1031536.512
   17880.000        6.870     -159.748    1031666.752
   17910.000        8.553     -159.572    1031832.547
   17940.000       10.235     -159.394    1032033.308
   17970.000       11.917     -159.213    1032268.320
   18000.000       13.598     -159.028    1032536.747
   18030.000       15.278     -158.838    1032837.633
   18060.000       16.958     -158.644    1033169.910
   18090.000       18.637     -158.443    1033532.396
   18120.000       20.315     -158.237    1033923.803
   18150.000       21.992     -158.023    1034342.740
   18180.000       23.668     -157.801    1034787.722
   18210.000       25.343     -157.570    1035257.169
   18240.000       27.016     -157.329    1035749.416
   18270.000       28.688     -157.077    1036262.718
   18300.000       30.359     -156.813    1036795.258
   18330.000       32.027     -156.536    1037345.150
   18360.000       33.694     -156.244    1037910.448
   18390.000       35.359     -155.935    1038489.155
   18420.000       37.022     -155.609    1039079.224
   18450.000       38.682     -155.262    1039678.574
   18480.000       40.340     -154.893    1040285.088
   18510.000       41.995     -154.499    1040896.628
   18540.000       43.648     -154.077    1041511.041
   18570.000       45.296     -153.625    1042126.161
   18600.000       46.942     -153.139    1042739.824
   18630.000       48.583     -152.614    1043349.874
   18660.000       50.220     -152.045    1043954.166
   18690.000       51.851     -151.428    1044550.579
   18720.000       53.478     -150.755    1045137.020
   18750.000       55.098     -150.019    1045711.432
   18780.000       56.711     -149.210    1046271.803
   18810.000       58.315     -148.318    1046816.171
   18840.000       59.911     -147.330    1047342.630
   18870.000       61.496     -146.230    1047849.338
   18900.000       63.068     -145.000    1048334.526
   18930.000       64.625     -143.616    1048796.498
   18960.000       66.165     -142.050    1049233.640
   18990.000       67.683     -140.266    1049644.428
   19020.000       69.176     -138.222    1050027.428
   19050.000       70.637     -135.863    1050381.305
   19080.000       72.059     -133.122    1050704.827
   19110.000       73.432     -129.914    1050996.865
   19140.000       74.742     -126.137    1051256.402
   19170.000       75.973     -121.671    1051482.536
   19200.000       77.101     -116.381    1051674.480
   19230.000       78.098     -110.140    1051831.564
   19260.000       78.927     -102.861    1051953.243
   19290.000       79.550      -94.559    1052039.094
   19320.000       79.927      -85.425    1052088.818
   19350.000       80.032      -75.844    1052102.242
   19380.000       79.854      -66.333    1052079.319
   19410.000       79.409      -57.386    1052020.130
   19440.000       78.729      -49.342    1051924.879
   19470.000       77.852      -42.338    1051793.898
   19500.000       76.818      -36.356    1051627.644
   19530.000       75.660      -31.295    1051426.693
   19560.000       74.407      -27.022    1051191.746
   19590.000       73.078      -23.405    1050923.621
   19620.000       71.692      -20.328    1050623.250
   19650.000       70.258      -17.693    1050291.680
   19680.000       68.788      -15.423    1049930.066
   19710.000       67.288      -13.452    1049539.669
   19740.000       65.764      -11.729    1049121.850
   19770.000       64.219      -10.213    1048678.066
   19800.000       62.658       -8.872    1048209.866
   19830.000       61.082       -7.678    1047718.886
