                                24 May 2018 18:54:39
Satellite-RS011


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
   10050.000      -78.969     -174.467    512458.725
   10080.000      -77.590     -168.198    512252.563
   10110.000      -76.091     -163.236    512002.868
   10140.000      -74.508     -159.270    511710.730
   10170.000      -72.862     -156.058    511377.421
   10200.000      -71.171     -153.421    511004.396
   10230.000      -69.445     -151.228    510593.282
   10260.000      -67.693     -149.382    510145.873
   10290.000      -65.920     -147.811    509664.124
   10320.000      -64.130     -146.460    509150.141
   10350.000      -62.326     -145.288    508606.170
   10380.000      -60.511     -144.263    508034.592
   10410.000      -58.686     -143.360    507437.910
   10440.000      -56.853     -142.560    506818.740
   10470.000      -55.014     -141.845    506179.796
   10500.000      -53.168     -141.205    505523.883
   10530.000      -51.317     -140.627    504853.882
   10560.000      -49.462     -140.104    504172.739
   10590.000      -47.603     -139.628    503483.451
   10620.000      -45.739     -139.193    502789.054
   10650.000      -43.873     -138.794    502092.608
   10680.000      -42.003     -138.427    501397.187
   10710.000      -40.131     -138.088    500705.861
   10740.000      -38.256     -137.773    500021.685
   10770.000      -36.379     -137.481    499347.687
   10800.000      -34.500     -137.208    498686.850
   10830.000      -32.619     -136.952    498042.102
   10860.000      -30.736     -136.712    497416.303
   10890.000      -28.852     -136.486    496812.230
   10920.000      -26.966     -136.273    496232.568
   10950.000      -25.078     -136.070    495679.891
   10980.000      -23.189     -135.878    495156.660
   11010.000      -21.299     -135.694    494665.204
   11040.000      -19.408     -135.518    494207.711
   11070.000      -17.516     -135.349    493786.221
   11100.000      -15.623     -135.186    493402.613
   11130.000      -13.729     -135.028    493058.600
   11160.000      -11.835     -134.874    492755.716
   11190.000       -9.940     -134.725    492495.315
   11220.000       -8.045     -134.578    492278.560
   11250.000       -6.149     -134.434    492106.420
   11280.000       -4.253     -134.292    491979.664
   11310.000       -2.356     -134.151    491898.859
   11340.000       -0.460     -134.011    491864.366
   11370.000        1.437     -133.871    491876.339
   11400.000        3.333     -133.731    491934.725
   11430.000        5.229     -133.589    492039.264
   11460.000        7.126     -133.446    492189.486
   11490.000        9.021     -133.301    492384.722
   11520.000       10.916     -133.153    492624.097
   11550.000       12.811     -133.002    492906.543
   11580.000       14.705     -132.846    493230.799
   11610.000       16.598     -132.685    493595.415
   11640.000       18.491     -132.519    493998.765
   11670.000       20.383     -132.347    494439.050
   11700.000       22.273     -132.167    494914.306
   11730.000       24.162     -131.978    495422.416
   11760.000       26.051     -131.781    495961.117
   11790.000       27.937     -131.573    496528.012
   11820.000       29.823     -131.353    497120.580
   11850.000       31.707     -131.120    497736.188
   11880.000       33.589     -130.873    498372.102
   11910.000       35.469     -130.608    499025.501
   11940.000       37.347     -130.326    499693.489
   11970.000       39.223     -130.022    500373.106
   12000.000       41.096     -129.695    501061.346
   12030.000       42.967     -129.342    501755.165
   12060.000       44.835     -128.959    502451.498
   12090.000       46.700     -128.542    503147.272
   12120.000       48.561     -128.087    503839.418
   12150.000       50.419     -127.587    504524.887
   12180.000       52.272     -127.037    505200.660
   12210.000       54.120     -126.428    505863.767
   12240.000       55.962     -125.751    506511.293
   12270.000       57.798     -124.994    507140.394
   12300.000       59.627     -124.143    507748.311
   12330.000       61.447     -123.180    508332.379
   12360.000       63.257     -122.083    508890.038
   12390.000       65.054     -120.823    509418.848
   12420.000       66.836     -119.365    509916.496
   12450.000       68.599     -117.659    510380.806
   12480.000       70.338     -115.645    510809.749
   12510.000       72.047     -113.237    511201.453
   12540.000       73.717     -110.324    511554.208
   12570.000       75.333     -106.749    511866.475
   12600.000       76.876     -102.304    512136.894
   12630.000       78.318      -96.712    512364.284
   12660.000       79.616      -89.629    512547.655
   12690.000       80.711      -80.698    512686.209
   12720.000       81.523      -69.729    512779.342
   12750.000       81.965      -57.015    512826.648
   12780.000       81.977      -43.565    512827.922
   12810.000       81.557      -30.778    512783.158
   12840.000       80.764      -19.698    512692.551
   12870.000       79.683      -10.657    512556.495
   12900.000       78.394       -3.480    512375.583
   12930.000       76.959        2.185    512150.603
   12960.000       75.420        6.685    511882.535
   12990.000       73.808       10.302    511572.548
   13020.000       72.141       13.248    511221.994
   13050.000       70.434       15.680    510832.401
   13080.000       68.696       17.714    510405.469
   13110.000       66.934       19.434    509943.064
   13140.000       65.153       20.905    509447.204
   13170.000       63.356       22.175    508920.058
   13200.000       61.547       23.280    508363.931
   13230.000       59.728       24.250    507781.259
   13260.000       57.900       25.106    507174.592
   13290.000       56.064       25.868    506546.591
   13320.000       54.222       26.549    505900.010
   13350.000       52.374       27.162    505237.690
   13380.000       50.521       27.715    504562.539
   13410.000       48.664       28.217    503877.528
   13440.000       46.803       28.675    503185.672
   13470.000       44.938       29.094    502490.019
   13500.000       43.070       29.479    501793.637
   13530.000       41.200       29.833    501099.598
   13560.000       39.326       30.162    500410.970
   13590.000       37.451       30.466    499730.797
   13620.000       35.573       30.750    499062.088
   13650.000       33.693       31.015    498407.806
   13680.000       31.811       31.264    497770.850
   13710.000       29.927       31.497    497154.047
   13740.000       28.042       31.718    496560.135
   13770.000       26.155       31.927    495991.753
   13800.000       24.267       32.125    495451.429
   13830.000       22.378       32.313    494941.567
   13860.000       20.487       32.494    494464.437
   13890.000       18.596       32.667    494022.166
   13920.000       16.703       32.833    493616.725
   13950.000       14.810       32.994    493249.922
   13980.000       12.916       33.150    492923.395
   14010.000       11.021       33.302    492638.602
   14040.000        9.126       33.450    492396.815
   14070.000        7.230       33.595    492199.114
   14100.000        5.334       33.738    492046.383
   14130.000        3.438       33.880    491939.304
   14160.000        1.542       34.020    491878.357
   14190.000       -0.355       34.160    491863.814
   14220.000       -2.251       34.300    491895.739
   14250.000       -4.148       34.441    491973.991
   14280.000       -6.044       34.583    492098.219
   14310.000       -7.940       34.727    492267.868
   14340.000       -9.835       34.873    492482.179
   14370.000      -11.730       35.023    492740.195
   14400.000      -13.625       35.176    493040.763
   14430.000      -15.518       35.334    493382.540
   14460.000      -17.411       35.496    493764.001
   14490.000      -19.303       35.665    494183.444
   14520.000      -21.195       35.841    494638.998
   14550.000      -23.085       36.024    495128.633
   14580.000      -24.974       36.216    495650.167
   14610.000      -26.861       36.418    496201.278
   14640.000      -28.747       36.631    496779.514
   14670.000      -30.632       36.856    497382.306
   14700.000      -32.515       37.095    498006.976
   14730.000      -34.396       37.350    498650.750
   14760.000      -36.276       37.622    499310.774
   14790.000      -38.153       37.913    499984.122
   14820.000      -40.028       38.226    500667.814
   14850.000      -41.900       38.564    501358.824
   14880.000      -43.770       38.930    502054.099
   14910.000      -45.636       39.327    502750.569
   14940.000      -47.500       39.759    503445.160
   14970.000      -49.359       40.233    504134.810
   15000.000      -51.215       40.754    504816.483
   15030.000      -53.066       41.328    505487.178
   15060.000      -54.912       41.965    506143.946
   15090.000      -56.752       42.675    506783.903
   15120.000      -58.585       43.470    507404.239
   15150.000      -60.410       44.367    508002.233
   15180.000      -62.226       45.384    508575.266
   15210.000      -64.030       46.547    509120.827
   15240.000      -65.821       47.887    509636.530
   15270.000      -67.596       49.445    510120.118
   15300.000      -69.349       51.275    510569.478
   15330.000      -71.077       53.446    510982.648
   15360.000      -72.770       56.055    511357.824
   15390.000      -74.418       59.231    511693.369
   15420.000      -76.006       63.150    511987.819
   15450.000      -77.510       68.049    512239.891
   15480.000      -78.896       74.237    512448.486
   15510.000      -80.116       82.074    512612.696
   15540.000      -81.099       91.876    512731.805
   15570.000      -81.763      103.672    512805.295
   15600.000      -82.025      116.863    512832.845
   15630.000      -81.848      130.196    512814.335
   15660.000      -81.258      142.336    512749.847
   15690.000      -80.330      152.543    512639.660
   15720.000      -79.151      160.746    512484.255
   15750.000      -77.793      167.228    512284.309
   15780.000      -76.309      172.354    512040.693
   15810.000      -74.735      176.444    511754.467
   15840.000      -73.098      179.750    511426.881
   15870.000      -71.412     -177.541    511059.363
   15900.000      -69.691     -175.292    510653.516
   15930.000      -67.942     -173.402    510211.111
   15960.000      -66.171     -171.795    509734.082
   15990.000      -64.383     -170.416    509224.511
   16020.000      -62.581     -169.221    508684.628
   16050.000      -60.767     -168.177    508116.795
   16080.000      -58.944     -167.258    507523.498
   16110.000      -57.112     -166.444    506907.337
   16140.000      -55.274     -165.719    506271.013
   16170.000      -53.429     -165.069    505617.321
   16200.000      -51.579     -164.483    504949.129
   16230.000      -49.724     -163.952    504269.377
   16260.000      -47.865     -163.470    503581.054
   16290.000      -46.002     -163.029    502887.192
   16320.000      -44.136     -162.626    502190.849
   16350.000      -42.267     -162.254    501495.097
   16380.000      -40.395     -161.911    500803.008
   16410.000      -38.521     -161.594    500117.639
   16440.000      -36.644     -161.298    499442.023
   16470.000      -34.765     -161.023    498779.150
   16500.000      -32.885     -160.765    498131.958
   16530.000      -31.002     -160.523    497503.316
   16560.000      -29.118     -160.295    496896.014
   16590.000      -27.232     -160.080    496312.750
   16620.000      -25.344     -159.876    495756.115
   16650.000      -23.456     -159.682    495228.587
   16680.000      -21.566     -159.497    494732.513
   16710.000      -19.675     -159.320    494270.102
   16740.000      -17.783     -159.150    493843.416
   16770.000      -15.890     -158.986    493454.358
   16800.000      -13.996     -158.827    493104.662
   16830.000      -12.102     -158.673    492795.891
   16860.000      -10.207     -158.523    492529.424
   16890.000       -8.312     -158.376    492306.450
   16920.000       -6.416     -158.232    492127.965
   16950.000       -4.520     -158.089    491994.769
   16980.000       -2.624     -157.949    491907.456
   17010.000       -0.727     -157.808    491866.417
   17040.000        1.169     -157.668    491871.835
   17070.000        3.066     -157.528    491923.687
   17100.000        4.962     -157.387    492021.739
   17130.000        6.858     -157.244    492165.554
   17160.000        8.754     -157.099    492354.489
   17190.000       10.649     -156.952    492587.700
   17220.000       12.544     -156.801    492864.143
   17250.000       14.438     -156.646    493182.585
   17280.000       16.331     -156.486    493541.604
   17310.000       18.224     -156.321    493939.596
   17340.000       20.116     -156.149    494374.787
   17370.000       22.006     -155.970    494845.236
   17400.000       23.896     -155.783    495348.846
   17430.000       25.784     -155.587    495883.375
   17460.000       27.671     -155.381    496446.444
   17490.000       29.557     -155.162    497035.548
   17520.000       31.441     -154.932    497648.070
   17550.000       33.323     -154.686    498281.289
   17580.000       35.204     -154.424    498932.396
   17610.000       37.082     -154.144    499598.505
   17640.000       38.958     -153.844    500276.664
   17670.000       40.832     -153.521    500963.871
   17700.000       42.703     -153.171    501657.089
   17730.000       44.572     -152.793    502353.254
   17760.000       46.437     -152.381    503049.293
   17790.000       48.299     -151.931    503742.136
   17820.000       50.157     -151.438    504428.731
   17850.000       52.011     -150.896    505106.053
   17880.000       53.859     -150.296    505771.125
   17910.000       55.703     -149.629    506421.023
   17940.000       57.540     -148.884    507052.892
   17970.000       59.370     -148.047    507663.961
   18000.000       61.191     -147.101    508251.550
   18030.000       63.002     -146.025    508813.085
   18060.000       64.801     -144.790    509346.107
   18090.000       66.586     -143.362    509848.286
   18120.000       68.352     -141.695    510317.424
   18150.000       70.095     -139.728    510751.473
   18180.000       71.809     -137.383    511148.537
   18210.000       73.484     -134.548    511506.883
   18240.000       75.109     -131.078    511824.947
   18270.000       76.664     -126.772    512101.343
   18300.000       78.122     -121.361    512334.867
   18330.000       79.444     -114.510    512524.500
   18360.000       80.572     -105.858    512669.416
   18390.000       81.429      -95.174    512768.984
   18420.000       81.928      -82.661    512822.771
   18450.000       82.003      -69.231    512830.543
   18480.000       81.641      -56.272    512792.264
   18510.000       80.895      -44.915    512708.104
   18540.000       79.850      -35.589    512578.426
   18570.000       78.586      -28.169    512403.798
   18600.000       77.168      -22.313    512184.978
   18630.000       75.642      -17.668    511922.921
   18660.000       74.039      -13.941    511618.768
   18690.000       72.379      -10.911    511273.847
   18720.000       70.677       -8.414    510889.661
   18750.000       68.943       -6.330    510467.886
   18780.000       67.184       -4.570    510010.365
   18810.000       65.405       -3.067    509519.095
   18840.000       63.611       -1.771    508996.225
   18870.000       61.803       -0.644    508444.041
   18900.000       59.985        0.343    507864.960
   18930.000       58.158        1.214    507261.519
   18960.000       56.323        1.989    506636.362
   18990.000       54.482        2.680    505992.231
   19020.000       52.635        3.302    505331.955
   19050.000       50.783        3.863    504658.436
   19080.000       48.926        4.372    503974.633
   19110.000       47.066        4.835    503283.558
   19140.000       45.201        5.260    502588.255
   19170.000       43.334        5.649    501891.789
   19200.000       41.464        6.008    501197.234
   19230.000       39.591        6.339    500507.657
   19260.000       37.715        6.647    499826.107
   19290.000       35.838        6.934    499155.601
   19320.000       33.958        7.201    498499.106
   19350.000       32.076        7.452    497859.533
   19380.000       30.193        7.688    497239.720
   19410.000       28.308        7.910    496642.417
   19440.000       26.421        8.120    496070.278
   19470.000       24.533        8.320    495525.848
   19500.000       22.644        8.510    495011.548
   19530.000       20.754        8.691    494529.669
   19560.000       18.862        8.865    494082.358
   19590.000       16.970        9.033    493671.609
   19620.000       15.077        9.194    493299.253
   19650.000       13.183        9.351    492966.953
   19680.000       11.288        9.503    492676.193
   19710.000        9.393        9.652    492428.270
   19740.000        7.498        9.797    492224.293
   19770.000        5.602        9.941    492065.173
   19800.000        3.706       10.082    491951.621
   19830.000        1.809       10.223    491884.146
   19860.000       -0.087       10.363    491863.049
   19890.000       -1.984       10.503    491888.425
   19920.000       -3.880       10.644    491960.159
   19950.000       -5.776       10.785    492077.931
   19980.000       -7.672       10.929    492241.215
   20010.000       -9.568       11.075    492449.281
   20040.000      -11.463       11.224    492701.198
   20070.000      -13.357       11.376    492995.841
   20100.000      -15.251       11.533    493331.895
   20130.000      -17.144       11.696    493707.859
   20160.000      -19.037       11.863    494122.054
   20190.000      -20.928       12.038    494572.635
   20220.000      -22.818       12.220    495057.591
   20250.000      -24.707       12.411    495574.764
   20280.000      -26.595       12.612    496121.849
   20310.000      -28.481       12.823    496696.413
   20340.000      -30.366       13.046    497295.902
   20370.000      -32.250       13.283    497917.652
   20400.000      -34.131       13.535    498558.903
   20430.000      -36.011       13.805    499216.811
   20460.000      -37.888       14.093    499888.460
   20490.000      -39.763       14.403    500570.875
   20520.000      -41.636       14.737    501261.038
   20550.000      -43.506       15.099    501955.898
   20580.000      -45.373       15.491    502652.386
   20610.000      -47.237       15.918    503347.428
   20640.000      -49.097       16.386    504037.960
   20670.000      -50.953       16.899    504720.940
   20700.000      -52.805       17.466    505393.364
   20730.000      -54.652       18.093    506052.273
   20760.000      -56.493       18.792    506694.773
   20790.000      -58.327       19.575    507318.044
   20820.000      -60.153       20.456    507919.351
   20850.000      -61.970       21.455    508496.059
   20880.000      -63.776       22.596    509045.643
