                                 24 May 2018 18:54:42
Satellite-Sat0106


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    3840.000        7.566     -116.185    1031731.016
    3870.000        9.248     -116.009    1031911.358
    3900.000       10.931     -115.830    1032126.390
    3930.000       12.612     -115.648    1032375.346
    3960.000       14.293     -115.462    1032657.341
    3990.000       15.974     -115.271    1032971.372
    4020.000       17.653     -115.075    1033316.322
    4050.000       19.332     -114.873    1033690.965
    4080.000       21.010     -114.664    1034093.971
    4110.000       22.686     -114.447    1034523.909
    4140.000       24.362     -114.222    1034979.251
    4170.000       26.036     -113.988    1035458.384
    4200.000       27.709     -113.744    1035959.609
    4230.000       29.381     -113.488    1036481.149
    4260.000       31.050     -113.219    1037021.157
    4290.000       32.719     -112.937    1037577.723
    4320.000       34.385     -112.639    1038148.878
    4350.000       36.049     -112.324    1038732.602
    4380.000       37.711     -111.990    1039326.835
    4410.000       39.371     -111.635    1039929.477
    4440.000       41.028     -111.257    1040538.405
    4470.000       42.682     -110.853    1041151.470
    4500.000       44.333     -110.421    1041766.515
    4530.000       45.980     -109.956    1042381.372
    4560.000       47.624     -109.456    1042993.881
    4590.000       49.264     -108.914    1043601.886
    4620.000       50.899     -108.328    1044203.254
    4650.000       52.529     -107.690    1044795.873
    4680.000       54.153     -106.993    1045377.664
    4710.000       55.770     -106.230    1045946.588
    4740.000       57.380     -105.390    1046500.651
    4770.000       58.982     -104.461    1047037.915
    4800.000       60.573     -103.431    1047556.498
    4830.000       62.153     -102.282    1048054.588
    4860.000       63.720     -100.993    1048530.445
    4890.000       65.271      -99.540    1048982.406
    4920.000       66.803      -97.891    1049408.893
    4950.000       68.312      -96.009    1049808.419
    4980.000       69.793      -93.845    1050179.590
    5010.000       71.240      -91.339    1050521.112
    5040.000       72.644      -88.419    1050831.796
    5070.000       73.994      -84.991    1051110.558
    5100.000       75.275      -80.947    1051356.429
    5130.000       76.468      -76.157    1051568.553
    5160.000       77.547      -70.487    1051746.191
    5190.000       78.480      -63.818    1051888.725
    5220.000       79.231      -56.097    1051995.660
    5250.000       79.757      -47.403    1052066.623
    5280.000       80.025      -38.008    1052101.368
    5310.000       80.012      -28.371    1052099.774
    5340.000       79.721      -19.023    1052061.847
    5370.000       79.173      -10.406    1051987.718
    5400.000       78.405       -2.776    1051877.645
    5430.000       77.458        3.802    1051732.011
    5460.000       76.367        9.390    1051551.322
    5490.000       75.166       14.109    1051336.208
    5520.000       73.878       18.094    1051087.417
    5550.000       72.523       21.473    1050805.815
    5580.000       71.115       24.354    1050492.382
    5610.000       69.665       26.826    1050148.211
    5640.000       68.181       28.963    1049774.501
    5670.000       66.670       30.824    1049372.554
    5700.000       65.136       32.454    1048943.772
    5730.000       63.583       33.892    1048489.651
    5760.000       62.015       35.167    1048011.777
    5790.000       60.434       36.305    1047511.819
    5820.000       58.842       37.326    1046991.524
    5850.000       57.239       38.246    1046452.712
    5880.000       55.629       39.078    1045897.267
    5910.000       54.011       39.836    1045327.135
    5940.000       52.386       40.527    1044744.312
    5970.000       50.756       41.160    1044150.842
    6000.000       49.120       41.743    1043548.807
    6030.000       47.480       42.280    1042940.321
    6060.000       45.836       42.777    1042327.520
    6090.000       44.188       43.239    1041712.560
    6120.000       42.537       43.669    1041097.602
    6150.000       40.882       44.071    1040484.813
    6180.000       39.225       44.446    1039876.351
    6210.000       37.565       44.799    1039274.361
    6240.000       35.903       45.131    1038680.967
    6270.000       34.239       45.445    1038098.263
    6300.000       32.572       45.741    1037528.307
    6330.000       30.904       46.023    1036973.115
    6360.000       29.234       46.290    1036434.651
    6390.000       27.562       46.545    1035914.819
    6420.000       25.889       46.788    1035415.462
    6450.000       24.215       47.022    1034938.348
    6480.000       22.539       47.246    1034485.169
    6510.000       20.863       47.462    1034057.534
    6540.000       19.185       47.670    1033656.959
    6570.000       17.506       47.871    1033284.868
    6600.000       15.826       48.067    1032942.582
    6630.000       14.146       48.258    1032631.317
    6660.000       12.465       48.443    1032352.181
    6690.000       10.783       48.625    1032106.165
    6720.000        9.101       48.804    1031894.146
    6750.000        7.418       48.980    1031716.878
    6780.000        5.735       49.153    1031574.992
    6810.000        4.052       49.325    1031468.993
    6840.000        2.369       49.495    1031399.258
    6870.000        0.685       49.665    1031366.035
    6900.000       -0.998       49.834    1031369.444
    6930.000       -2.682       50.004    1031409.472
    6960.000       -4.365       50.175    1031485.976
    6990.000       -6.048       50.347    1031598.683
    7020.000       -7.731       50.521    1031747.194
    7050.000       -9.414       50.697    1031930.978
    7080.000      -11.096       50.876    1032149.382
    7110.000      -12.778       51.058    1032401.629
    7140.000      -14.459       51.245    1032686.821
    7170.000      -16.139       51.436    1033003.944
    7200.000      -17.818       51.633    1033351.870
    7230.000      -19.497       51.836    1033729.363
    7260.000      -21.175       52.046    1034135.083
    7290.000      -22.851       52.263    1034567.588
    7320.000      -24.527       52.489    1035025.343
    7350.000      -26.201       52.724    1035506.726
    7380.000      -27.874       52.969    1036010.028
    7410.000      -29.545       53.226    1036533.467
    7440.000      -31.215       53.496    1037075.190
    7470.000      -32.883       53.780    1037633.279
    7500.000      -34.549       54.080    1038205.760
    7530.000      -36.213       54.396    1038790.610
    7560.000      -37.874       54.732    1039385.763
    7590.000      -39.534       55.089    1039989.119
    7620.000      -41.190       55.470    1040598.549
    7650.000      -42.844       55.876    1041211.905
    7680.000      -44.495       56.312    1041827.027
    7710.000      -46.142       56.780    1042441.750
    7740.000      -47.786       57.284    1043053.911
    7770.000      -49.425       57.830    1043661.358
    7800.000      -51.059       58.421    1044261.959
    7830.000      -52.689       59.065    1044853.605
    7860.000      -54.312       59.767    1045434.220
    7890.000      -55.929       60.538    1046001.771
    7920.000      -57.538       61.386    1046554.267
    7950.000      -59.139       62.323    1047089.776
    7980.000      -60.729       63.365    1047606.423
    8010.000      -62.308       64.527    1048102.403
    8040.000      -63.873       65.830    1048575.982
    8070.000      -65.423       67.301    1049025.507
    8100.000      -66.953       68.971    1049449.407
    8130.000      -68.459       70.879    1049846.205
    8160.000      -69.937       73.074    1050214.516
    8190.000      -71.380       75.616    1050553.057
    8220.000      -72.780       78.582    1050860.647
    8250.000      -74.123       82.065    1051136.217
    8280.000      -75.397       86.177    1051378.805
    8310.000      -76.579       91.047    1051587.568
    8340.000      -77.646       96.811    1051761.780
    8370.000      -78.563      103.583    1051900.833
    8400.000      -79.293      111.406    1052004.245
    8430.000      -79.796      120.185    1052071.655
    8460.000      -80.036      129.626    1052102.830
    8490.000      -79.996      139.258    1052097.661
    8520.000      -79.678      148.552    1052056.165
    8550.000      -79.107      157.079    1051978.488
    8580.000      -78.320      164.606    1051864.898
    8610.000      -77.356      171.082    1051715.793
    8640.000      -76.254      176.579    1051531.689
    8670.000      -75.043     -178.781    1051313.228
    8700.000      -73.748     -174.860    1051061.170
    8730.000      -72.387     -171.535    1050776.392
    8760.000      -70.974     -168.698    1050459.886
    8790.000      -69.520     -166.261    1050112.755
    8820.000      -68.033     -164.154    1049736.208
    8850.000      -66.520     -162.318    1049331.558
    8880.000      -64.984     -160.708    1048900.217
    8910.000      -63.430     -159.288    1048443.689
    8940.000      -61.860     -158.027    1047963.567
    8970.000      -60.278     -156.901    1047461.531
    9000.000      -58.684     -155.891    1046939.333
    9030.000      -57.081     -154.980    1046398.800
    9060.000      -55.470     -154.155    1045841.823
    9090.000      -53.851     -153.405    1045270.353
    9120.000      -52.226     -152.720    1044686.392
    9150.000      -50.595     -152.092    1044091.987
    9180.000      -48.959     -151.514    1043489.223
    9210.000      -47.319     -150.981    1042880.217
    9240.000      -45.674     -150.487    1042267.108
    9270.000      -44.026     -150.029    1041652.052
    9300.000      -42.374     -149.602    1041037.212
    9330.000      -40.720     -149.203    1040424.752
    9360.000      -39.062     -148.829    1039816.832
    9390.000      -37.402     -148.479    1039215.593
    9420.000      -35.740     -148.148    1038623.157
    9450.000      -34.075     -147.837    1038041.616
    9480.000      -32.408     -147.542    1037473.024
    9510.000      -30.740     -147.262    1036919.391
    9540.000      -29.070     -146.996    1036382.675
    9570.000      -27.398     -146.742    1035864.776
    9600.000      -25.725     -146.500    1035367.529
    9630.000      -24.050     -146.267    1034892.695
    9660.000      -22.374     -146.044    1034441.958
    9690.000      -20.698     -145.829    1034016.918
    9720.000      -19.020     -145.622    1033619.083
    9750.000      -17.341     -145.421    1033249.866
    9780.000      -15.661     -145.225    1032910.578
    9810.000      -13.981     -145.036    1032602.425
    9840.000      -12.299     -144.850    1032326.504
    9870.000      -10.618     -144.669    1032083.795
    9900.000       -8.935     -144.490    1031875.162
    9930.000       -7.253     -144.315    1031701.347
    9960.000       -5.570     -144.142    1031562.970
    9990.000       -3.887     -143.970    1031460.522
   10020.000       -2.203     -143.800    1031394.369
   10050.000       -0.520     -143.630    1031364.746
   10080.000        1.164     -143.461    1031371.758
   10110.000        2.847     -143.291    1031415.381
   10140.000        4.531     -143.120    1031495.460
   10170.000        6.214     -142.948    1031611.708
   10200.000        7.897     -142.774    1031763.713
   10230.000        9.579     -142.597    1031950.933
   10260.000       11.261     -142.418    1032172.702
   10290.000       12.943     -142.235    1032428.230
   10320.000       14.624     -142.048    1032716.609
   10350.000       16.304     -141.856    1033036.813
   10380.000       17.983     -141.659    1033387.704
   10410.000       19.662     -141.455    1033768.034
   10440.000       21.339     -141.245    1034176.453
   10470.000       23.016     -141.027    1034611.511
   10500.000       24.691     -140.800    1035071.664
   10530.000       26.365     -140.564    1035555.279
   10560.000       28.038     -140.318    1036060.642
   10590.000       29.709     -140.059    1036585.963
   10620.000       31.379     -139.788    1037129.381
   10650.000       33.046     -139.503    1037688.974
   10680.000       34.712     -139.202    1038262.762
   10710.000       36.376     -138.883    1038848.717
   10740.000       38.038     -138.545    1039444.771
   10770.000       39.697     -138.186    1040048.819
   10800.000       41.353     -137.803    1040658.731
   10830.000       43.007     -137.394    1041272.357
   10860.000       44.657     -136.955    1041887.536
   10890.000       46.304     -136.484    1042502.102
   10920.000       47.947     -135.976    1043113.895
   10950.000       49.586     -135.426    1043720.764
   10980.000       51.220     -134.830    1044320.577
   11010.000       52.849     -134.181    1044911.230
   11040.000       54.471     -133.472    1045490.650
   11070.000       56.087     -132.694    1046056.807
   11100.000       57.696     -131.838    1046607.718
   11130.000       59.296     -130.891    1047141.455
   11160.000       60.885     -129.838    1047656.149
   11190.000       62.463     -128.664    1048150.001
   11220.000       64.027     -127.345    1048621.287
   11250.000       65.574     -125.856    1049068.360
   11280.000       67.102     -124.164    1049489.659
   11310.000       68.606     -122.230    1049883.715
   11340.000       70.081     -120.004    1050249.154
   11370.000       71.520     -117.424    1050584.702
   11400.000       72.914     -114.411    1050889.189
   11430.000       74.252     -110.872    1051161.556
   11460.000       75.517     -106.692    1051400.854
   11490.000       76.690     -101.739    1051606.249
   11520.000       77.743      -95.881    1051777.028
   11550.000       78.644      -89.006    1051912.596
   11580.000       79.353      -81.081    1052012.481
   11610.000       79.831      -72.221    1052076.337
   11640.000       80.045      -62.739    1052103.940
   11670.000       79.977      -53.117    1052095.196
   11700.000       79.633      -43.882    1052050.133
   11730.000       79.038      -35.446    1051968.910
   11760.000       78.232      -28.023    1051851.809
   11790.000       77.253      -21.647    1051699.236
   11820.000       76.139      -16.241    1051511.723
   11850.000       74.919      -11.677    1051289.923
   11880.000       73.617       -7.820    1051034.606
   11910.000       72.250       -4.547    1050746.662
   11940.000       70.833       -1.753    1050427.094
   11970.000       69.375        0.648    1050077.015
   12000.000       67.886        2.727    1049697.644
   12030.000       66.370        4.538    1049290.305
   12060.000       64.832        6.128    1048856.418
   12090.000       63.276        7.531    1048397.498
   12120.000       61.705        8.778    1047915.145
   12150.000       60.122        9.892    1047411.047
   12180.000       58.527       10.891    1046886.964
   12210.000       56.923       11.793    1046344.728
   12240.000       55.311       12.610    1045786.239
   12270.000       53.692       13.354    1045213.451
   12300.000       52.066       14.033    1044628.371
   12330.000       50.434       14.656    1044033.051
   12360.000       48.798       15.229    1043429.579
   12390.000       47.157       15.758    1042820.074
   12420.000       45.512       16.248    1042206.677
   12450.000       43.864       16.703    1041591.546
   12480.000       42.212       17.127    1040976.844
   12510.000       40.557       17.523    1040364.735
   12540.000       38.899       17.895    1039757.377
   12570.000       37.239       18.243    1039156.910
   12600.000       35.576       18.571    1038565.454
   12630.000       33.911       18.881    1037985.095
   12660.000       32.244       19.175    1037417.885
   12690.000       30.576       19.453    1036865.830
   12720.000       28.905       19.718    1036330.881
   12750.000       27.234       19.970    1035814.933
   12780.000       25.560       20.212    1035319.813
   12810.000       23.886       20.443    1034847.275
   12840.000       22.210       20.666    1034398.996
   12870.000       20.533       20.880    1033976.566
   12900.000       18.855       21.087    1033581.484
   12930.000       17.176       21.287    1033215.153
   12960.000       15.496       21.482    1032878.875
   12990.000       13.815       21.671    1032573.845
   13020.000       12.134       21.856    1032301.148
   13050.000       10.452       22.038    1032061.754
   13080.000        8.770       22.215    1031856.514
   13110.000        7.087       22.391    1031686.159
   13140.000        5.404       22.564    1031551.295
   13170.000        3.721       22.735    1031452.402
   13200.000        2.038       22.905    1031389.833
   13230.000        0.354       23.075    1031363.811
   13260.000       -1.329       23.244    1031374.427
   13290.000       -3.013       23.414    1031421.644
   13320.000       -4.696       23.585    1031505.294
   13350.000       -6.379       23.758    1031625.079
   13380.000       -8.062       23.932    1031780.573
   13410.000       -9.745       24.108    1031971.223
   13440.000      -11.427       24.288    1032196.348
   13470.000      -13.108       24.472    1032455.149
   13500.000      -14.789       24.659    1032746.705
   13530.000      -16.469       24.851    1033069.980
   13560.000      -18.148       25.049    1033423.822
   13590.000      -19.827       25.253    1033806.977
   13620.000      -21.504       25.464    1034218.082
   13650.000      -23.181       25.683    1034655.677
   13680.000      -24.856       25.911    1035118.211
   13710.000      -26.530       26.148    1035604.042
   13740.000      -28.202       26.396    1036111.449
   13770.000      -29.873       26.655    1036638.633
   13800.000      -31.543       26.928    1037183.728
   13830.000      -33.210       27.214    1037744.806
   13860.000      -34.876       27.517    1038319.881
   13890.000      -36.540       27.838    1038906.923
   13920.000      -38.201       28.177    1039503.856
   13950.000      -39.860       28.539    1040108.576
   13980.000      -41.516       28.924    1040718.949
   14010.000      -43.169       29.336    1041332.824
   14040.000      -44.819       29.778    1041948.039
   14070.000      -46.466       30.253    1042562.428
   14100.000      -48.108       30.765    1043173.832
   14130.000      -49.747       31.319    1043780.101
   14160.000      -51.380       31.920    1044379.107
   14190.000      -53.008       32.575    1044968.746
   14220.000      -54.631       33.290    1045546.952
   14250.000      -56.246       34.075    1046111.697
   14280.000      -57.854       34.940    1046661.004
   14310.000      -59.452       35.896    1047192.949
   14340.000      -61.041       36.960    1047705.672
   14370.000      -62.617       38.148    1048197.381
   14400.000      -64.180       39.482    1048666.358
   14430.000      -65.725       40.989    1049110.964
   14460.000      -67.251       42.703    1049529.648
   14490.000      -68.752       44.663    1049920.949
   14520.000      -70.224       46.921    1050283.503
   14550.000      -71.659       49.540    1050616.047
   14580.000      -73.049       52.600    1050917.421
   14610.000      -74.380       56.197    1051186.576
   14640.000      -75.637       60.447    1051422.574
   14670.000      -76.799       65.483    1051624.596
   14700.000      -77.839       71.437    1051791.936
   14730.000      -78.723       78.416    1051924.014
   14760.000      -79.411       86.440    1052020.369
   14790.000      -79.865       95.379    1052080.667
   14820.000      -80.051      104.899    1052104.699
   14850.000      -79.955      114.505    1052092.379
   14880.000      -79.585      123.677    1052043.752
   14910.000      -78.968      132.019    1051958.986
   14940.000      -78.143      139.339    1051838.376
   14970.000      -77.149      145.614    1051682.342
   15000.000      -76.023      150.932    1051491.426
   15030.000      -74.794      155.420    1051266.293
   15060.000      -73.485      159.214    1051007.726
   15090.000      -72.113      162.436    1050716.626
   15120.000      -70.691      165.188    1050394.006
   15150.000      -69.230      167.554    1050040.991
   15180.000      -67.738      169.604    1049658.809
   15210.000      -66.219      171.392    1049248.795
   15240.000      -64.680      172.962    1048812.377
   15270.000      -63.122      174.349    1048351.080
   15300.000      -61.550      175.582    1047866.513
   15330.000      -59.965      176.683    1047360.370
   15360.000      -58.370      177.672    1046834.419
   15390.000      -56.765      178.565    1046290.500
   15420.000      -55.152      179.375    1045730.517
   15450.000      -53.532     -179.888    1045156.430
   15480.000      -51.906     -179.215    1044570.251
   15510.000      -50.274     -178.597    1043974.036
   15540.000      -48.637     -178.029    1043369.876
   15570.000      -46.996     -177.504    1042759.893
   15600.000      -45.350     -177.017    1042146.230
   15630.000      -43.701     -176.565    1041531.045
   15660.000      -42.049     -176.144    1040916.501
   15690.000      -40.394     -175.751    1040304.764
   15720.000      -38.736     -175.382    1039697.989
   15750.000      -37.075     -175.035    1039098.315
   15780.000      -35.412     -174.709    1038507.857
   15810.000      -33.747     -174.401    1037928.701
   15840.000      -32.080     -174.109    1037362.894
   15870.000      -30.412     -173.832    1036812.434
   15900.000      -28.741     -173.568    1036279.271
   15930.000      -27.069     -173.317    1035765.291
   15960.000      -25.396     -173.076    1035272.315
   15990.000      -23.721     -172.846    1034802.090
   16020.000      -22.045     -172.624    1034356.284
   16050.000      -20.368     -172.411    1033936.478
   16080.000      -18.689     -172.205    1033544.162
   16110.000      -17.010     -172.005    1033180.731
   16140.000      -15.331     -171.811    1032847.475
   16170.000      -13.650     -171.622    1032545.578
   16200.000      -11.969     -171.437    1032276.115
   16230.000      -10.287     -171.256    1032040.044
   16260.000       -8.605     -171.079    1031838.204
   16290.000       -6.922     -170.904    1031671.314
   16320.000       -5.239     -170.731    1031539.968
   16350.000       -3.555     -170.560    1031444.634
   16380.000       -1.872     -170.390    1031385.651
   16410.000       -0.188     -170.220    1031363.230
   16440.000        1.495     -170.050    1031377.449
   16470.000        3.179     -169.880    1031428.259
   16500.000        4.862     -169.709    1031515.478
   16530.000        6.545     -169.537    1031638.796
   16560.000        8.228     -169.363    1031797.774
   16590.000        9.910     -169.186    1031991.845
   16620.000       11.592     -169.006    1032220.320
   16650.000       13.274     -168.822    1032482.386
   16680.000       14.954     -168.634    1032777.109
   16710.000       16.634     -168.441    1033103.442
   16740.000       18.314     -168.243    1033460.225
   16770.000       19.992     -168.038    1033846.190
   16800.000       21.669     -167.826    1034259.966
   16830.000       23.346     -167.606    1034700.085
   16860.000       25.021     -167.378    1035164.984
   16890.000       26.694     -167.140    1035653.015
   16920.000       28.367     -166.891    1036162.447
   16950.000       30.038     -166.630    1036691.477
   16980.000       31.707     -166.356    1037238.230
   17010.000       33.374     -166.068    1037800.773
   17040.000       35.040     -165.764    1038377.117
   17070.000       36.703     -165.441    1038965.223
   17100.000       38.364     -165.100    1039563.017
   17130.000       40.023     -164.736    1040168.388
   17160.000       41.679     -164.348    1040779.201
   17190.000       43.332     -163.933    1041393.303
   17220.000       44.981     -163.489    1042008.533
   17250.000       46.627     -163.010    1042622.725
   17280.000       48.270     -162.494    1043233.719
   17310.000       49.908     -161.936    1043839.369
   17340.000       51.541     -161.330    1044437.546
   17370.000       53.168     -160.670    1045026.152
   17400.000       54.790     -159.948    1045603.123
   17430.000       56.404     -159.155    1046166.437
   17460.000       58.011     -158.282    1046714.121
   17490.000       59.609     -157.316    1047244.258
   17520.000       61.196     -156.241    1047754.993
   17550.000       62.772     -155.040    1048244.541
   17580.000       64.332     -153.690    1048711.192
   17610.000       65.876     -152.164    1049153.317
   17640.000       67.400     -150.428    1049569.371
   17670.000       68.899     -148.441    1049957.905
   17700.000       70.367     -146.150    1050317.562
   17730.000       71.798     -143.491    1050647.090
   17760.000       73.182     -140.384    1050945.340
   17790.000       74.507     -136.728    1051211.274
   17820.000       75.756     -132.406    1051443.966
   17850.000       76.908     -127.286    1051642.606
   17880.000       77.934     -121.235    1051806.503
   17910.000       78.800     -114.152    1051935.086
   17940.000       79.467     -106.029    1052027.909
   17970.000       79.895      -97.015    1052084.647
   18000.000       80.054      -87.463    1052105.105
   18030.000       79.930      -77.878    1052089.211
   18060.000       79.535      -68.773    1052037.021
   18090.000       78.895      -60.525    1051948.715
   18120.000       78.052      -53.310    1051824.600
   18150.000       77.044      -47.134    1051665.110
   18180.000       75.907      -41.904    1051470.798
   18210.000       74.669      -37.489    1051242.340
   18240.000       73.352      -33.757    1050980.532
   18270.000       71.975      -30.586    1050686.285
   18300.000       70.549      -27.875    1050360.625
   18330.000       69.085      -25.542    1050004.684
   18360.000       67.589      -23.520    1049619.705
   18390.000       66.069      -21.756    1049207.029
   18420.000       64.527      -20.205    1048768.096
   18450.000       62.968      -18.835    1048304.437
   18480.000       61.395      -17.616    1047817.672
   18510.000       59.809      -16.526    1047309.501
   18540.000       58.212      -15.547    1046781.700
   18570.000       56.607      -14.663    1046236.116
   18600.000       54.993      -13.861    1045674.658
   18630.000       53.372      -13.131    1045099.292
   18660.000       51.745      -12.463    1044512.034
   18690.000       50.113      -11.851    1043914.944
   18720.000       48.476      -11.287    1043310.117
   18750.000       46.834      -10.766    1042699.676
   18780.000       45.188      -10.283    1042085.768
   18810.000       43.539       -9.834    1041470.549
   18840.000       41.886       -9.416    1040856.186
   18870.000       40.231       -9.025    1040244.841
   18900.000       38.573       -8.658    1039638.670
   18930.000       36.912       -8.314    1039039.808
   18960.000       35.249       -7.989    1038450.370
   18990.000       33.584       -7.683    1037872.436
   19020.000       31.916       -7.392    1037308.050
   19050.000       30.247       -7.117    1036759.206
   19080.000       28.577       -6.855    1036227.847
   19110.000       26.905       -6.604    1035715.852
   19140.000       25.231       -6.365    1035225.037
   19170.000       23.556       -6.135    1034757.141
   19200.000       21.880       -5.915    1034313.823
   19230.000       20.203       -5.702    1033896.655
   19260.000       18.524       -5.496    1033507.120
   19290.000       16.845       -5.297    1033146.601
   19320.000       15.165       -5.104    1032816.378
   19350.000       13.485       -4.915    1032517.625
   19380.000       11.803       -4.731    1032251.405
   19410.000       10.121       -4.550    1032018.665
   19440.000        8.439       -4.373    1031820.232
   19470.000        6.756       -4.198    1031656.813
   19500.000        5.073       -4.026    1031528.990
   19530.000        3.390       -3.855    1031437.218
   19560.000        1.706       -3.684    1031381.823
   19590.000        0.023       -3.515    1031363.003
   19620.000       -1.661       -3.345    1031380.825
   19650.000       -3.344       -3.175    1031435.226
   19680.000       -5.027       -3.004    1031526.011
   19710.000       -6.710       -2.832    1031652.857
   19740.000       -8.393       -2.657    1031815.313
   19770.000      -10.076       -2.480    1032012.801
