                                24 May 2018 18:54:40
Satellite-RS061


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    3600.000      -81.829      -83.155    512812.365
    3630.000      -81.992      -69.857    512829.413
    3660.000      -81.717      -56.742    512800.410
    3690.000      -81.045      -45.039    512725.482
    3720.000      -80.055      -35.318    512604.954
    3750.000      -78.832      -27.544    512439.353
    3780.000      -77.444      -21.400    512229.398
    3810.000      -75.939      -16.530    511976.006
    3840.000      -74.351      -12.631    511680.279
    3870.000      -72.703       -9.469    511343.508
    3900.000      -71.009       -6.869    510967.162
    3930.000      -69.282       -4.703    510552.882
    3960.000      -67.529       -2.878    510102.476
    3990.000      -65.755       -1.322    509617.913
    4020.000      -63.964        0.016    509101.310
    4050.000      -62.160        1.178    508554.927
    4080.000      -60.344        2.196    507981.154
    4110.000      -58.520        3.092    507382.504
    4140.000      -56.687        3.888    506761.600
    4170.000      -54.847        4.598    506121.167
    4200.000      -53.002        5.236    505464.015
    4230.000      -51.151        5.811    504793.032
    4260.000      -49.295        6.332    504111.166
    4290.000      -47.436        6.807    503421.420
    4320.000      -45.573        7.241    502726.831
    4350.000      -43.706        7.639    502030.460
    4380.000      -41.837        8.005    501335.381
    4410.000      -39.965        8.344    500644.663
    4440.000      -38.090        8.658    499961.360
    4470.000      -36.213        8.950    499288.493
    4500.000      -34.334        9.223    498629.042
    4530.000      -32.453        9.478    497985.929
    4560.000      -30.570        9.718    497362.008
    4590.000      -28.685        9.945    496760.047
    4620.000      -26.799       10.158    496182.721
    4650.000      -24.912       10.361    495632.595
    4680.000      -23.023       10.554    495112.118
    4710.000      -21.133       10.739    494623.606
    4740.000      -19.242       10.915    494169.237
    4770.000      -17.350       11.085    493751.034
    4800.000      -15.457       11.249    493370.864
    4830.000      -13.564       11.407    493030.422
    4860.000      -11.669       11.562    492731.229
    4890.000       -9.774       11.712    492474.620
    4920.000       -7.879       11.859    492261.743
    4950.000       -5.983       12.004    492093.549
    4980.000       -4.087       12.147    491970.788
    5010.000       -2.191       12.289    491894.012
    5040.000       -0.295       12.430    491863.561
    5070.000        1.602       12.571    491879.574
    5100.000        3.498       12.713    491941.978
    5130.000        5.394       12.855    492050.494
    5160.000        7.290       12.999    492204.637
    5190.000        9.185       13.146    492403.717
    5220.000       11.080       13.295    492646.846
    5250.000       12.975       13.448    492932.937
    5280.000       14.869       13.605    493260.711
    5310.000       16.762       13.768    493628.706
    5340.000       18.654       13.935    494035.279
    5370.000       20.545       14.110    494478.616
    5400.000       22.436       14.292    494956.741
    5430.000       24.325       14.482    495467.524
    5460.000       26.213       14.681    496008.690
    5490.000       28.099       14.892    496577.831
    5520.000       29.984       15.114    497172.416
    5550.000       31.868       15.349    497789.803
    5580.000       33.749       15.600    498427.252
    5610.000       35.629       15.867    499081.934
    5640.000       37.507       16.153    499750.948
    5670.000       39.382       16.460    500431.329
    5700.000       41.255       16.791    501120.068
    5730.000       43.125       17.148    501814.120
    5760.000       44.993       17.536    502510.418
    5790.000       46.857       17.958    503205.890
    5820.000       48.718       18.419    503897.468
    5850.000       50.574       18.925    504582.106
    5880.000       52.427       19.483    505256.791
    5910.000       54.274       20.100    505918.555
    5940.000       56.116       20.787    506564.489
    5970.000       57.951       21.554    507191.759
    6000.000       59.778       22.418    507797.612
    6030.000       61.597       23.395    508379.392
    6060.000       63.405       24.509    508934.552
    6090.000       65.200       25.789    509460.660
    6120.000       66.979       27.272    509955.416
    6150.000       68.740       29.007    510416.656
    6180.000       70.476       31.058    510842.367
    6210.000       72.181       33.511    511230.688
    6240.000       73.844       36.483    511579.926
    6270.000       75.453       40.131    511888.557
    6300.000       76.987       44.669    512155.236
    6330.000       78.416       50.380    512378.799
    6360.000       79.696       57.609    512558.274
    6390.000       80.767       66.702    512692.877
    6420.000       81.547       77.815    512782.024
    6450.000       81.953       90.598    512825.325
    6480.000       81.926      103.993    512822.592
    6510.000       81.473      116.619    512773.838
    6540.000       80.653      127.498    512679.274
    6570.000       79.554      136.355    512539.311
    6600.000       78.253      143.385    512354.561
    6630.000       76.810      148.940    512125.827
    6660.000       75.266      153.359    511854.107
    6690.000       73.649      156.917    511540.583
    6720.000       71.980      159.819    511186.625
    6750.000       70.271      162.219    510793.775
    6780.000       68.532      164.229    510363.749
    6810.000       66.769      165.931    509898.423
    6840.000       64.988      167.388    509399.832
    6870.000       63.191      168.646    508870.154
    6900.000       61.381      169.743    508311.706
    6930.000       59.562      170.706    507726.934
    6960.000       57.733      171.557    507118.399
    6990.000       55.897      172.314    506488.769
    7020.000       54.055      172.992    505840.807
    7050.000       52.207      173.601    505177.357
    7080.000       50.354      174.152    504501.335
    7110.000       48.497      174.653    503815.715
    7140.000       46.636      175.109    503123.515
    7170.000       44.771      175.527    502427.784
    7200.000       42.904      175.911    501731.592
    7230.000       41.033      176.265    501038.011
    7260.000       39.160      176.593    500350.105
    7290.000       37.284      176.897    499670.915
    7320.000       35.406      177.181    499003.449
    7350.000       33.526      177.446    498350.661
    7380.000       31.644      177.695    497715.446
    7410.000       29.761      177.928    497100.623
    7440.000       27.875      178.149    496508.920
    7470.000       25.989      178.358    495942.969
    7500.000       24.101      178.557    495405.284
    7530.000       22.211      178.746    494898.260
    7560.000       20.321      178.927    494424.154
    7590.000       18.430      179.100    493985.079
    7620.000       16.537      179.267    493582.992
    7650.000       14.644      179.429    493219.687
    7680.000       12.750      179.585    492896.786
    7710.000       10.855      179.738    492615.729
    7740.000        8.960      179.887    492377.774
    7770.000        7.065     -179.967    492183.983
    7800.000        5.169     -179.823    492035.221
    7830.000        3.273     -179.680    491932.155
    7860.000        1.377     -179.539    491875.245
    7890.000       -0.520     -179.398    491864.746
    7920.000       -2.416     -179.257    491900.704
    7950.000       -4.312     -179.115    491982.958
    7980.000       -6.208     -178.972    492111.142
    8010.000       -8.104     -178.827    492284.681
    8040.000       -9.999     -178.679    492502.801
    8070.000      -11.894     -178.528    492764.526
    8100.000      -13.788     -178.374    493068.686
    8130.000      -15.682     -178.214    493413.925
    8160.000      -17.575     -178.050    493798.700
    8190.000      -19.466     -177.879    494221.294
    8220.000      -21.357     -177.702    494679.824
    8250.000      -23.247     -177.517    495172.245
    8280.000      -25.136     -177.322    495696.363
    8310.000      -27.023     -177.118    496249.846
    8340.000      -28.909     -176.903    496830.232
    8370.000      -30.793     -176.675    497434.940
    8400.000      -32.676     -176.434    498061.285
    8430.000      -34.557     -176.176    498706.486
    8460.000      -36.436     -175.901    499367.683
    8490.000      -38.312     -175.606    500041.945
    8520.000      -40.187     -175.290    500726.287
    8550.000      -42.059     -174.948    501417.682
    8580.000      -43.928     -174.578    502113.075
    8610.000      -45.794     -174.176    502809.394
    8640.000      -47.657     -173.738    503503.569
    8670.000      -49.516     -173.258    504192.538
    8700.000      -51.371     -172.731    504873.268
    8730.000      -53.221     -172.148    505542.763
    8760.000      -55.066     -171.503    506198.081
    8790.000      -56.905     -170.783    506836.342
    8820.000      -58.737     -169.976    507454.745
    8850.000      -60.560     -169.066    508050.578
    8880.000      -62.375     -168.033    508621.231
    8910.000      -64.177     -166.852    509164.203
    8940.000      -65.966     -165.490    509677.120
    8970.000      -67.738     -163.905    510157.737
    9000.000      -69.489     -162.044    510603.956
    9030.000      -71.212     -159.832    511013.827
    9060.000      -72.901     -157.173    511385.560
    9090.000      -74.543     -153.933    511717.534
    9120.000      -76.122     -149.932    512008.301
    9150.000      -77.615     -144.929    512256.594
    9180.000      -78.987     -138.611    512461.330
    9210.000      -80.186     -130.619    512621.617
    9240.000      -81.143     -120.657    512736.758
    9270.000      -81.772     -108.742    512806.250
    9300.000      -81.995      -95.532    512829.792
    9330.000      -81.781      -82.306    512807.280
    9360.000      -81.161      -70.352    512738.813
    9390.000      -80.210      -60.344    512624.689
    9420.000      -79.016      -52.310    512465.404
    9450.000      -77.648      -45.959    512261.654
    9480.000      -76.157      -40.930    512014.324
    9510.000      -74.579      -36.910    511724.494
    9540.000      -72.938      -33.655    511393.427
    9570.000      -71.251      -30.984    511022.566
    9600.000      -69.528      -28.764    510613.529
    9630.000      -67.778      -26.895    510168.103
    9660.000      -66.006      -25.305    509688.232
    9690.000      -64.218      -23.939    509176.014
    9720.000      -62.415      -22.754    508633.688
    9750.000      -60.601      -21.718    508063.629
    9780.000      -58.777      -20.805    507468.330
    9810.000      -56.946      -19.996    506850.403
    9840.000      -55.107      -19.275    506212.556
    9870.000      -53.262      -18.627    505557.589
    9900.000      -51.412      -18.044    504888.378
    9930.000      -49.557      -17.516    504207.867
    9960.000      -47.698      -17.035    503519.049
    9990.000      -45.836      -16.596    502824.958
   10020.000      -43.970      -16.193    502128.653
   10050.000      -42.101      -15.822    501433.206
   10080.000      -40.229      -15.480    500741.688
   10110.000      -38.354      -15.163    500057.155
   10140.000      -36.478      -14.867    499382.634
   10170.000      -34.599      -14.592    498721.113
   10200.000      -32.718      -14.334    498075.523
   10230.000      -30.835      -14.092    497448.725
   10260.000      -28.951      -13.864    496843.504
   10290.000      -27.065      -13.649    496262.545
   10320.000      -25.178      -13.444    495708.433
   10350.000      -23.289      -13.250    495183.631
   10380.000      -21.400      -13.064    494690.477
   10410.000      -19.509      -12.887    494231.166
   10440.000      -17.617      -12.716    493807.747
   10470.000      -15.724      -12.551    493422.106
   10500.000      -13.831      -12.392    493075.966
   10530.000      -11.936      -12.237    492770.871
   10560.000      -10.042      -12.086    492508.183
   10590.000       -8.146      -11.939    492289.077
   10620.000       -6.251      -11.794    492114.531
   10650.000       -4.355      -11.650    491985.326
   10680.000       -2.458      -11.508    491902.039
   10710.000       -0.562      -11.367    491865.042
   10740.000        1.334      -11.226    491874.502
   10770.000        3.230      -11.085    491930.376
   10800.000        5.127      -10.943    492032.414
   10830.000        7.022      -10.799    492180.159
   10860.000        8.918      -10.652    492372.952
   10890.000       10.813      -10.503    492609.930
   10920.000       12.708      -10.351    492890.035
   10950.000       14.602      -10.195    493212.016
   10980.000       16.495      -10.033    493574.434
   11010.000       18.387       -9.866    493975.672
   11040.000       20.279       -9.693    494413.941
   11070.000       22.169       -9.512    494887.285
   11100.000       24.058       -9.323    495393.597
   11130.000       25.946       -9.125    495930.621
   11160.000       27.833       -8.916    496495.967
   11190.000       29.718       -8.696    497087.122
   11220.000       31.602       -8.462    497701.457
   11250.000       33.484       -8.214    498336.246
   11280.000       35.364       -7.949    498988.672
   11310.000       37.242       -7.666    499655.842
   11340.000       39.118       -7.362    500334.802
   11370.000       40.991       -7.035    501022.546
   11400.000       42.862       -6.681    501716.034
   11430.000       44.730       -6.298    502412.201
   11460.000       46.594       -5.881    503107.975
   11490.000       48.456       -5.426    503800.287
   11520.000       50.313       -4.926    504486.087
   11550.000       52.166       -4.376    505162.356
   11580.000       54.014       -3.768    505826.119
   11610.000       55.856       -3.092    506474.460
   11640.000       57.692       -2.337    507104.530
   11670.000       59.521       -1.488    507713.566
   11700.000       61.341       -0.528    508298.898
   11730.000       63.150        0.566    508857.961
   11760.000       64.948        1.820    509388.308
   11790.000       66.730        3.272    509887.620
   11820.000       68.493        4.968    510353.712
   11850.000       70.233        6.970    510784.549
   11880.000       71.942        9.360    511178.250
   11910.000       73.613       12.250    511533.096
   11940.000       75.230       15.791    511847.539
   11970.000       76.776       20.188    512120.208
   12000.000       78.222       25.714    512349.915
   12030.000       79.527       32.707    512535.659
   12060.000       80.631       41.519    512676.630
   12090.000       81.458       52.354    512772.215
   12120.000       81.921       64.949    512821.998
   12150.000       81.957       78.342    512825.761
   12180.000       81.561       91.152    512783.488
   12210.000       80.788      102.309    512695.363
   12240.000       79.723      111.446    512561.771
   12270.000       78.446      118.713    512383.292
   12300.000       77.020      124.454    512160.705
   12330.000       75.488      129.016    511894.979
   12360.000       73.881      132.681    511587.273
   12390.000       72.218      135.666    511238.927
   12420.000       70.514      138.129    510851.462
   12450.000       68.779      140.188    510426.569
   12480.000       67.019      141.929    509966.101
   12510.000       65.240      143.417    509472.072
   12540.000       63.445      144.702    508946.641
   12570.000       61.637      145.819    508392.106
   12600.000       59.819      146.799    507810.894
   12630.000       57.992      147.665    507205.551
   12660.000       56.157      148.435    506578.731
   12690.000       54.315      149.123    505933.183
   12720.000       52.468      149.742    505271.742
   12750.000       50.616      150.300    504597.315
   12780.000       48.759      150.807    503912.867
   12810.000       46.899      151.270    503221.410
   12840.000       45.035      151.693    502525.993
   12870.000       43.167      152.081    501829.680
   12900.000       41.297      152.439    501135.545
   12930.000       39.424      152.770    500446.653
   12960.000       37.549      153.078    499766.052
   12990.000       35.671      153.364    499096.752
   13020.000       33.791      153.632    498441.718
   13050.000       31.910      153.883    497803.852
   13080.000       30.026      154.119    497185.986
   13110.000       28.141      154.341    496590.861
   13140.000       26.255      154.552    496021.123
   13170.000       24.367      154.752    495479.305
   13200.000       22.478      154.942    494967.818
   13230.000       20.588      155.124    494488.938
   13260.000       18.696      155.299    494044.801
   13290.000       16.804      155.467    493637.385
   13320.000       14.911      155.629    493268.509
   13350.000       13.017      155.786    492939.818
   13380.000       11.123      155.939    492652.781
   13410.000        9.228      156.089    492408.678
   13440.000        7.332      156.235    492208.602
   13470.000        5.436      156.379    492053.445
   13500.000        3.540      156.522    491943.903
   13530.000        1.644      156.663    491880.463
   13560.000       -0.252      156.804    491863.411
   13590.000       -2.149      156.946    491892.823
   13620.000       -4.045      157.087    491968.566
   13650.000       -5.941      157.230    492090.303
   13680.000       -7.837      157.375    492257.488
   13710.000       -9.732      157.522    492469.376
   13740.000      -11.627      157.673    492725.017
   13770.000      -13.521      157.827    493023.272
   13800.000      -15.415      157.985    493362.806
   13830.000      -17.308      158.149    493742.106
   13860.000      -19.200      158.319    494159.477
   13890.000      -21.091      158.495    494613.059
   13920.000      -22.981      158.679    495100.830
   13950.000      -24.869      158.872    495620.616
   13980.000      -26.757      159.075    496170.104
   14010.000      -28.643      159.288    496746.850
   14040.000      -30.528      159.514    497348.288
   14070.000      -32.411      159.754    497971.748
   14100.000      -34.292      160.009    498614.461
   14130.000      -36.171      160.281    499273.578
   14160.000      -38.048      160.573    499946.177
   14190.000      -39.923      160.887    500629.280
   14220.000      -41.795      161.225    501319.865
   14250.000      -43.664      161.591    502014.879
   14280.000      -45.531      161.988    502711.254
   14310.000      -47.394      162.421    503405.916
   14340.000      -49.254      162.894    504095.804
   14370.000      -51.109      163.414    504777.878
   14400.000      -52.960      163.988    505449.137
   14430.000      -54.806      164.624    506106.629
   14460.000      -56.646      165.333    506747.467
   14490.000      -58.479      166.127    507368.837
   14520.000      -60.304      167.021    507968.014
   14550.000      -62.119      168.035    508542.371
   14580.000      -63.924      169.194    509089.393
   14610.000      -65.715      170.528    509606.687
   14640.000      -67.489      172.078    510091.990
   14670.000      -69.243      173.897    510543.182
   14700.000      -70.971      176.054    510958.290
   14730.000      -72.665      178.643    511335.503
   14760.000      -74.315     -178.208    511673.176
   14790.000      -75.904     -174.328    511969.835
   14820.000      -77.411     -169.484    512224.187
   14850.000      -78.803     -163.372    512435.124
   14880.000      -80.030     -155.638    512601.727
   14910.000      -81.025     -145.963    512723.269
   14940.000      -81.706     -134.301    512799.221
   14970.000      -81.990     -121.206    512829.254
   15000.000      -81.837     -107.896    512813.235
   15030.000      -81.270      -95.705    512751.235
   15060.000      -80.361      -85.409    512643.524
   15090.000      -79.196      -77.111    512490.571
   15120.000      -77.849      -70.544    512293.042
   15150.000      -76.373      -65.349    512051.797
   15180.000      -74.806      -61.203    511767.888
   15210.000      -73.173      -57.853    511442.553
   15240.000      -71.491      -55.109    511077.210
   15270.000      -69.772      -52.831    510673.453
   15300.000      -68.026      -50.918    510233.044
   15330.000      -66.257      -49.293    509757.907
   15360.000      -64.471      -47.897    509250.119
   15390.000      -62.670      -46.689    508711.898
   15420.000      -60.857      -45.633    508145.601
   15450.000      -59.035      -44.705    507553.707
   15480.000      -57.204      -43.882    506938.809
   15510.000      -55.367      -43.149    506303.603
   15540.000      -53.523      -42.492    505650.878
   15570.000      -51.673      -41.900    504983.500
   15600.000      -49.819      -41.365    504304.402
   15630.000      -47.961      -40.878    503616.573
   15660.000      -46.099      -40.433    502923.041
   15690.000      -44.233      -40.025    502226.862
   15720.000      -42.364      -39.651    501531.108
   15750.000      -40.493      -39.304    500838.851
   15780.000      -38.619      -38.984    500153.149
   15810.000      -36.742      -38.685    499477.035
   15840.000      -34.864      -38.407    498813.502
   15870.000      -32.983      -38.147    498165.490
   15900.000      -31.101      -37.903    497535.872
   15930.000      -29.217      -37.673    496927.443
   15960.000      -27.331      -37.456    496342.904
   15990.000      -25.444      -37.250    495784.853
   16020.000      -23.556      -37.054    495255.774
   16050.000      -21.666      -36.868    494758.021
   16080.000      -19.775      -36.689    494293.810
   16110.000      -17.884      -36.517    493865.211
   16140.000      -15.991      -36.352    493474.135
   16170.000      -14.098      -36.192    493122.327
   16200.000      -12.204      -36.037    492811.356
   16230.000      -10.309      -35.885    492542.613
   16260.000       -8.414      -35.737    492317.297
   16290.000       -6.518      -35.591    492136.415
   16320.000       -4.622      -35.448    492000.776
   16350.000       -2.726      -35.306    491910.987
   16380.000       -0.830      -35.165    491867.447
   16410.000        1.067      -35.024    491870.354
   16440.000        2.963      -34.882    491919.693
   16470.000        4.859      -34.740    492015.243
   16500.000        6.755      -34.597    492156.578
   16530.000        8.651      -34.451    492343.066
   16560.000       10.546      -34.302    492573.872
   16590.000       12.441      -34.150    492847.967
   16620.000       14.335      -33.994    493164.125
   16650.000       16.228      -33.834    493520.934
   16680.000       18.120      -33.668    493916.802
   16710.000       20.012      -33.495    494349.963
   16740.000       21.903      -33.316    494818.486
   16770.000       23.792      -33.128    495320.281
   16800.000       25.680      -32.931    495853.116
   16830.000       27.567      -32.724    496414.617
   16860.000       29.453      -32.505    497002.288
   16890.000       31.336      -32.273    497613.518
   16920.000       33.219      -32.027    498245.591
   16950.000       35.099      -31.765    498895.703
   16980.000       36.977      -31.485    499560.971
   17010.000       38.853      -31.184    500238.449
   17040.000       40.727      -30.860    500925.138
   17070.000       42.598      -30.510    501618.000
   17100.000       44.466      -30.131    502313.975
   17130.000       46.332      -29.720    503009.991
   17160.000       48.193      -29.270    503702.976
   17190.000       50.051      -28.777    504389.878
   17220.000       51.905      -28.235    505067.673
   17250.000       53.754      -27.635    505733.377
   17280.000       55.597      -26.970    506384.066
   17310.000       57.434      -26.226    507016.883
   17340.000       59.264      -25.391    507629.049
   17370.000       61.085      -24.448    508217.881
   17400.000       62.896      -23.375    508780.800
   17430.000       64.695      -22.145    509315.340
   17460.000       66.479      -20.724    509819.163
   17490.000       68.246      -19.066    510290.067
   17520.000       69.989      -17.111    510725.993
   17550.000       71.703      -14.782    511125.038
   17580.000       73.380      -11.971    511485.461
   17610.000       75.006       -8.532    511805.689
   17640.000       76.563       -4.270    512084.326
   17670.000       78.025        1.077    512320.156
   17700.000       79.353        7.841    512512.153
   17730.000       80.490       16.378    512659.480
   17760.000       81.361       26.929    512761.495
   17790.000       81.880       39.318    512817.754
   17820.000       81.978       52.679    512828.013
   17850.000       81.641       65.651    512792.226
   17880.000       80.916       77.079    512710.549
   17910.000       79.887       86.500    512583.338
   17940.000       78.636       94.012    512411.146
   17970.000       77.228       99.946    512194.725
   18000.000       75.709      104.655    511935.017
   18030.000       74.111      108.432    511633.154
   18060.000       72.455      111.502    511290.451
   18090.000       70.757      114.031    510908.405
   18120.000       69.025      116.141    510488.681
   18150.000       67.269      117.923    510033.112
   18180.000       65.492      119.443    509543.689
   18210.000       63.699      120.754    509022.550
   18240.000       61.893      121.893    508471.975
   18270.000       60.076      122.891    507894.373
   18300.000       58.250      123.772    507292.275
   18330.000       56.416      124.554    506668.320
   18360.000       54.575      125.253    506025.243
   18390.000       52.729      125.880    505365.870
   18420.000       50.877      126.447    504693.095
   18450.000       49.021      126.961    504009.879
   18480.000       47.161      127.429    503319.227
   18510.000       45.298      127.857    502624.183
   18540.000       43.431      128.251    501927.810
   18570.000       41.561      128.613    501233.182
   18600.000       39.688      128.948    500543.367
   18630.000       37.813      129.258    499861.413
   18660.000       35.936      129.548    499190.339
   18690.000       34.056      129.818    498533.116
   18720.000       32.175      130.071    497892.656
   18750.000       30.292      130.309    497271.801
   18780.000       28.407      130.533    496673.307
   18810.000       26.521      130.745    496099.834
   18840.000       24.633      130.946    495553.929
   18870.000       22.744      131.138    495038.023
   18900.000       20.854      131.321    494554.413
   18930.000       18.963      131.497    494105.253
   18960.000       17.071      131.666    493692.545
   18990.000       15.178      131.829    493318.130
   19020.000       13.284      131.987    492983.679
   19050.000       11.390      132.140    492690.686
   19080.000        9.495      132.290    492440.458
   19110.000        7.600      132.437    492234.115
   19140.000        5.704      132.582    492072.577
   19170.000        3.808      132.724    491956.567
   19200.000        1.911      132.866    491886.604
   19230.000        0.015      133.007    491863.001
   19260.000       -1.881      133.148    491885.864
   19290.000       -3.777      133.290    491955.089
   19320.000       -5.674      133.433    492070.368
   19350.000       -7.569      133.577    492231.185
   19380.000       -9.465      133.724    492436.821
   19410.000      -11.360      133.874    492686.357
   19440.000      -13.254      134.027    492978.678
   19470.000      -15.148      134.185    493312.479
   19500.000      -17.041      134.348    493686.269
   19530.000      -18.933      134.517    494098.380
   19560.000      -20.824      134.692    494546.974
   19590.000      -22.714      134.875    495030.052
   19620.000      -24.603      135.067    495545.460
   19650.000      -26.491      135.268    496090.905
   19680.000      -28.377      135.480    496663.959
   19710.000      -30.262      135.704    497262.074
   19740.000      -32.145      135.942    497882.594
   19770.000      -34.026      136.195    498522.762
   19800.000      -35.906      136.464    499179.741
   19830.000      -37.783      136.753    499850.618
   19860.000      -39.658      137.064    500532.421
   19890.000      -41.531      137.398    501222.135
   19920.000      -43.401      137.760    501916.710
   19950.000      -45.268      138.152    502613.079
   19980.000      -47.132      138.580    503308.169
   20010.000      -48.992      139.047    503998.914
   20040.000      -50.848      139.561    504682.272
   20070.000      -52.699      140.126    505355.237
   20100.000      -54.546      140.753    506014.847
   20130.000      -56.387      141.451    506658.205
   20160.000      -58.221      142.232    507282.488
   20190.000      -60.047      143.111    507884.955
   20220.000      -61.864      144.107    508462.967
   20250.000      -63.670      145.243    509013.992
   20280.000      -65.463      146.551    509535.619
   20310.000      -67.240      148.068    510025.565
   20340.000      -68.997      149.845    510481.689
   20370.000      -70.729      151.949    510901.999
   20400.000      -72.429      154.470    511284.660
   20430.000      -74.085      157.531    511628.002
   20460.000      -75.684      161.295    511930.528
   20490.000      -77.205      165.987    512190.917
   20520.000      -78.615      171.899    512408.037
   20550.000      -79.869      179.382    512580.940
   20580.000      -80.902     -171.229    512708.873
   20610.000      -81.632     -159.831    512791.279
   20640.000      -81.976     -146.877    512827.800
   20670.000      -81.885     -133.510    512818.276
   20700.000      -81.373     -121.097    512762.749
   20730.000      -80.507     -110.514    512661.460
   20760.000      -79.373     -101.946    512514.851
   20790.000      -78.048      -95.157    512323.561
   20820.000      -76.587      -89.789    512088.421
   20850.000      -75.031      -85.512    511810.459
