                                24 May 2018 18:54:40
Satellite-RS055


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    1980.000       37.326        7.460    499686.192
    2010.000       39.202        7.766    500365.562
    2040.000       41.075        8.095    501053.576
    2070.000       42.946        8.451    501747.192
    2100.000       44.813        8.837    502443.346
    2130.000       46.678        9.257    503138.965
    2160.000       48.538        9.716    503830.982
    2190.000       50.395       10.218    504516.347
    2220.000       52.248       10.772    505192.044
    2250.000       54.095       11.385    505855.101
    2280.000       55.937       12.066    506502.603
    2310.000       57.773       12.827    507131.707
    2340.000       59.601       13.683    507739.654
    2370.000       61.420       14.651    508323.779
    2400.000       63.228       15.753    508881.521
    2430.000       65.025       17.018    509410.441
    2460.000       66.805       18.483    509908.223
    2490.000       68.567       20.195    510372.692
    2520.000       70.305       22.216    510801.820
    2550.000       72.012       24.630    511193.731
    2580.000       73.680       27.551    511546.716
    2610.000       75.293       31.130    511859.234
    2640.000       76.834       35.577    512129.924
    2670.000       78.273       41.165    512357.605
    2700.000       79.569       48.233    512541.285
    2730.000       80.661       57.130    512680.164
    2760.000       81.471       68.041    512773.637
    2790.000       81.914       80.674    512821.297
    2820.000       81.930       94.041    512822.937
    2850.000       81.515      106.767    512778.550
    2880.000       80.729      117.818    512688.328
    2910.000       79.654      126.856    512552.664
    2940.000       78.371      134.043    512372.150
    2970.000       76.940      139.725    512147.572
    3000.000       75.406      144.243    511879.908
    3030.000       73.797      147.876    511570.326
    3060.000       72.133      150.838    511220.174
    3090.000       70.428      153.284    510830.980
    3120.000       68.692      155.330    510404.443
    3150.000       66.931      157.062    509942.425
    3180.000       65.152      158.542    509446.944
    3210.000       63.357      159.821    508920.167
    3240.000       61.549      160.934    508364.398
    3270.000       59.730      161.910    507782.069
    3300.000       57.903      162.773    507175.732
    3330.000       56.068      163.541    506548.044
    3360.000       54.227      164.227    505901.759
    3390.000       52.380      164.844    505239.714
    3420.000       50.527      165.402    504564.820
    3450.000       48.671      165.908    503880.044
    3480.000       46.810      166.370    503188.400
    3510.000       44.946      166.792    502492.936
    3540.000       43.079      167.180    501796.718
    3570.000       41.208      167.538    501102.820
    3600.000       39.335      167.869    500414.306
    3630.000       37.460      168.177    499734.221
    3660.000       35.583      168.463    499065.574
    3690.000       33.703      168.731    498411.326
    3720.000       31.821      168.982    497774.379
    3750.000       29.938      169.218    497157.557
    3780.000       28.053      169.440    496563.598
    3810.000       26.167      169.651    495995.144
    3840.000       24.279      169.851    495454.720
    3870.000       22.390      170.042    494944.733
    3900.000       20.499      170.224    494467.452
    3930.000       18.608      170.399    494025.005
    3960.000       16.716      170.568    493619.363
    3990.000       14.823      170.730    493252.338
    4020.000       12.929      170.888    492925.566
    4050.000       11.035      171.041    492640.506
    4080.000        9.140      171.191    492398.432
    4110.000        7.245      171.338    492200.426
    4140.000        5.349      171.483    492047.372
    4170.000        3.453      171.626    491939.955
    4200.000        1.557      171.768    491878.655
    4230.000       -0.340      171.910    491863.746
    4260.000       -2.236      172.052    491895.294
    4290.000       -4.132      172.194    491973.160
    4320.000       -6.028      172.338    492096.994
    4350.000       -7.924      172.483    492266.242
    4380.000       -9.819      172.631    492480.149
    4410.000      -11.714      172.782    492737.759
    4440.000      -13.608      172.937    493037.919
    4470.000      -15.501      173.097    493379.291
    4500.000      -17.394      173.261    493760.349
    4530.000      -19.286      173.432    494179.394
    4560.000      -21.177      173.609    494634.556
    4590.000      -23.067      173.794    495123.808
    4620.000      -24.955      173.988    495644.968
    4650.000      -26.843      174.192    496195.718
    4680.000      -28.729      174.407    496773.607
    4710.000      -30.613      174.634    497376.065
    4740.000      -32.496      174.876    498000.418
    4770.000      -34.377      175.132    498643.893
    4800.000      -36.255      175.406    499303.636
    4830.000      -38.132      175.700    499976.724
    4860.000      -40.007      176.016    500660.178
    4890.000      -41.879      176.356    501350.972
    4920.000      -43.748      176.724    502046.054
    4950.000      -45.614      177.124    502742.355
    4980.000      -47.477      177.560    503436.802
    5010.000      -49.336      178.037    504126.334
    5040.000      -51.191      178.561    504807.914
    5070.000      -53.042      179.139    505478.543
    5100.000      -54.887      179.780    506135.272
    5130.000      -56.726     -179.507    506775.216
    5160.000      -58.559     -178.707    507395.566
    5190.000      -60.383     -177.805    507993.602
    5220.000      -62.198     -176.783    508566.702
    5250.000      -64.001     -175.614    509112.357
    5280.000      -65.791     -174.268    509628.179
    5310.000      -67.565     -172.704    510111.912
    5340.000      -69.317     -170.868    510561.442
    5370.000      -71.043     -168.690    510974.805
    5400.000      -72.734     -166.074    511350.197
    5430.000      -74.380     -162.892    511685.980
    5460.000      -75.966     -158.969    511980.690
    5490.000      -77.467     -154.070    512233.041
    5520.000      -78.850     -147.891    512441.934
    5550.000      -80.067     -140.076    512606.459
    5580.000      -81.048     -130.317    512725.899
    5610.000      -81.711     -118.591    512799.734
    5640.000      -81.975     -105.484    512827.643
    5670.000      -81.802      -92.228    512809.503
    5700.000      -81.218      -80.135    512745.395
    5730.000      -80.297      -69.945    512635.596
    5760.000      -79.124      -61.738    512480.586
    5790.000      -77.772      -55.242    512281.039
    5820.000      -76.292      -50.099    512037.825
    5850.000      -74.722      -45.991    511752.003
    5880.000      -73.088      -42.668    511424.821
    5910.000      -71.405      -39.945    511057.703
    5940.000      -69.686      -37.682    510652.253
    5970.000      -67.938      -35.781    510210.239
    6000.000      -66.169      -34.164    509733.593
    6030.000      -64.383      -32.775    509224.398
    6060.000      -62.582      -31.572    508684.879
    6090.000      -60.769      -30.520    508117.397
    6120.000      -58.947      -29.595    507524.438
    6150.000      -57.116      -28.775    506908.599
    6180.000      -55.278      -28.044    506272.581
    6210.000      -53.434      -27.389    505619.175
    6240.000      -51.585      -26.798    504951.251
    6270.000      -49.730      -26.264    504271.746
    6300.000      -47.872      -25.777    503583.649
    6330.000      -46.010      -25.333    502889.990
    6360.000      -44.144      -24.926    502193.826
    6390.000      -42.276      -24.551    501498.228
    6420.000      -40.404      -24.205    500806.268
    6450.000      -38.530      -23.885    500121.003
    6480.000      -36.654      -23.587    499445.464
    6510.000      -34.775      -23.309    498782.642
    6540.000      -32.895      -23.048    498135.474
    6570.000      -31.013      -22.804    497506.828
    6600.000      -29.129      -22.574    496899.496
    6630.000      -27.243      -22.357    496316.175
    6660.000      -25.356      -22.150    495759.457
    6690.000      -23.468      -21.954    495231.818
    6720.000      -21.578      -21.768    494735.608
    6750.000      -19.687      -21.588    494273.036
    6780.000      -17.796      -21.417    493846.165
    6810.000      -15.903      -21.251    493456.897
    6840.000      -14.010      -21.090    493106.970
    6870.000      -12.116      -20.935    492797.945
    6900.000      -10.221      -20.783    492531.202
    6930.000       -8.326      -20.634    492307.934
    6960.000       -6.430      -20.488    492129.138
    6990.000       -4.534      -20.344    491995.613
    7020.000       -2.638      -20.201    491907.956
    7050.000       -0.742      -20.060    491866.559
    7080.000        1.154      -19.918    491871.608
    7110.000        3.050      -19.776    491923.078
    7140.000        4.946      -19.633    492020.742
    7170.000        6.842      -19.489    492164.161
    7200.000        8.738      -19.342    492352.694
    7230.000       10.633      -19.193    492585.500
    7260.000       12.527      -19.040    492861.537
    7290.000       14.421      -18.884    493179.572
    7320.000       16.314      -18.722    493538.186
    7350.000       18.207      -18.555    493935.778
    7380.000       20.098      -18.382    494370.574
    7410.000       21.989      -18.201    494840.635
    7440.000       23.878      -18.012    495343.866
    7470.000       25.766      -17.814    495878.027
    7500.000       27.653      -17.606    496440.740
    7530.000       29.538      -17.386    497029.503
    7560.000       31.422      -17.152    497641.699
    7590.000       33.304      -16.905    498274.609
    7620.000       35.184      -16.641    498925.425
    7650.000       37.062      -16.359    499591.261
    7680.000       38.938      -16.056    500269.169
    7710.000       40.811      -15.730    500956.148
    7740.000       42.682      -15.378    501649.159
    7770.000       44.550      -14.997    502345.141
    7800.000       46.415      -14.582    503041.022
    7830.000       48.276      -14.129    503733.731
    7860.000       50.134      -13.633    504420.218
    7890.000       51.987      -13.087    505097.460
    7920.000       53.835      -12.483    505762.476
    7950.000       55.678      -11.812    506412.346
    7980.000       57.514      -11.063    507044.213
    8010.000       59.343      -10.222    507655.308
    8040.000       61.164       -9.271    508242.948
    8070.000       62.974       -8.189    508804.562
    8100.000       64.772       -6.949    509337.688
    8130.000       66.555       -5.515    509839.996
    8160.000       68.320       -3.841    510309.290
    8190.000       70.062       -1.868    510743.518
    8220.000       71.774        0.485    511140.784
    8250.000       73.447        3.325    511499.355
    8280.000       75.070        6.801    511817.666
    8310.000       76.622       11.110    512094.330
    8340.000       78.078       16.518    512328.140
    8370.000       79.397       23.356    512518.077
    8400.000       80.522       31.977    512663.315
    8430.000       81.377       42.606    512763.220
    8460.000       81.876       55.041    512817.357
    8490.000       81.954       68.386    512825.492
    8520.000       81.598       81.280    512787.587
    8550.000       80.859       92.603    512703.809
    8580.000       79.820      101.922    512574.522
    8610.000       78.562      109.352    512400.290
    8640.000       77.149      115.224    512181.870
    8670.000       75.627      119.887    511920.216
    8700.000       74.027      123.631    511616.466
    8730.000       72.370      126.677    511271.947
    8760.000       70.670      129.188    510888.159
    8790.000       68.938      131.285    510466.779
    8820.000       67.181      133.056    510009.645
    8850.000       65.404      134.569    509518.756
    8880.000       63.611      135.873    508996.255
    8910.000       61.804      137.008    508444.430
    8940.000       59.987      138.002    507865.695
    8970.000       58.161      138.880    507262.584
    9000.000       56.327      139.660    506637.742
    9030.000       54.487      140.357    505993.909
    9060.000       52.640      140.983    505333.913
    9090.000       50.789      141.549    504660.652
    9120.000       48.933      142.062    503977.087
    9150.000       47.073      142.529    503286.228
    9180.000       45.209      142.957    502591.118
    9210.000       43.342      143.350    501894.820
    9240.000       41.472      143.712    501200.409
    9270.000       39.600      144.046    500510.951
    9300.000       37.725      144.357    499829.494
    9330.000       35.847      144.646    499159.054
    9360.000       33.968      144.916    498502.599
    9390.000       32.087      145.170    497863.039
    9420.000       30.204      145.408    497243.211
    9450.000       28.319      145.632    496645.867
    9480.000       26.433      145.844    496073.660
    9510.000       24.545      146.046    495529.135
    9540.000       22.656      146.238    495014.715
    9570.000       20.766      146.422    494532.690
    9600.000       18.875      146.597    494085.208
    9630.000       16.983      146.767    493674.264
    9660.000       15.090      146.930    493301.690
    9690.000       13.196      147.088    492969.149
    9720.000       11.302      147.242    492678.126
    9750.000        9.407      147.393    492429.921
    9780.000        7.512      147.540    492225.643
    9810.000        5.616      147.685    492066.204
    9840.000        3.720      147.829    491952.318
    9870.000        1.824      147.971    491884.493
    9900.000       -0.072      148.112    491863.034
    9930.000       -1.969      148.254    491888.035
    9960.000       -3.865      148.396    491959.386
    9990.000       -5.761      148.540    492076.766
   10020.000       -7.656      148.685    492239.652
   10050.000       -9.552      148.833    492447.315
   10080.000      -11.447      148.983    492698.827
   10110.000      -13.341      149.138    492993.065
   10140.000      -15.234      149.296    493328.713
   10170.000      -17.127      149.460    493704.274
   10200.000      -19.019      149.630    494118.072
   10230.000      -20.910      149.806    494568.261
   10260.000      -22.800      149.990    495052.834
   10290.000      -24.689      150.183    495569.632
   10320.000      -26.577      150.385    496116.355
   10350.000      -28.463      150.599    496690.569
   10380.000      -30.347      150.824    497289.723
   10410.000      -32.230      151.063    497911.154
   10440.000      -34.111      151.318    498552.103
   10470.000      -35.991      151.589    499209.728
   10500.000      -37.868      151.880    499881.114
   10530.000      -39.743      152.192    500563.288
   10560.000      -41.615      152.529    501253.231
   10590.000      -43.485      152.893    501947.894
   10620.000      -45.351      153.288    502644.209
   10650.000      -47.215      153.719    503339.103
   10680.000      -49.074      154.190    504029.513
   10710.000      -50.930      154.706    504712.397
   10740.000      -52.781      155.276    505384.750
   10770.000      -54.627      155.908    506043.615
   10800.000      -56.467      156.610    506686.098
   10830.000      -58.301      157.397    507309.378
   10860.000      -60.126      158.283    507910.721
   10890.000      -61.943      159.287    508487.492
   10920.000      -63.748      160.434    509037.165
   10950.000      -65.540      161.752    509557.333
   10980.000      -67.316      163.283    510045.722
   11010.000      -69.071      165.077    510500.197
   11040.000      -70.801      167.202    510918.773
   11070.000      -72.498      169.749    511299.623
   11100.000      -74.151      172.841    511641.084
   11130.000      -75.746      176.647    511941.667
   11160.000      -77.261     -178.608    512200.062
   11190.000      -78.664     -172.630    512415.143
   11220.000      -79.908     -165.068    512585.972
   11250.000      -80.927     -155.595    512711.805
   11280.000      -81.640     -144.127    512792.095
   11310.000      -81.964     -131.152    512826.492
   11340.000      -81.853     -117.831    512814.845
   11370.000      -81.323     -105.512    512757.207
   11400.000      -80.444      -95.036    512653.826
   11430.000      -79.302      -86.562    512505.155
   11460.000      -77.971      -79.846    512311.840
   11490.000      -76.507      -74.533    512074.724
   11520.000      -74.948      -70.295    511794.839
   11550.000      -73.321      -66.875    511473.406
   11580.000      -71.644      -64.076    511111.827
   11610.000      -69.930      -61.755    510711.679
   11640.000      -68.186      -59.808    510274.708
   11670.000      -66.420      -58.154    509802.823
   11700.000      -64.635      -56.736    509298.085
   11730.000      -62.836      -55.509    508762.702
   11760.000      -61.025      -54.438    508199.016
   11790.000      -59.204      -53.496    507609.494
   11820.000      -57.374      -52.663    506996.721
   11850.000      -55.538      -51.920    506363.381
   11880.000      -53.694      -51.255    505712.255
   11910.000      -51.846      -50.656    505046.203
   11940.000      -49.992      -50.113    504368.151
   11970.000      -48.134      -49.621    503681.082
   12000.000      -46.273      -49.171    502988.023
   12030.000      -44.408      -48.759    502292.027
   12060.000      -42.539      -48.380    501596.163
   12090.000      -40.668      -48.030    500903.504
   12120.000      -38.795      -47.706    500217.111
   12150.000      -36.919      -47.405    499540.019
   12180.000      -35.040      -47.124    498875.224
   12210.000      -33.160      -46.862    498225.673
   12240.000      -31.278      -46.615    497594.245
   12270.000      -29.394      -46.383    496983.742
   12300.000      -27.509      -46.164    496396.875
   12330.000      -25.622      -45.956    495836.253
   12360.000      -23.734      -45.759    495304.369
   12390.000      -21.844      -45.571    494803.590
   12420.000      -19.954      -45.391    494336.147
   12450.000      -18.062      -45.218    493904.122
   12480.000      -16.170      -45.051    493509.443
   12510.000      -14.277      -44.890    493153.869
   12540.000      -12.383      -44.734    492838.989
   12570.000      -10.488      -44.581    492566.208
   12600.000       -8.593      -44.432    492336.745
   12630.000       -6.698      -44.286    492151.625
   12660.000       -4.802      -44.142    492011.675
   12690.000       -2.906      -43.999    491917.522
   12720.000       -1.010      -43.857    491869.586
   12750.000        0.887      -43.716    491868.081
   12780.000        2.783      -43.574    491913.015
   12810.000        4.679      -43.431    492004.187
   12840.000        6.575      -43.287    492141.188
   12870.000        8.470      -43.141    492323.406
   12900.000       10.366      -42.992    492550.028
   12930.000       12.260      -42.840    492820.039
   12960.000       14.154      -42.684    493132.234
   12990.000       16.047      -42.523    493485.219
   13020.000       17.940      -42.356    493877.418
   13050.000       19.832      -42.184    494307.081
   13080.000       21.722      -42.004    494772.292
   13110.000       23.612      -41.817    495270.979
   13140.000       25.500      -41.620    495800.919
   13170.000       27.387      -41.413    496359.755
   13200.000       29.272      -41.195    496945.000
   13230.000       31.156      -40.964    497554.054
   13260.000       33.038      -40.718    498184.211
   13290.000       34.919      -40.457    498832.675
   13320.000       36.797      -40.177    499496.571
   13350.000       38.673      -39.877    500172.957
   13380.000       40.547      -39.555    500858.840
   13410.000       42.418      -39.207    501551.185
   13440.000       44.287      -38.830    502246.934
   13470.000       46.152      -38.420    502943.015
   13500.000       48.014      -37.973    503636.357
   13530.000       49.872      -37.483    504323.905
   13560.000       51.726      -36.945    505002.632
   13590.000       53.575      -36.349    505669.551
   13620.000       55.418      -35.689    506321.730
   13650.000       57.256      -34.951    506956.306
   13680.000       59.086      -34.124    507570.494
   13710.000       60.908      -33.190    508161.601
   13740.000       62.719      -32.128    508727.035
   13770.000       64.519      -30.912    509264.323
   13800.000       66.305      -29.508    509771.113
   13830.000       68.072      -27.871    510245.189
   13860.000       69.818      -25.945    510684.480
   13890.000       71.534      -23.651    511087.067
   13920.000       73.214      -20.887    511451.193
   13950.000       74.845      -17.512    511775.270
   13980.000       76.408      -13.334    512057.883
   14010.000       77.880       -8.100    512297.802
   14040.000       79.221       -1.486    512493.981
   14070.000       80.377        6.864    512645.564
   14100.000       81.276       17.209    512751.892
   14130.000       81.830       29.427    512812.503
   14160.000       81.970       42.721    512827.131
   14190.000       81.673       55.760    512795.713
   14220.000       80.983       67.347    512718.386
   14250.000       79.981       76.951    512595.487
   14280.000       78.750       84.629    512427.550
   14310.000       77.356       90.699    512215.308
   14340.000       75.847       95.513    511959.686
   14370.000       74.257       99.372    511661.796
   14400.000       72.606      102.506    511322.938
   14430.000       70.912      105.084    510944.591
   14460.000       69.184      107.233    510528.404
   14490.000       67.430      109.046    510076.195
   14520.000       65.655      110.592    509589.938
   14550.000       63.864      111.923    509071.760
   14580.000       62.060      113.079    508523.927
   14610.000       60.244      114.092    507948.835
   14640.000       58.419      114.985    507349.004
   14670.000       56.586      115.778    506727.062
   14700.000       54.747      116.486    506085.738
   14730.000       52.901      117.121    505427.847
   14760.000       51.050      117.695    504756.279
   14790.000       49.195      118.215    504073.986
   14820.000       47.335      118.689    503383.972
   14850.000       45.472      119.121    502689.276
   14880.000       43.606      119.519    501992.960
   14910.000       41.736      119.885    501298.097
   14940.000       39.864      120.223    500607.755
   14970.000       37.989      120.537    499924.987
   15000.000       36.112      120.829    499252.812
   15030.000       34.233      121.102    498594.207
   15060.000       32.352      121.357    497952.092
   15090.000       30.469      121.597    497329.313
   15120.000       28.585      121.824    496728.635
   15150.000       26.699      122.038    496152.727
   15180.000       24.811      122.241    495604.149
   15210.000       22.923      122.434    495085.342
   15240.000       21.033      122.619    494598.616
   15270.000       19.142      122.795    494146.139
   15300.000       17.250      122.966    493729.927
   15330.000       15.357      123.130    493351.838
   15360.000       13.463      123.289    493013.558
   15390.000       11.569      123.443    492716.598
   15420.000        9.674      123.594    492462.283
   15450.000        7.779      123.742    492251.751
   15480.000        5.883      123.887    492085.942
   15510.000        3.987      124.031    491965.597
   15540.000        2.091      124.173    491891.254
   15570.000        0.195      124.315    491863.246
   15600.000       -1.701      124.457    491881.698
   15630.000       -3.597      124.599    491946.527
   15660.000       -5.493      124.742    492057.444
   15690.000       -7.389      124.887    492213.953
   15720.000       -9.284      125.034    492415.354
   15750.000      -11.179      125.184    492660.746
   15780.000      -13.074      125.338    492949.034
   15810.000      -14.967      125.496    493278.930
   15840.000      -16.860      125.659    493648.960
   15870.000      -18.752      125.828    494057.474
   15900.000      -20.644      126.003    494502.649
   15930.000      -22.534      126.186    494982.501
   15960.000      -24.423      126.378    495494.891
   15990.000      -26.310      126.579    496037.538
   16020.000      -28.197      126.790    496608.028
   16050.000      -30.082      127.014    497203.824
   16080.000      -31.965      127.251    497822.278
   16110.000      -33.846      127.503    498460.646
   16140.000      -35.726      127.772    499116.094
   16170.000      -37.603      128.060    499785.718
   16200.000      -39.478      128.369    500466.552
   16230.000      -41.351      128.702    501155.584
   16260.000      -43.221      129.062    501849.767
   16290.000      -45.088      129.453    502546.035
   16320.000      -46.952      129.878    503241.315
   16350.000      -48.812      130.343    503932.542
   16380.000      -50.669      130.853    504616.670
   16410.000      -52.521      131.415    505290.688
   16440.000      -54.367      132.037    505951.632
   16470.000      -56.208      132.729    506596.597
   16500.000      -58.043      133.503    507222.753
   16530.000      -59.869      134.374    507827.351
   16560.000      -61.687      135.360    508407.743
   16590.000      -63.494      136.485    508961.385
   16620.000      -65.288      137.777    509485.854
   16650.000      -67.066      139.275    509978.857
   16680.000      -68.825      141.028    510438.238
   16710.000      -70.559      143.101    510861.991
   16740.000      -72.261      145.582    511248.265
   16770.000      -73.921      148.589    511595.374
   16800.000      -75.526      152.282    511901.805
   16830.000      -77.054      156.878    512166.222
   16860.000      -78.474      162.662    512387.471
   16890.000      -79.744      169.979    512564.590
   16920.000      -80.800      179.169    512696.806
   16950.000      -81.561     -169.632    512783.543
   16980.000      -81.944     -156.813    512824.425
   17010.000      -81.895     -143.454    512819.273
   17040.000      -81.421     -130.926    512768.109
   17070.000      -80.586     -120.167    512671.156
   17100.000      -79.476     -111.420    512528.836
   17130.000      -78.168     -104.477    512341.770
   17160.000      -76.720      -98.988    512110.772
   17190.000      -75.173      -94.616    511836.848
   17220.000      -73.554      -91.093    511521.194
   17250.000      -71.883      -88.216    511165.184
   17280.000      -70.173      -85.835    510770.372
   17310.000      -68.434      -83.840    510338.482
   17340.000      -66.670      -82.150    509871.399
   17370.000      -64.888      -80.701    509371.163
   17400.000      -63.091      -79.450    508839.963
   17430.000      -61.281      -78.358    508280.121
   17460.000      -59.461      -77.400    507694.089
   17490.000      -57.633      -76.552    507084.433
   17520.000      -55.797      -75.797    506453.828
   17550.000      -53.955      -75.122    505805.039
   17580.000      -52.107      -74.514    505140.915
   17610.000      -50.254      -73.964    504464.376
   17640.000      -48.397      -73.465    503778.397
   17670.000      -46.535      -73.010    503085.998
   17700.000      -44.671      -72.593    502390.230
   17730.000      -42.803      -72.209    501694.161
   17760.000      -40.932      -71.855    501000.865
   17790.000      -39.059      -71.528    500313.404
   17820.000      -37.183      -71.224    499634.818
   17850.000      -35.305      -70.940    498968.110
   17880.000      -33.425      -70.675    498316.233
   17910.000      -31.544      -70.427    497682.078
   17940.000      -29.660      -70.193    497068.458
   17970.000      -27.775      -69.972    496478.098
   18000.000      -25.888      -69.763    495913.621
   18030.000      -24.000      -69.564    495377.539
   18060.000      -22.111      -69.375    494872.235
   18090.000      -20.221      -69.193    494399.962
   18120.000      -18.329      -69.019    493962.822
   18150.000      -16.437      -68.852    493562.767
   18180.000      -14.544      -68.690    493201.579
   18210.000      -12.650      -68.533    492880.871
   18240.000      -10.755      -68.380    492602.075
   18270.000       -8.860      -68.231    492366.437
   18300.000       -6.965      -68.084    492175.010
   18330.000       -5.069      -67.940    492028.648
   18360.000       -3.173      -67.797    491928.007
   18390.000       -1.277      -67.655    491873.536
   18420.000        0.619      -67.513    491865.479
   18450.000        2.516      -67.371    491903.872
   18480.000        4.412      -67.229    491988.544
   18510.000        6.308      -67.085    492119.115
   18540.000        8.203      -66.939    492295.002
   18570.000       10.098      -66.791    492515.418
   18600.000       11.993      -66.639    492779.380
   18630.000       13.887      -66.483    493085.707
   18660.000       15.781      -66.323    493433.031
   18690.000       17.673      -66.158    493819.802
   18720.000       19.565      -65.986    494244.295
   18750.000       21.456      -65.808    494704.616
   18780.000       23.345      -65.621    495198.713
   18810.000       25.234      -65.426    495724.386
   18840.000       27.121      -65.221    496279.295
   18870.000       29.007      -65.004    496860.971
   18900.000       30.891      -64.775    497466.829
   18930.000       32.773      -64.531    498094.177
   18960.000       34.654      -64.272    498740.232
   18990.000       36.532      -63.995    499402.129
   19020.000       38.409      -63.699    500076.934
   19050.000       40.283      -63.379    500761.660
   19080.000       42.155      -63.035    501453.279
   19110.000       44.023      -62.662    502148.734
   19140.000       45.889      -62.258    502844.954
   19170.000       47.752      -61.816    503538.868
   19200.000       49.610      -61.333    504227.417
   19230.000       51.465      -60.801    504907.569
   19260.000       53.314      -60.215    505576.332
   19290.000       55.159      -59.564    506230.765
   19320.000       56.997      -58.838    506867.994
   19350.000       58.828      -58.024    507485.222
   19380.000       60.651      -57.106    508079.742
   19410.000       62.465      -56.064    508648.949
   19440.000       64.266      -54.871    509190.352
   19470.000       66.054      -53.496    509701.579
   19500.000       67.824      -51.895    510180.397
   19530.000       69.573      -50.014    510624.713
   19560.000       71.294      -47.778    511032.586
   19590.000       72.980      -45.088    511402.235
   19620.000       74.618      -41.809    511732.049
   19650.000       76.193      -37.758    512020.588
   19680.000       77.679      -32.691    512266.594
   19710.000       79.041      -26.293    512468.997
   19740.000       80.228      -18.208    512626.913
   19770.000       81.168       -8.149    512739.656
   19800.000       81.776        3.835    512806.733
   19830.000       81.977       17.052    512827.853
   19860.000       81.740       30.210    512802.925
   19890.000       81.102       42.051    512732.056
   19920.000       80.138       51.942    512615.555
   19950.000       78.935       59.874    512453.929
   19980.000       77.560       66.149    512247.883
   20010.000       76.065       71.121    511998.315
   20040.000       74.485       75.099    511706.311
   20070.000       72.842       78.323    511373.145
   20100.000       71.153       80.971    511000.270
   20130.000       69.429       83.175    510589.312
   20160.000       67.679       85.030    510142.066
   20190.000       65.907       86.610    509660.486
   20220.000       64.118       87.969    509146.675
   20250.000       62.315       89.148    508602.881
   20280.000       60.501       90.179    508031.483
   20310.000       58.677       91.088    507434.984
   20340.000       56.845       91.894    506815.997
   20370.000       55.006       92.613    506177.238
   20400.000       53.162       93.258    505521.509
   20430.000       51.311       93.840    504851.692
   20460.000       49.457       94.367    504170.731
   20490.000       47.598       94.847    503481.623
   20520.000       45.735       95.285    502787.402
   20550.000       43.869       95.687    502091.128
   20580.000       42.000       96.057    501395.874
   20610.000       40.128       96.399    500704.710
   20640.000       38.254       96.717    500020.690
   20670.000       36.377       97.012    499346.840
   20700.000       34.498       97.287    498686.144
   20730.000       32.617       97.545    498041.529
   20760.000       30.735       97.787    497415.854
   20790.000       28.851       98.015    496811.896
   20820.000       26.965       98.231    496232.337
   20850.000       25.077       98.435    495679.755
   20880.000       23.189       98.630    495156.608
