                                 24 May 2018 18:54:42
Satellite-Sat0104


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    1680.000       -5.212       72.447    1031538.138
    1710.000       -6.895       72.620    1031668.904
    1740.000       -8.577       72.795    1031835.223
    1770.000      -10.260       72.972    1032036.502
    1800.000      -11.941       73.153    1032272.026
    1830.000      -13.623       73.338    1032540.955
    1860.000      -15.303       73.527    1032842.335
    1890.000      -16.983       73.721    1033175.092
    1920.000      -18.662       73.920    1033538.045
    1950.000      -20.340       74.126    1033929.903
    1980.000      -22.018       74.340    1034349.275
    2010.000      -23.694       74.561    1034794.673
    2040.000      -25.368       74.791    1035264.515
    2070.000      -27.042       75.032    1035757.136
    2100.000      -28.714       75.283    1036270.790
    2130.000      -30.385       75.546    1036803.657
    2160.000      -32.053       75.823    1037353.851
    2190.000      -33.720       76.115    1037919.425
    2220.000      -35.385       76.423    1038498.380
    2250.000      -37.048       76.749    1039088.671
    2280.000      -38.709       77.095    1039688.212
    2310.000      -40.367       77.463    1040294.889
    2340.000      -42.022       77.857    1040906.562
    2370.000      -43.675       78.277    1041521.076
    2400.000      -45.324       78.729    1042136.268
    2430.000      -46.969       79.215    1042749.972
    2460.000      -48.610       79.739    1043360.031
    2490.000      -50.247       80.307    1043964.301
    2520.000      -51.879       80.924    1044560.661
    2550.000      -53.506       81.596    1045147.018
    2580.000      -55.126       82.332    1045721.316
    2610.000      -56.739       83.140    1046281.543
    2640.000      -58.344       84.031    1046825.736
    2670.000      -59.940       85.019    1047351.992
    2700.000      -61.525       86.119    1047858.470
    2730.000      -63.097       87.349    1048343.399
    2760.000      -64.655       88.733    1048805.085
    2790.000      -66.194       90.300    1049241.917
    2820.000      -67.713       92.084    1049652.370
    2850.000      -69.206       94.129    1050035.013
    2880.000      -70.668       96.491    1050388.510
    2910.000      -72.090       99.236    1050711.631
    2940.000      -73.463      102.449    1051003.249
    2970.000      -74.773      106.232    1051262.349
    3000.000      -76.004      110.709    1051488.030
    3030.000      -77.132      116.011    1051679.505
    3060.000      -78.128      122.271    1051836.108
    3090.000      -78.956      129.573    1051957.295
    3120.000      -79.577      137.900    1052042.643
    3150.000      -79.951      147.061    1052091.857
    3180.000      -80.051      156.664    1052104.765
    3210.000      -79.870      166.189    1052081.322
    3240.000      -79.420      175.140    1052021.610
    3270.000      -78.735     -176.819    1051925.835
    3300.000      -77.855     -169.823    1051794.333
    3330.000      -76.817     -163.853    1051627.559
    3360.000      -75.657     -158.804    1051426.094
    3390.000      -74.401     -154.542    1051190.639
    3420.000      -73.071     -150.935    1050922.014
    3450.000      -71.682     -147.868    1050621.154
    3480.000      -70.248     -145.242    1050289.106
    3510.000      -68.776     -142.979    1049927.028
    3540.000      -67.275     -141.014    1049536.182
    3570.000      -65.750     -139.297    1049117.930
    3600.000      -64.205     -137.787    1048673.732
    3630.000      -62.643     -136.450    1048205.138
    3660.000      -61.066     -135.259    1047713.784
    3690.000      -59.478     -134.194    1047201.387
    3720.000      -57.880     -133.236    1046669.739
    3750.000      -56.272     -132.370    1046120.699
    3780.000      -54.657     -131.584    1045556.188
    3810.000      -53.035     -130.867    1044978.185
    3840.000      -51.407     -130.211    1044388.715
    3870.000      -49.773     -129.610    1043789.845
    3900.000      -48.135     -129.055    1043183.677
    3930.000      -46.492     -128.542    1042572.340
    3960.000      -44.846     -128.067    1041957.982
    3990.000      -43.196     -127.624    1041342.764
    4020.000      -41.543     -127.212    1040728.851
    4050.000      -39.887     -126.826    1040118.405
    4080.000      -38.228     -126.464    1039513.577
    4110.000      -36.567     -126.124    1038916.501
    4140.000      -34.903     -125.804    1038329.284
    4170.000      -33.237     -125.501    1037753.999
    4200.000      -31.570     -125.213    1037192.680
    4230.000      -29.900     -124.941    1036647.311
    4260.000      -28.229     -124.681    1036119.823
    4290.000      -26.557     -124.433    1035612.082
    4320.000      -24.883     -124.196    1035125.888
    4350.000      -23.208     -123.968    1034662.965
    4380.000      -21.532     -123.749    1034224.953
    4410.000      -19.854     -123.538    1033813.408
    4440.000      -18.176     -123.334    1033429.791
    4470.000      -16.496     -123.136    1033075.464
    4500.000      -14.816     -122.943    1032751.686
    4530.000      -13.135     -122.756    1032459.608
    4560.000      -11.454     -122.572    1032200.270
    4590.000       -9.772     -122.393    1031974.592
    4620.000       -8.090     -122.216    1031783.380
    4650.000       -6.407     -122.042    1031627.312
    4680.000       -4.724     -121.869    1031506.946
    4710.000       -3.040     -121.698    1031422.708
    4740.000       -1.357     -121.529    1031374.900
    4770.000        0.327     -121.359    1031363.691
    4800.000        2.010     -121.189    1031389.121
    4830.000        3.694     -121.019    1031451.100
    4860.000        5.377     -120.848    1031549.407
    4890.000        7.060     -120.675    1031683.693
    4920.000        8.743     -120.500    1031853.478
    4950.000       10.425     -120.322    1032058.158
    4980.000       12.107     -120.141    1032297.006
    5010.000       13.788     -119.956    1032569.172
    5040.000       15.469     -119.766    1032873.686
    5070.000       17.148     -119.572    1033209.467
    5100.000       18.827     -119.371    1033575.322
    5130.000       20.505     -119.165    1033969.949
    5160.000       22.182     -118.950    1034391.948
    5190.000       23.858     -118.728    1034839.821
    5220.000       25.533     -118.497    1035311.979
    5250.000       27.206     -118.256    1035806.747
    5280.000       28.878     -118.003    1036322.372
    5310.000       30.549     -117.739    1036857.028
    5340.000       32.217     -117.461    1037408.822
    5370.000       33.884     -117.167    1037975.802
    5400.000       35.549     -116.858    1038555.964
    5430.000       37.212     -116.530    1039147.257
    5460.000       38.872     -116.181    1039747.594
    5490.000       40.530     -115.811    1040354.858
    5520.000       42.185     -115.415    1040966.906
    5550.000       43.837     -114.991    1041581.583
    5580.000       45.486     -114.537    1042196.725
    5610.000       47.131     -114.047    1042810.166
    5640.000       48.771     -113.519    1043419.751
    5670.000       50.408     -112.946    1044023.337
    5700.000       52.039     -112.324    1044618.805
    5730.000       53.665     -111.646    1045204.067
    5760.000       55.285     -110.904    1045777.070
    5790.000       56.897     -110.088    1046335.806
    5820.000       58.501     -109.188    1046878.319
    5850.000       60.096     -108.190    1047402.711
    5880.000       61.680     -107.078    1047907.147
    5910.000       63.251     -105.834    1048389.864
    5940.000       64.807     -104.433    1048849.177
    5970.000       66.345     -102.847    1049283.481
    6000.000       67.861     -101.039    1049691.261
    6030.000       69.351      -98.965    1050071.095
    6060.000       70.809      -96.569    1050421.658
    6090.000       72.227      -93.782    1050741.729
    6120.000       73.595      -90.518    1051030.193
    6150.000       74.898      -86.672    1051286.045
    6180.000       76.120      -82.121    1051508.394
    6210.000       77.236      -76.729    1051696.467
    6240.000       78.217      -70.370    1051849.610
    6270.000       79.027      -62.964    1051967.289
    6300.000       79.625      -54.543    1052049.095
    6330.000       79.973      -45.318    1052094.744
    6360.000       80.046      -35.699    1052104.077
    6390.000       79.837      -26.210    1052077.062
    6420.000       79.363      -17.337    1052013.792
    6450.000       78.657       -9.396    1051914.487
    6480.000       77.759       -2.504    1051779.493
    6510.000       76.708        3.371    1051609.280
    6540.000       75.537        8.336    1051404.440
    6570.000       74.273       12.528    1051165.684
    6600.000       72.936       16.077    1050893.846
    6630.000       71.543       19.097    1050589.870
    6660.000       70.105       21.684    1050254.816
    6690.000       68.630       23.915    1049889.852
    6720.000       67.126       25.854    1049496.248
    6750.000       65.599       27.549    1049075.379
    6780.000       64.052       29.041    1048628.711
    6810.000       62.488       30.362    1048157.804
    6840.000       60.911       31.539    1047664.304
    6870.000       59.321       32.593    1047149.933
    6900.000       57.722       33.542    1046616.491
    6930.000       56.114       34.399    1046065.843
    6960.000       54.498       35.178    1045499.917
    6990.000       52.875       35.888    1044920.695
    7020.000       51.246       36.538    1044330.208
    7050.000       49.612       37.136    1043730.527
    7080.000       47.974       37.686    1043123.756
    7110.000       46.331       38.195    1042512.026
    7140.000       44.684       38.667    1041897.487
    7170.000       43.033       39.106    1041282.301
    7200.000       41.380       39.516    1040668.633
    7230.000       39.724       39.899    1040058.644
    7260.000       38.065       40.258    1039454.485
    7290.000       36.403       40.596    1038858.285
    7320.000       34.739       40.915    1038272.150
    7350.000       33.073       41.217    1037698.149
    7380.000       31.406       41.502    1037138.311
    7410.000       29.736       41.774    1036594.615
    7440.000       28.065       42.032    1036068.987
    7470.000       26.392       42.279    1035563.287
    7500.000       24.718       42.515    1035079.306
    7530.000       23.043       42.742    1034618.761
    7560.000       21.367       42.960    1034183.284
    7590.000       19.689       43.171    1033774.422
    7620.000       18.011       43.374    1033393.627
    7650.000       16.331       43.572    1033042.250
    7680.000       14.651       43.764    1032721.540
    7710.000       12.970       43.951    1032432.637
    7740.000       11.289       44.134    1032176.570
    7770.000        9.607       44.313    1031954.249
    7800.000        7.924       44.490    1031766.464
    7830.000        6.241       44.664    1031613.885
    7860.000        4.558       44.836    1031497.054
    7890.000        2.875       45.007    1031416.388
    7920.000        1.191       45.177    1031372.173
    7950.000       -0.492       45.346    1031364.567
    7980.000       -2.176       45.516    1031393.598
    8010.000       -3.859       45.686    1031459.162
    8040.000       -5.543       45.858    1031561.025
    8070.000       -7.226       46.031    1031698.824
    8100.000       -8.908       46.206    1031872.070
    8130.000      -10.590       46.384    1032080.145
    8160.000      -12.272       46.566    1032322.309
    8190.000      -13.953       46.751    1032597.701
    8220.000      -15.634       46.941    1032905.340
    8250.000      -17.314       47.136    1033244.134
    8280.000      -18.992       47.337    1033612.877
    8310.000      -20.670       47.545    1034010.260
    8340.000      -22.347       47.759    1034434.872
    8370.000      -24.023       47.983    1034885.205
    8400.000      -25.698       48.215    1035359.662
    8430.000      -27.371       48.457    1035856.560
    8460.000      -29.043       48.711    1036374.139
    8490.000      -30.713       48.976    1036910.565
    8520.000      -32.381       49.256    1037463.940
    8550.000      -34.048       49.551    1038032.306
    8580.000      -35.713       49.862    1038613.654
    8610.000      -37.375       50.192    1039205.930
    8640.000      -39.035       50.542    1039807.044
    8670.000      -40.693       50.915    1040414.873
    8700.000      -42.348       51.314    1041027.276
    8730.000      -43.999       51.740    1041642.095
    8760.000      -45.647       52.198    1042257.165
    8790.000      -47.292       52.691    1042870.323
    8820.000      -48.933       53.224    1043479.412
    8850.000      -50.569       53.801    1044082.294
    8880.000      -52.200       54.428    1044676.851
    8910.000      -53.825       55.112    1045260.998
    8940.000      -55.444       55.861    1045832.686
    8970.000      -57.055       56.685    1046389.913
    9000.000      -58.659       57.594    1046930.727
    9030.000      -60.252       58.603    1047453.237
    9060.000      -61.835       59.726    1047955.614
    9090.000      -63.405       60.985    1048436.103
    9120.000      -64.959       62.402    1048893.026
    9150.000      -66.495       64.009    1049324.788
    9180.000      -68.009       65.841    1049729.881
    9210.000      -69.496       67.943    1050106.894
    9240.000      -70.951       70.374    1050454.511
    9270.000      -72.364       73.204    1050771.521
    9300.000      -73.726       76.521    1051056.821
    9330.000      -75.022       80.430    1051309.416
    9360.000      -76.235       85.058    1051528.427
    9390.000      -77.339       90.540    1051713.092
    9420.000      -78.305       97.000    1051862.769
    9450.000      -79.096      104.509    1051976.936
    9480.000      -79.671      113.022    1052055.198
    9510.000      -79.993      122.307    1052097.280
    9540.000      -80.038      131.937    1052103.038
    9570.000      -79.802      141.385    1052072.451
    9600.000      -79.303      150.177    1052005.625
    9630.000      -78.576      158.018    1051902.794
    9660.000      -77.662      164.806    1051764.314
    9690.000      -76.598      170.586    1051590.667
    9720.000      -75.417      175.469    1051382.457
    9750.000      -74.145      179.592    1051140.410
    9780.000      -72.802     -176.916    1050865.367
    9810.000      -71.403     -173.942    1050558.286
    9840.000      -69.961     -171.393    1050220.238
    9870.000      -68.483     -169.193    1049852.398
    9900.000      -66.977     -167.281    1049456.051
    9930.000      -65.448     -165.608    1049032.577
    9960.000      -63.899     -164.134    1048583.455
    9990.000      -62.334     -162.828    1048110.253
   10020.000      -60.755     -161.664    1047614.622
   10050.000      -59.164     -160.621    1047098.294
   10080.000      -57.564     -159.682    1046563.076
   10110.000      -55.955     -158.832    1046010.839
   10140.000      -54.338     -158.060    1045443.517
   10170.000      -52.715     -157.357    1044863.096
   10200.000      -51.086     -156.712    1044271.613
   10230.000      -49.451     -156.120    1043671.140
   10260.000      -47.812     -155.574    1043063.786
   10290.000      -46.169     -155.069    1042451.684
   10320.000      -44.522     -154.600    1041836.986
   10350.000      -42.871     -154.164    1041221.853
   10380.000      -41.217     -153.757    1040608.451
   10410.000      -39.561     -153.376    1039998.940
   10440.000      -37.901     -153.019    1039395.469
   10470.000      -36.240     -152.683    1038800.166
   10500.000      -34.576     -152.366    1038215.133
   10530.000      -32.910     -152.066    1037642.435
   10560.000      -31.242     -151.782    1037084.097
   10590.000      -29.572     -151.512    1036542.094
   10620.000      -27.901     -151.254    1036018.344
   10650.000      -26.228     -151.009    1035514.701
   10680.000      -24.554     -150.773    1035032.950
   10710.000      -22.878     -150.548    1034574.799
   10740.000      -21.202     -150.330    1034141.873
   10770.000      -19.524     -150.120    1033735.708
   10800.000      -17.845     -149.918    1033357.747
   10830.000      -16.166     -149.721    1033009.332
   10860.000      -14.486     -149.529    1032691.701
   10890.000      -12.805     -149.343    1032405.984
   10920.000      -11.123     -149.160    1032153.197
   10950.000       -9.441     -148.981    1031934.239
   10980.000       -7.759     -148.805    1031749.889
   11010.000       -6.076     -148.631    1031600.803
   11040.000       -4.393     -148.459    1031487.512
   11070.000       -2.709     -148.288    1031410.420
   11100.000       -1.026     -148.118    1031369.801
   11130.000        0.658     -147.949    1031365.799
   11160.000        2.341     -147.779    1031398.429
   11190.000        4.025     -147.609    1031467.575
   11220.000        5.708     -147.437    1031572.990
   11250.000        7.391     -147.264    1031714.299
   11280.000        9.074     -147.088    1031891.000
   11310.000       10.756     -146.910    1032102.462
   11340.000       12.438     -146.728    1032347.934
   11370.000       14.119     -146.542    1032626.542
   11400.000       15.799     -146.352    1032937.296
   11430.000       17.479     -146.156    1033279.089
   11460.000       19.158     -145.954    1033650.709
   11490.000       20.835     -145.746    1034050.834
   11520.000       22.512     -145.531    1034478.044
   11550.000       24.188     -145.307    1034930.822
   11580.000       25.862     -145.074    1035407.562
   11610.000       27.535     -144.830    1035906.573
   11640.000       29.207     -144.575    1036426.088
   11670.000       30.877     -144.308    1036964.267
   11700.000       32.545     -144.027    1037519.204
   11730.000       34.212     -143.731    1038088.936
   11760.000       35.876     -143.418    1038671.451
   11790.000       37.539     -143.086    1039264.689
   11820.000       39.198     -142.734    1039866.558
   11850.000       40.856     -142.358    1040474.932
   11880.000       42.510     -141.957    1041087.669
   11910.000       44.161     -141.528    1041702.609
   11940.000       45.809     -141.067    1042317.587
   11970.000       47.454     -140.570    1042930.440
   12000.000       49.094     -140.033    1043539.014
   12030.000       50.729     -139.452    1044141.170
   12060.000       52.360     -138.819    1044734.796
   12090.000       53.984     -138.129    1045317.808
   12120.000       55.602     -137.373    1045888.162
   12150.000       57.213     -136.541    1046443.861
   12180.000       58.816     -135.623    1046982.958
   12210.000       60.408     -134.604    1047503.568
   12240.000       61.990     -133.468    1048003.869
   12270.000       63.558     -132.195    1048482.114
   12300.000       65.111     -130.760    1048936.632
   12330.000       66.645     -129.133    1049365.837
   12360.000       68.157     -127.277    1049768.230
   12390.000       69.641     -125.145    1050142.408
   12420.000       71.092     -122.678    1050487.068
   12450.000       72.501     -119.805    1050801.007
   12480.000       73.857     -116.435    1051083.132
   12510.000       75.146     -112.460    1051332.462
   12540.000       76.349     -107.754    1051548.127
   12570.000       77.441     -102.182    1051729.378
   12600.000       78.391      -95.620    1051875.584
   12630.000       79.163      -88.007    1051986.236
   12660.000       79.714      -79.405    1052060.950
   12690.000       80.010      -70.065    1052099.465
   12720.000       80.027      -60.428    1052101.647
   12750.000       79.764      -51.026    1052067.490
   12780.000       79.241      -42.318    1051997.111
   12810.000       78.494      -34.579    1051890.755
   12840.000       77.563      -27.893    1051748.794
   12870.000       76.486      -22.208    1051571.719
   12900.000       75.295      -17.405    1051360.148
   12930.000       74.015      -13.350    1051114.816
   12960.000       72.667       -9.913    1050836.578
   12990.000       71.263       -6.985    1050526.403
   13020.000       69.817       -4.474    1050185.370
   13050.000       68.336       -2.305    1049814.669
   13080.000       66.828       -0.418    1049415.591
   13110.000       65.296        1.234    1048989.528
   13140.000       63.745        2.690    1048537.967
   13170.000       62.179        3.981    1048062.484
   13200.000       60.599        5.133    1047564.739
   13230.000       59.007        6.165    1047046.473
   13260.000       57.406        7.094    1046509.497
   13290.000       55.796        7.935    1045955.689
   13320.000       54.179        8.700    1045386.990
   13350.000       52.555        9.398    1044805.391
   13380.000       50.925       10.037    1044212.930
   13410.000       49.290       10.624    1043611.687
   13440.000       47.651       11.166    1043003.771
   13470.000       46.007       11.667    1042391.318
   13500.000       44.359       12.133    1041776.480
   13530.000       42.709       12.566    1041161.422
   13560.000       41.054       12.970    1040548.306
   13590.000       39.397       13.348    1039939.294
   13620.000       37.738       13.703    1039336.532
   13650.000       36.076       14.038    1038742.146
   13680.000       34.412       14.353    1038158.235
   13710.000       32.746       14.651    1037586.860
   13740.000       31.077       14.934    1037030.042
   13770.000       29.408       15.203    1036489.750
   13800.000       27.736       15.459    1035967.896
   13830.000       26.063       15.703    1035466.328
   13860.000       24.389       15.938    1034986.823
   13890.000       22.713       16.163    1034531.082
   13920.000       21.037       16.379    1034100.721
   13950.000       19.359       16.588    1033697.267
   13980.000       17.680       16.790    1033322.153
   14010.000       16.001       16.987    1032976.712
   14040.000       14.320       17.178    1032662.172
   14070.000       12.639       17.364    1032379.650
   14100.000       10.958       17.546    1032130.151
   14130.000        9.276       17.725    1031914.564
   14160.000        7.593       17.901    1031733.655
   14190.000        5.910       18.075    1031588.067
   14220.000        4.227       18.246    1031478.321
   14250.000        2.544       18.417    1031404.805
   14280.000        0.860       18.587    1031367.782
   14310.000       -0.824       18.756    1031367.384
   14340.000       -2.507       18.926    1031403.613
   14370.000       -4.190       19.097    1031476.339
   14400.000       -5.874       19.268    1031585.302
   14430.000       -7.557       19.442    1031730.116
   14460.000       -9.239       19.618    1031910.265
   14490.000      -10.921       19.797    1032125.108
   14520.000      -12.603       19.979    1032373.879
   14550.000      -14.284       20.165    1032655.694
   14580.000      -15.964       20.356    1032969.551
   14610.000      -17.644       20.552    1033314.334
   14640.000      -19.323       20.754    1033688.817
   14670.000      -21.000       20.963    1034091.670
   14700.000      -22.677       21.179    1034521.463
   14730.000      -24.353       21.404    1034976.670
   14760.000      -26.027       21.638    1035455.677
   14790.000      -27.700       21.883    1035956.785
   14820.000      -29.371       22.139    1036478.218
   14850.000      -31.041       22.407    1037018.130
   14880.000      -32.709       22.689    1037574.610
   14910.000      -34.376       22.987    1038145.690
   14940.000      -36.040       23.302    1038729.351
   14970.000      -37.702       23.636    1039323.532
   15000.000      -39.361       23.991    1039926.135
   15030.000      -41.018       24.368    1040535.034
   15060.000      -42.673       24.772    1041148.083
   15090.000      -44.324       25.205    1041763.123
   15120.000      -45.971       25.669    1042377.988
   15150.000      -47.615       26.169    1042990.516
   15180.000      -49.255       26.710    1043598.554
   15210.000      -50.890       27.297    1044199.965
   15240.000      -52.520       27.935    1044792.638
   15270.000      -54.144       28.631    1045374.495
   15300.000      -55.761       29.394    1045943.496
   15330.000      -57.371       30.233    1046497.648
   15360.000      -58.973       31.161    1047035.010
   15390.000      -60.565       32.191    1047553.702
   15420.000      -62.145       33.339    1048051.911
   15450.000      -63.712       34.627    1048527.896
   15480.000      -65.263       36.079    1048979.994
   15510.000      -66.795       37.727    1049406.626
   15540.000      -68.304       39.608    1049806.306
   15570.000      -69.785       41.770    1050177.637
   15600.000      -71.232       44.273    1050519.327
   15630.000      -72.637       47.191    1050830.185
   15660.000      -73.987       50.616    1051109.127
   15690.000      -75.268       54.656    1051355.183
   15720.000      -76.462       59.441    1051567.495
   15750.000      -77.541       65.106    1051745.326
   15780.000      -78.476       71.770    1051888.056
   15810.000      -79.227       79.486    1051995.189
   15840.000      -79.755       88.175    1052066.352
   15870.000      -80.024       97.566    1052101.298
   15900.000      -80.013      107.204    1052099.905
   15930.000      -79.724      116.556    1052062.178
   15960.000      -79.177      125.177    1051988.248
   15990.000      -78.410      132.813    1051878.373
   16020.000      -77.463      139.397    1051732.934
   16050.000      -76.374      144.990    1051552.437
   16080.000      -75.173      149.713    1051337.512
   16110.000      -73.886      153.702    1051088.904
   16140.000      -72.531      157.084    1050807.481
   16170.000      -71.123      159.967    1050494.221
   16200.000      -69.673      162.442    1050150.216
   16230.000      -68.189      164.581    1049776.665
   16260.000      -66.678      166.443    1049374.870
   16290.000      -65.144      168.074    1048946.232
   16320.000      -63.592      169.513    1048492.247
   16350.000      -62.024      170.789    1048014.499
   16380.000      -60.443      171.928    1047514.658
   16410.000      -58.850      172.949    1046994.470
   16440.000      -57.248      173.869    1046455.754
   16470.000      -55.638      174.702    1045900.396
   16500.000      -54.020      175.460    1045330.338
   16530.000      -52.395      176.152    1044747.580
   16560.000      -50.765      176.785    1044154.162
   16590.000      -49.129      177.368    1043552.169
   16620.000      -47.489      177.905    1042943.711
   16650.000      -45.845      178.403    1042330.928
   16680.000      -44.197      178.865    1041715.973
   16710.000      -42.546      179.295    1041101.009
   16740.000      -40.892      179.697    1040488.201
   16770.000      -39.234     -179.927    1039879.709
   16800.000      -37.575     -179.574    1039277.676
   16830.000      -35.912     -179.242    1038684.228
   16860.000      -34.248     -178.929    1038101.458
   16890.000      -32.582     -178.632    1037531.426
   16920.000      -30.913     -178.351    1036976.147
   16950.000      -29.243     -178.083    1036437.584
   16980.000      -27.572     -177.828    1035917.644
   17010.000      -25.899     -177.585    1035418.167
   17040.000      -24.224     -177.351    1034940.925
   17070.000      -22.549     -177.127    1034487.610
   17100.000      -20.872     -176.912    1034059.828
   17130.000      -19.194     -176.703    1033659.100
   17160.000      -17.515     -176.502    1033286.847
   17190.000      -15.836     -176.306    1032944.392
   17220.000      -14.155     -176.115    1032632.952
   17250.000      -12.474     -175.929    1032353.635
   17280.000      -10.792     -175.748    1032107.434
   17310.000       -9.110     -175.569    1031895.224
   17340.000       -7.428     -175.393    1031717.762
   17370.000       -5.745     -175.220    1031575.678
   17400.000       -4.061     -175.048    1031469.479
   17430.000       -2.378     -174.878    1031399.543
   17460.000       -0.694     -174.708    1031366.118
   17490.000        0.989     -174.539    1031369.325
   17520.000        2.673     -174.369    1031409.150
   17550.000        4.356     -174.198    1031485.453
   17580.000        6.039     -174.026    1031597.962
   17610.000        7.722     -173.852    1031746.276
   17640.000        9.405     -173.676    1031929.867
   17670.000       11.087     -173.497    1032148.082
   17700.000       12.768     -173.315    1032400.144
   17730.000       14.449     -173.128    1032685.156
   17760.000       16.129     -172.937    1033002.106
   17790.000       17.809     -172.740    1033349.866
   17820.000       19.488     -172.537    1033727.200
   17850.000       21.165     -172.328    1034132.767
   17880.000       22.842     -172.110    1034565.129
   17910.000       24.517     -171.885    1035022.749
   17940.000       26.192     -171.650    1035504.006
   17970.000       27.864     -171.404    1036007.193
   18000.000       29.536     -171.147    1036530.526
   18030.000       31.205     -170.877    1037072.154
   18060.000       32.873     -170.594    1037630.158
   18090.000       34.539     -170.294    1038202.566
   18120.000       36.203     -169.977    1038787.353
   18150.000       37.865     -169.642    1039382.456
   18180.000       39.525     -169.285    1039985.773
   18210.000       41.181     -168.905    1040595.176
   18240.000       42.835     -168.498    1041208.517
   18270.000       44.486     -168.063    1041823.636
   18300.000       46.133     -167.595    1042438.367
   18330.000       47.777     -167.091    1043050.549
   18360.000       49.416     -166.546    1043658.029
   18390.000       51.050     -165.955    1044258.674
   18420.000       52.680     -165.311    1044850.376
   18450.000       54.303     -164.609    1045431.059
   18480.000       55.920     -163.839    1045998.687
   18510.000       57.529     -162.991    1046551.273
   18540.000       59.130     -162.054    1047086.881
   18570.000       60.720     -161.014    1047603.639
   18600.000       62.300     -159.853    1048099.738
   18630.000       63.865     -158.550    1048573.446
   18660.000       65.414     -157.080    1049023.109
   18690.000       66.944     -155.411    1049447.155
   18720.000       68.451     -153.505    1049844.107
   18750.000       69.929     -151.311    1050212.580
   18780.000       71.373     -148.771    1050551.289
   18810.000       72.772     -145.808    1050859.054
   18840.000       74.116     -142.328    1051134.803
   18870.000       75.390     -138.220    1051377.577
   18900.000       76.573     -133.354    1051586.529
   18930.000       77.640     -127.596    1051760.934
   18960.000       78.559     -120.830    1051900.183
   18990.000       79.290     -113.012    1052003.793
   19020.000       79.794     -104.238    1052071.403
   19050.000       80.036      -94.800    1052102.779
   19080.000       79.997      -85.167    1052097.811
   19110.000       79.681      -75.870    1052056.516
   19140.000       79.111      -67.337    1051979.038
   19170.000       78.325      -59.804    1051865.646
   19200.000       77.362      -53.322    1051716.735
   19230.000       76.260      -47.821    1051532.823
   19260.000       75.050      -43.176    1051314.550
   19290.000       73.755      -39.252    1051062.675
   19320.000       72.394      -35.923    1050778.075
   19350.000       70.982      -33.084    1050461.741
   19380.000       69.528      -30.645    1050114.776
   19410.000       68.042      -28.536    1049738.388
   19440.000       66.528      -26.699    1049333.889
   19470.000       64.993      -25.088    1048902.691
   19500.000       63.439      -23.667    1048446.297
   19530.000       61.869      -22.405    1047966.301
   19560.000       60.287      -21.279    1047464.380
   19590.000       58.693      -20.268    1046942.288
   19620.000       57.090      -19.357    1046401.851
   19650.000       55.479      -18.531    1045844.960
   19680.000       53.860      -17.781    1045273.564
   19710.000       52.235      -17.095    1044689.665
   19740.000       50.604      -16.467    1044095.312
   19770.000       48.968      -15.889    1043492.588
   19800.000       47.328      -15.355    1042883.610
   19830.000       45.683      -14.862    1042270.517
