                                 24 May 2018 18:54:42
Satellite-Sat0109


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
   16980.000       56.686       -8.049    1046263.327
   17010.000       55.072       -7.243    1045702.604
   17040.000       53.452       -6.510    1045127.875
   17070.000       51.825       -5.839    1044541.155
   17100.000       50.193       -5.224    1043944.499
   17130.000       48.556       -4.658    1043340.003
   17160.000       46.915       -4.135    1042729.789
   17190.000       45.269       -3.650    1042116.000
   17220.000       43.620       -3.200    1041500.796
   17250.000       41.968       -2.780    1040886.340
   17280.000       40.312       -2.388    1040274.797
   17310.000       38.654       -2.020    1039668.321
   17340.000       36.994       -1.675    1039069.050
   17370.000       35.331       -1.349    1038479.100
   17400.000       33.665       -1.042    1037900.553
   17430.000       31.998       -0.751    1037335.453
   17460.000       30.329       -0.474    1036785.799
   17490.000       28.659       -0.211    1036253.535
   17520.000       26.987        0.039    1035740.546
   17550.000       25.313        0.279    1035248.648
   17580.000       23.638        0.509    1034779.586
   17610.000       21.962        0.730    1034335.022
   17640.000       20.285        0.944    1033916.533
   17670.000       18.607        1.149    1033525.606
   17700.000       16.928        1.349    1033163.629
   17730.000       15.248        1.543    1032831.888
   17760.000       13.567        1.732    1032531.562
   17790.000       11.886        1.916    1032263.720
   17820.000       10.204        2.097    1032029.313
   17850.000        8.522        2.274    1031829.176
   17880.000        6.839        2.449    1031664.021
   17910.000        5.156        2.622    1031534.436
   17940.000        3.473        2.793    1031440.882
   17970.000        1.789        2.963    1031383.693
   18000.000        0.106        3.133    1031363.072
   18030.000       -1.578        3.302    1031379.093
   18060.000       -3.261        3.472    1031431.698
   18090.000       -4.945        3.643    1031520.701
   18120.000       -6.628        3.816    1031645.783
   18150.000       -8.311        3.990    1031806.501
   18180.000       -9.993        4.167    1032002.282
   18210.000      -11.675        4.348    1032232.428
   18240.000      -13.356        4.532    1032496.122
   18270.000      -15.037        4.720    1032792.425
   18300.000      -16.717        4.913    1033120.283
   18330.000      -18.396        5.112    1033478.532
   18360.000      -20.074        5.317    1033865.897
   18390.000      -21.752        5.529    1034281.004
   18420.000      -23.428        5.749    1034722.379
   18450.000      -25.103        5.978    1035188.454
   18480.000      -26.777        6.216    1035677.579
   18510.000      -28.449        6.466    1036188.018
   18540.000      -30.120        6.727    1036717.963
   18570.000      -31.789        7.002    1037265.539
   18600.000      -33.456        7.291    1037828.807
   18630.000      -35.122        7.596    1038405.777
   18660.000      -36.785        7.919    1038994.409
   18690.000      -38.446        8.262    1039592.625
   18720.000      -40.104        8.627    1040198.313
   18750.000      -41.760        9.016    1040809.339
   18780.000      -43.413        9.432    1041423.548
   18810.000      -45.062        9.878    1042038.777
   18840.000      -46.708       10.358    1042652.862
   18870.000      -48.350       10.876    1043263.644
   18900.000      -49.988       11.437    1043868.975
   18930.000      -51.621       12.045    1044466.731
   18960.000      -53.248       12.709    1045054.813
   18990.000      -54.869       13.434    1045631.160
   19020.000      -56.484       14.230    1046193.751
   19050.000      -58.090       15.107    1046740.616
   19080.000      -59.687       16.078    1047269.842
   19110.000      -61.274       17.159    1047779.576
   19140.000      -62.849       18.367    1048268.038
   19170.000      -64.409       19.725    1048733.521
   19200.000      -65.952       21.261    1049174.399
   19230.000      -67.474       23.008    1049589.133
   19260.000      -68.972       25.008    1049976.278
   19290.000      -70.438       27.315    1050334.482
   19320.000      -71.868       29.994    1050662.498
   19350.000      -73.249       33.127    1050959.183
   19380.000      -74.571       36.812    1051223.503
   19410.000      -75.815       41.170    1051454.539
   19440.000      -76.961       46.333    1051651.486
   19470.000      -77.980       52.433    1051813.658
   19500.000      -78.838       59.567    1051940.492
   19530.000      -79.494       67.740    1052031.547
   19560.000      -79.910       76.790    1052086.506
   19590.000      -80.055       86.356    1052105.177
   19620.000      -79.917       95.929    1052087.496
   19650.000      -79.509      104.999    1052033.524
   19680.000      -78.858      113.198    1051943.449
   19710.000      -78.006      120.362    1051817.584
   19740.000      -76.991      126.489    1051656.367
   19770.000      -75.848      131.676    1051460.359
