                                 24 May 2018 18:54:41
Satellite-Sat0103


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m)  
    1770.000       19.432       67.607    1033714.290
    1800.000       17.754       67.809    1033337.911
    1830.000       16.074       68.006    1032991.150
    1860.000       14.394       68.197    1032675.237
    1890.000       12.713       68.384    1032391.296
    1920.000       11.031       68.566    1032140.337
    1950.000        9.349       68.745    1031923.253
    1980.000        7.667       68.921    1031740.816
    2010.000        5.984       69.095    1031593.676
    2040.000        4.300       69.267    1031482.356
    2070.000        2.617       69.437    1031407.253
    2100.000        0.934       69.607    1031368.634
    2130.000       -0.750       69.777    1031366.637
    2160.000       -2.434       69.946    1031401.269
    2190.000       -4.117       70.117    1031472.406
    2220.000       -5.800       70.289    1031579.795
    2250.000       -7.483       70.462    1031723.055
    2280.000       -9.166       70.638    1031901.674
    2310.000      -10.848       70.817    1032115.017
    2340.000      -12.530       70.999    1032362.325
    2370.000      -14.211       71.185    1032642.718
    2400.000      -15.891       71.375    1032955.198
    2430.000      -17.571       71.571    1033298.656
    2460.000      -19.249       71.773    1033671.869
    2490.000      -20.927       71.982    1034073.513
    2520.000      -22.604       72.198    1034502.161
    2550.000      -24.280       72.422    1034956.292
    2580.000      -25.954       72.656    1035434.294
    2610.000      -27.627       72.900    1035934.473
    2640.000      -29.298       73.155    1036455.057
    2670.000      -30.968       73.423    1036994.201
    2700.000      -32.637       73.705    1037549.998
    2730.000      -34.303       74.002    1038120.482
    2760.000      -35.967       74.316    1038703.636
    2790.000      -37.629       74.649    1039297.401
    2820.000      -39.289       75.003    1039899.679
    2850.000      -40.946       75.379    1040508.348
    2880.000      -42.600       75.782    1041121.260
    2910.000      -44.252       76.213    1041736.258
    2940.000      -45.899       76.676    1042351.175
    2970.000      -47.543       77.175    1042963.849
    3000.000      -49.183       77.714    1043572.126
    3030.000      -50.819       78.298    1044173.870
    3060.000      -52.449       78.933    1044766.968
    3090.000      -54.073       79.627    1045349.339
    3120.000      -55.691       80.387    1045918.943
    3150.000      -57.301       81.223    1046473.782
    3180.000      -58.903       82.147    1047011.916
    3210.000      -60.495       83.171    1047531.461
    3240.000      -62.076       84.314    1048030.600
    3270.000      -63.644       85.596    1048507.590
    3300.000      -65.195       87.040    1048960.763
    3330.000      -66.728       88.678    1049388.538
    3360.000      -68.239       90.548    1049789.423
    3390.000      -69.721       92.697    1050162.019
    3420.000      -71.170       95.184    1050505.028
    3450.000      -72.576       98.082    1050817.254
    3480.000      -73.929      101.482    1051097.610
    3510.000      -75.214      105.494    1051345.119
    3540.000      -76.412      110.243    1051558.920
    3570.000      -77.497      115.867    1051738.269
    3600.000      -78.438      122.485    1051882.542
    3630.000      -79.199      130.155    1051991.237
    3660.000      -79.737      138.806    1052063.976
    3690.000      -80.018      148.176    1052100.506
    3720.000      -80.020      157.813    1052100.699
    3750.000      -79.742      167.188    1052064.556
    3780.000      -79.206      175.848    1051992.202
    3810.000      -78.448     -176.471    1051883.889
    3840.000      -77.508     -169.842    1051739.992
    3870.000      -76.424     -164.208    1051561.014
    3900.000      -75.227     -159.449    1051347.576
    3930.000      -73.943     -155.431    1051100.422
    3960.000      -72.591     -152.025    1050820.411
    3990.000      -71.185     -149.122    1050508.519
    4020.000      -69.737     -146.631    1050165.832
    4050.000      -68.255     -144.479    1049793.545
    4080.000      -66.744     -142.606    1049392.954
    4110.000      -65.212     -140.966    1048965.457
    4140.000      -63.660     -139.519    1048512.547
    4170.000      -62.093     -138.236    1048035.802
    4200.000      -60.512     -137.092    1047536.890
    4230.000      -58.920     -136.066    1047017.553
    4260.000      -57.318     -135.142    1046479.608
    4290.000      -55.708     -134.305    1045924.936
    4320.000      -54.090     -133.544    1045355.479
    4350.000      -52.466     -132.850    1044773.233
    4380.000      -50.836     -132.214    1044180.239
    4410.000      -49.201     -131.629    1043578.576
    4440.000      -47.561     -131.090    1042970.357
    4470.000      -45.917     -130.590    1042357.718
    4500.000      -44.269     -130.127    1041742.813
    4530.000      -42.618     -129.696    1041127.806
    4560.000      -40.964     -129.293    1040514.860
    4590.000      -39.307     -128.916    1039906.135
    4620.000      -37.647     -128.562    1039303.776
    4650.000      -35.985     -128.229    1038709.910
    4680.000      -34.321     -127.914    1038126.632
    4710.000      -32.654     -127.617    1037556.002
    4740.000      -30.986     -127.335    1037000.038
    4770.000      -29.316     -127.067    1036460.706
    4800.000      -27.645     -126.812    1035939.915
    4830.000      -25.972     -126.568    1035439.509
    4860.000      -24.297     -126.334    1034961.261
    4890.000      -22.622     -126.109    1034506.868
    4920.000      -20.945     -125.893    1034077.940
    4950.000      -19.267     -125.684    1033676.001
    4980.000      -17.588     -125.483    1033302.477
    5010.000      -15.909     -125.287    1032958.696
    5040.000      -14.228     -125.096    1032645.879
    5070.000      -12.547     -124.910    1032365.139
    5100.000      -10.866     -124.728    1032117.474
    5130.000       -9.184     -124.549    1031903.765
    5160.000       -7.501     -124.373    1031724.772
    5190.000       -5.818     -124.200    1031581.133
    5220.000       -4.135     -124.028    1031473.359
    5250.000       -2.451     -123.858    1031401.835
    5280.000       -0.768     -123.688    1031366.813
    5310.000        0.916     -123.518    1031368.420
    5340.000        2.599     -123.348    1031406.649
    5370.000        4.282     -123.178    1031481.365
    5400.000        5.966     -123.006    1031592.301
    5430.000        7.649     -122.832    1031739.062
    5460.000        9.331     -122.656    1031921.126
    5490.000       11.013     -122.477    1032137.845
    5520.000       12.695     -122.295    1032388.448
    5550.000       14.376     -122.108    1032672.042
    5580.000       16.056     -121.917    1032987.620
    5610.000       17.736     -121.721    1033334.060
    5640.000       19.414     -121.518    1033710.130
    5670.000       21.092     -121.309    1034114.495
    5700.000       22.769     -121.092    1034545.718
    5730.000       24.444     -120.867    1035002.269
    5760.000       26.118     -120.632    1035482.528
    5790.000       27.791     -120.387    1035984.794
    5820.000       29.463     -120.131    1036507.286
    5850.000       31.133     -119.862    1037048.154
    5880.000       32.801     -119.578    1037605.483
    5910.000       34.467     -119.280    1038177.304
    5940.000       36.131     -118.964    1038761.593
    5970.000       37.793     -118.629    1039356.289
    6000.000       39.452     -118.273    1039959.291
    6030.000       41.109     -117.894    1040568.472
    6060.000       42.763     -117.489    1041181.686
    6090.000       44.414     -117.055    1041796.771
    6120.000       46.061     -116.588    1042411.564
    6150.000       47.705     -116.086    1043023.901
    6180.000       49.344     -115.543    1043631.631
    6210.000       50.979     -114.954    1044232.617
    6240.000       52.609     -114.313    1044824.752
    6270.000       54.232     -113.613    1045405.958
    6300.000       55.849     -112.846    1045974.197
    6330.000       57.459     -112.002    1046527.480
    6360.000       59.060     -111.069    1047063.868
    6390.000       60.651     -110.033    1047581.486
    6420.000       62.231     -108.878    1048078.523
    6450.000       63.797     -107.582    1048553.243
    6480.000       65.347     -106.120    1049003.987
    6510.000       66.878     -104.460    1049429.183
    6540.000       68.386     -102.565    1049827.346
    6570.000       69.865     -100.386    1050197.089
    6600.000       71.310      -97.862    1050537.122
    6630.000       72.712      -94.919    1050846.260
    6660.000       74.059      -91.464    1051123.427
    6690.000       75.336      -87.386    1051367.658
    6720.000       76.524      -82.556    1051578.102
    6750.000       77.596      -76.839    1051754.028
    6780.000       78.522      -70.119    1051894.822
    6810.000       79.262      -62.346    1051999.996
    6840.000       79.777      -53.610    1052069.183
    6870.000       80.031      -44.192    1052102.143
    6900.000       80.004      -34.557    1052098.761
    6930.000       79.700      -25.235    1052059.050
    6960.000       79.140      -16.662    1051983.146
    6990.000       78.363       -9.084    1051871.314
    7020.000       77.407       -2.557    1051723.944
    7050.000       76.311        2.985    1051541.547
    7080.000       75.104        7.665    1051324.759
    7110.000       73.813       11.618    1051074.333
    7140.000       72.455       14.970    1050791.142
    7170.000       71.045       17.828    1050476.171
    7200.000       69.593       20.283    1050130.519
    7230.000       68.107       22.405    1049755.389
    7260.000       66.595       24.253    1049352.088
    7290.000       65.060       25.873    1048922.025
    7320.000       63.507       27.302    1048466.699
    7350.000       61.938       28.570    1047987.699
    7380.000       60.356       29.702    1047486.700
    7410.000       58.763       30.718    1046965.451
    7440.000       57.160       31.633    1046425.776
    7470.000       55.549       32.462    1045869.563
    7500.000       53.931       33.215    1045298.759
    7530.000       52.306       33.904    1044715.365
    7560.000       50.675       34.534    1044121.425
    7590.000       49.040       35.114    1043519.023
    7620.000       47.399       35.650    1042910.274
    7650.000       45.755       36.145    1042297.317
    7680.000       44.107       36.605    1041682.306
    7710.000       42.456       37.034    1041067.404
    7740.000       40.801       37.434    1040454.778
    7770.000       39.144       37.809    1039846.584
    7800.000       37.484       38.160    1039244.967
    7830.000       35.821       38.492    1038652.049
    7860.000       34.157       38.804    1038069.924
    7890.000       32.490       39.100    1037500.648
    7920.000       30.822       39.380    1036946.233
    7950.000       29.152       39.647    1036408.640
    7980.000       27.480       39.901    1035889.773
    8010.000       25.807       40.144    1035391.468
    8040.000       24.133       40.377    1034915.492
    8070.000       22.457       40.601    1034463.533
    8100.000       20.780       40.816    1034037.193
    8130.000       19.102       41.024    1033637.987
    8160.000       17.423       41.225    1033267.331
    8190.000       15.744       41.421    1032926.542
    8220.000       14.063       41.611    1032616.832
    8250.000       12.382       41.797    1032339.302
    8280.000       10.700       41.978    1032094.939
    8310.000        9.018       42.157    1031884.612
    8340.000        7.336       42.332    1031709.070
    8370.000        5.653       42.506    1031568.937
    8400.000        3.969       42.677    1031464.713
    8430.000        2.286       42.848    1031396.769
    8460.000        0.602       43.017    1031365.346
    8490.000       -1.081       43.187    1031370.557
    8520.000       -2.765       43.357    1031412.382
    8550.000       -4.448       43.527    1031490.674
    8580.000       -6.131       43.699    1031605.153
    8610.000       -7.814       43.873    1031755.411
    8640.000       -9.497       44.050    1031940.914
    8670.000      -11.179       44.229    1032161.001
    8700.000      -12.860       44.412    1032414.890
    8730.000      -14.541       44.598    1032701.676
    8760.000      -16.221       44.790    1033020.341
    8790.000      -17.901       44.987    1033369.751
    8820.000      -19.579       45.190    1033748.665
    8850.000      -21.257       45.400    1034155.736
    8880.000      -22.934       45.618    1034589.519
    8910.000      -24.609       45.844    1035048.475
    8940.000      -26.283       46.080    1035530.976
    8970.000      -27.956       46.326    1036035.311
    9000.000      -29.627       46.583    1036559.693
    9030.000      -31.297       46.854    1037102.266
    9060.000      -32.965       47.139    1037661.109
    9090.000      -34.630       47.439    1038234.246
    9120.000      -36.294       47.757    1038819.651
    9150.000      -37.956       48.093    1039415.257
    9180.000      -39.615       48.451    1040018.962
    9210.000      -41.272       48.833    1040628.635
    9240.000      -42.926       49.241    1041242.129
    9270.000      -44.576       49.678    1041857.282
    9300.000      -46.223       50.148    1042471.929
    9330.000      -47.866       50.654    1043083.909
    9360.000      -49.505       51.202    1043691.070
    9390.000      -51.140       51.795    1044291.279
    9420.000      -52.769       52.442    1044882.431
    9450.000      -54.392       53.148    1045462.451
    9480.000      -56.008       53.922    1046029.307
    9510.000      -57.617       54.774    1046581.013
    9540.000      -59.217       55.716    1047115.638
    9570.000      -60.807       56.763    1047631.311
    9600.000      -62.385       57.931    1048126.230
    9630.000      -63.950       59.243    1048598.664
    9660.000      -65.498       60.722    1049046.964
    9690.000      -67.027       62.403    1049469.566
    9720.000      -68.533       64.324    1049864.995
    9750.000      -70.009       66.534    1050231.871
    9780.000      -71.450       69.096    1050568.917
    9810.000      -72.847       72.085    1050874.957
    9840.000      -74.188       75.596    1051148.926
    9870.000      -75.457       79.742    1051389.870
    9900.000      -76.635       84.653    1051596.951
    9930.000      -77.695       90.464    1051769.446
    9960.000      -78.604       97.287    1051906.758
    9990.000      -79.323      105.161    1052008.407
   10020.000      -79.814      113.981    1052074.040
   10050.000      -80.041      123.443    1052103.429
   10080.000      -79.987      133.071    1052096.472
   10110.000      -79.656      142.336    1052053.193
   10140.000      -79.073      150.818    1051973.742
   10170.000      -78.276      158.293    1051858.397
   10200.000      -77.305      164.719    1051707.557
   10230.000      -76.196      170.170    1051521.748
   10260.000      -74.981      174.772    1051301.616
   10290.000      -73.682      178.661    1051047.927
   10320.000      -72.318     -178.041    1050761.565
   10350.000      -70.903     -175.225    1050443.527
   10380.000      -69.448     -172.806    1050094.920
   10410.000      -67.960     -170.713    1049716.960
   10440.000      -66.445     -168.889    1049310.964
   10470.000      -64.908     -167.290    1048878.348
   10500.000      -63.353     -165.878    1048420.622
   10530.000      -61.783     -164.624    1047939.383
   10560.000      -60.200     -163.505    1047436.313
   10590.000      -58.606     -162.500    1046913.170
   10620.000      -57.002     -161.594    1046371.784
   10650.000      -55.390     -160.773    1045814.049
   10680.000      -53.771     -160.026    1045241.917
   10710.000      -52.146     -159.343    1044657.394
   10740.000      -50.515     -158.718    1044062.529
   10770.000      -48.879     -158.143    1043459.408
   10800.000      -47.238     -157.611    1042850.150
   10830.000      -45.593     -157.120    1042236.895
   10860.000      -43.945     -156.663    1041621.799
   10890.000      -42.293     -156.237    1041007.025
   10920.000      -40.638     -155.840    1040394.738
   10950.000      -38.981     -155.467    1039787.096
   10980.000      -37.320     -155.118    1039186.241
   11010.000      -35.658     -154.789    1038594.292
   11040.000      -33.993     -154.478    1038013.340
   11070.000      -32.326     -154.184    1037445.437
   11100.000      -30.658     -153.904    1036892.590
   11130.000      -28.988     -153.639    1036356.755
   11160.000      -27.316     -153.386    1035839.829
   11190.000      -25.643     -153.144    1035343.643
   11220.000      -23.968     -152.912    1034869.956
   11250.000      -22.292     -152.689    1034420.446
   11280.000      -20.615     -152.475    1033996.709
   11310.000      -18.937     -152.267    1033600.249
   11340.000      -17.258     -152.067    1033232.473
   11370.000      -15.578     -151.872    1032894.689
   11400.000      -13.898     -151.682    1032588.096
   11430.000      -12.217     -151.497    1032313.786
   11460.000      -10.535     -151.316    1032072.733
   11490.000       -8.853     -151.137    1031865.796
   11520.000       -7.170     -150.962    1031693.710
   11550.000       -5.487     -150.789    1031557.089
   11580.000       -3.804     -150.618    1031456.418
   11610.000       -2.120     -150.447    1031392.057
   11640.000       -0.437     -150.278    1031364.234
   11670.000        1.247     -150.108    1031373.048
   11700.000        2.930     -149.938    1031418.469
   11730.000        4.614     -149.767    1031500.333
   11760.000        6.297     -149.595    1031618.351
   11790.000        7.980     -149.421    1031772.101
   11820.000        9.662     -149.244    1031961.036
   11850.000       11.344     -149.065    1032184.484
   11880.000       13.026     -148.882    1032441.650
   11910.000       14.706     -148.694    1032731.619
   11940.000       16.387     -148.502    1033053.359
   11970.000       18.066     -148.305    1033405.728
   12000.000       19.744     -148.101    1033787.472
   12030.000       21.422     -147.890    1034197.235
   12060.000       23.098     -147.672    1034633.564
   12090.000       24.774     -147.445    1035094.909
   12120.000       26.448     -147.208    1035579.634
   12150.000       28.120     -146.961    1036086.021
   12180.000       29.791     -146.702    1036612.276
   12210.000       31.461     -146.430    1037156.535
   12240.000       33.128     -146.144    1037716.873
   12270.000       34.794     -145.842    1038291.307
   12300.000       36.458     -145.523    1038877.808
   12330.000       38.119     -145.184    1039474.304
   12360.000       39.778     -144.824    1040078.691
   12390.000       41.435     -144.440    1040688.836
   12420.000       43.088     -144.029    1041302.589
   12450.000       44.738     -143.589    1041917.788
   12480.000       46.385     -143.116    1042532.269
   12510.000       48.028     -142.606    1043143.870
   12540.000       49.666     -142.054    1043750.441
   12570.000       51.300     -141.455    1044349.853
   12600.000       52.929     -140.803    1044940.002
   12630.000       54.551     -140.091    1045518.817
   12660.000       56.167     -139.310    1046084.271
   12690.000       57.775     -138.449    1046634.382
   12720.000       59.374     -137.497    1047167.225
   12750.000       60.963     -136.440    1047680.936
   12780.000       62.540     -135.258    1048173.719
   12810.000       64.103     -133.932    1048643.852
   12840.000       65.650     -132.433    1049089.693
   12870.000       67.176     -130.731    1049509.687
   12900.000       68.679     -128.784    1049902.367
   12930.000       70.153     -126.542    1050266.365
   12960.000       71.590     -123.942    1050600.412
   12990.000       72.982     -120.906    1050903.344
   13020.000       74.316     -117.338    1051174.106
   13050.000       75.577     -113.123    1051411.755
   13080.000       76.745     -108.129    1051615.464
   13110.000       77.791     -102.223    1051784.525
   13140.000       78.684      -95.296    1051918.348
   13170.000       79.383      -87.322    1052016.469
   13200.000       79.848      -78.422    1052078.546
   13230.000       80.048      -68.920    1052104.363
   13260.000       79.966      -59.305    1052093.831
   13290.000       79.609      -50.102    1052046.986
   13320.000       79.003      -41.712    1051963.991
   13350.000       78.188      -34.341    1051845.135
   13380.000       77.201      -28.015    1051690.831
   13410.000       76.081      -22.653    1051501.616
   13440.000       74.857      -18.127    1051278.148
   13470.000       73.551      -14.302    1051021.206
   13500.000       72.181      -11.055    1050731.682
   13530.000       70.762       -8.282    1050410.587
   13560.000       69.303       -5.898    1050059.038
   13590.000       67.812       -3.834    1049678.260
   13620.000       66.294       -2.034    1049269.582
   13650.000       64.756       -0.455    1048834.428
   13680.000       63.199        0.941    1048374.317
   13710.000       61.628        2.180    1047890.855
   13740.000       60.044        3.288    1047385.732
   13770.000       58.449        4.282    1046860.713
   13800.000       56.844        5.179    1046317.634
   13830.000       55.231        5.992    1045758.395
   13860.000       53.612        6.733    1045184.955
   13890.000       51.986        7.409    1044599.323
   13920.000       50.354        8.029    1044003.553
   13950.000       48.717        8.600    1043399.735
   13980.000       47.076        9.127    1042789.988
   14010.000       45.431        9.615    1042176.456
   14040.000       43.782       10.069    1041561.295
   14070.000       42.130       10.492    1040946.669
   14100.000       40.475       10.886    1040334.744
   14130.000       38.817       11.256    1039727.675
   14160.000       37.157       11.604    1039127.601
   14190.000       35.494       11.931    1038536.642
   14220.000       33.829       12.240    1037956.882
   14250.000       32.162       12.533    1037390.371
   14280.000       30.494       12.811    1036839.111
   14310.000       28.823       13.075    1036305.053
   14340.000       27.151       13.327    1035790.087
   14370.000       25.478       13.568    1035296.036
   14400.000       23.803       13.799    1034824.653
   14430.000       22.127       14.021    1034377.608
   14460.000       20.450       14.234    1033956.488
   14490.000       18.772       14.441    1033562.788
   14520.000       17.093       14.641    1033197.905
   14550.000       15.413       14.836    1032863.137
   14580.000       13.733       15.025    1032559.673
   14610.000       12.051       15.210    1032288.591
   14640.000       10.370       15.391    1032050.858
   14670.000        8.687       15.568    1031847.317
   14700.000        7.005       15.743    1031678.694
   14730.000        5.322       15.916    1031545.588
   14760.000        3.638       16.088    1031448.474
   14790.000        1.955       16.258    1031387.698
   14820.000        0.271       16.427    1031363.476
   14850.000       -1.412       16.597    1031375.894
   14880.000       -3.096       16.767    1031424.907
   14910.000       -4.779       16.938    1031510.342
   14940.000       -6.462       17.110    1031631.895
   14970.000       -8.145       17.285    1031789.131
   15000.000       -9.827       17.461    1031981.492
   15030.000      -11.509       17.641    1032208.294
   15060.000      -13.191       17.825    1032468.728
   15090.000      -14.872       18.013    1032761.869
   15120.000      -16.552       18.205    1033086.674
   15150.000      -18.231       18.403    1033441.988
   15180.000      -19.909       18.608    1033826.550
   15210.000      -21.587       18.819    1034238.992
   15240.000      -23.263       19.038    1034677.851
   15270.000      -24.938       19.266    1035141.569
   15300.000      -26.612       19.504    1035628.503
   15330.000      -28.285       19.752    1036136.924
   15360.000      -29.956       20.012    1036665.033
   15390.000      -31.625       20.286    1037210.960
   15420.000      -33.292       20.573    1037772.773
   15450.000      -34.958       20.877    1038348.485
   15480.000      -36.621       21.198    1038936.061
   15510.000      -38.283       21.539    1039533.427
   15540.000      -39.941       21.901    1040138.475
   15570.000      -41.597       22.288    1040749.071
   15600.000      -43.250       22.701    1041363.062
   15630.000      -44.900       23.145    1041978.287
   15660.000      -46.547       23.621    1042592.580
   15690.000      -48.189       24.135    1043203.782
   15720.000      -49.827       24.691    1043809.744
   15750.000      -51.460       25.295    1044408.338
   15780.000      -53.088       25.952    1044997.463
   15810.000      -54.710       26.671    1045575.054
   15840.000      -56.325       27.460    1046139.086
   15870.000      -57.932       28.329    1046687.583
   15900.000      -59.531       29.290    1047218.627
   15930.000      -61.119       30.359    1047730.358
   15960.000      -62.694       31.554    1048220.989
   15990.000      -64.256       32.896    1048688.805
   16020.000      -65.801       34.413    1049132.172
   16050.000      -67.325       36.137    1049549.543
   16080.000      -68.826       38.111    1049939.462
   16110.000      -70.296       40.385    1050300.569
   16140.000      -71.729       43.024    1050631.606
   16170.000      -73.116       46.108    1050931.420
   16200.000      -74.444       49.734    1051198.965
   16230.000      -75.697       54.020    1051433.311
   16260.000      -76.854       59.097    1051633.643
   16290.000      -77.887       65.100    1051799.262
   16320.000      -78.762       72.130    1051929.593
   16350.000      -79.439       80.205    1052024.183
   16380.000      -79.880       89.181    1052082.701
   16410.000      -80.053       98.718    1052104.946
   16440.000      -79.943      108.314    1052090.839
   16470.000      -79.560      117.453    1052040.430
   16500.000      -78.932      125.748    1051953.893
   16530.000      -78.098      133.016    1051831.531
   16560.000      -77.097      139.242    1051673.768
   16590.000      -75.965      144.515    1051481.153
   16620.000      -74.731      148.966    1051254.357
   16650.000      -73.419      152.730    1050994.169
   16680.000      -72.044      155.925    1050701.494
   16710.000      -70.620      158.657    1050377.352
   16740.000      -69.158      161.006    1050022.873
   16770.000      -67.664      163.042    1049639.291
   16800.000      -66.144      164.819    1049227.944
   16830.000      -64.604      166.379    1048790.267
   16860.000      -63.045      167.757    1048327.787
   16890.000      -61.473      168.983    1047842.118
   16920.000      -59.887      170.079    1047334.959
   16950.000      -58.291      171.063    1046808.081
   16980.000      -56.686      171.951    1046263.327
   17010.000      -55.072      172.757    1045702.604
   17040.000      -53.452      173.490    1045127.875
   17070.000      -51.825      174.161    1044541.155
   17100.000      -50.193      174.776    1043944.499
   17130.000      -48.556      175.342    1043340.003
   17160.000      -46.915      175.865    1042729.789
   17190.000      -45.269      176.350    1042116.000
   17220.000      -43.620      176.800    1041500.796
   17250.000      -41.968      177.220    1040886.340
   17280.000      -40.312      177.612    1040274.797
   17310.000      -38.654      177.980    1039668.321
   17340.000      -36.994      178.325    1039069.050
   17370.000      -35.331      178.651    1038479.100
   17400.000      -33.665      178.958    1037900.553
   17430.000      -31.998      179.249    1037335.453
   17460.000      -30.329      179.526    1036785.799
   17490.000      -28.659      179.789    1036253.535
   17520.000      -26.987     -179.961    1035740.546
   17550.000      -25.313     -179.721    1035248.648
   17580.000      -23.638     -179.491    1034779.586
   17610.000      -21.962     -179.270    1034335.022
   17640.000      -20.285     -179.056    1033916.533
   17670.000      -18.607     -178.851    1033525.606
   17700.000      -16.928     -178.651    1033163.629
   17730.000      -15.248     -178.457    1032831.888
   17760.000      -13.567     -178.268    1032531.562
   17790.000      -11.886     -178.084    1032263.720
   17820.000      -10.204     -177.903    1032029.313
   17850.000       -8.522     -177.726    1031829.176
   17880.000       -6.839     -177.551    1031664.021
   17910.000       -5.156     -177.378    1031534.436
   17940.000       -3.473     -177.207    1031440.882
   17970.000       -1.789     -177.037    1031383.693
   18000.000       -0.106     -176.867    1031363.072
   18030.000        1.578     -176.698    1031379.093
   18060.000        3.261     -176.528    1031431.698
   18090.000        4.945     -176.357    1031520.701
   18120.000        6.628     -176.184    1031645.783
   18150.000        8.311     -176.010    1031806.501
   18180.000        9.993     -175.833    1032002.282
   18210.000       11.675     -175.652    1032232.428
   18240.000       13.356     -175.468    1032496.122
   18270.000       15.037     -175.280    1032792.425
   18300.000       16.717     -175.087    1033120.283
   18330.000       18.396     -174.888    1033478.532
   18360.000       20.074     -174.683    1033865.897
   18390.000       21.752     -174.471    1034281.004
   18420.000       23.428     -174.251    1034722.379
   18450.000       25.103     -174.022    1035188.454
   18480.000       26.777     -173.784    1035677.579
   18510.000       28.449     -173.534    1036188.018
   18540.000       30.120     -173.273    1036717.963
   18570.000       31.789     -172.998    1037265.539
   18600.000       33.456     -172.709    1037828.807
   18630.000       35.122     -172.404    1038405.777
   18660.000       36.785     -172.081    1038994.409
   18690.000       38.446     -171.738    1039592.625
   18720.000       40.104     -171.373    1040198.313
   18750.000       41.760     -170.984    1040809.339
   18780.000       43.413     -170.568    1041423.548
   18810.000       45.062     -170.122    1042038.777
   18840.000       46.708     -169.642    1042652.862
   18870.000       48.350     -169.124    1043263.644
   18900.000       49.988     -168.563    1043868.975
   18930.000       51.621     -167.955    1044466.731
   18960.000       53.248     -167.291    1045054.813
   18990.000       54.869     -166.566    1045631.160
   19020.000       56.484     -165.770    1046193.751
   19050.000       58.090     -164.893    1046740.616
   19080.000       59.687     -163.922    1047269.842
   19110.000       61.274     -162.841    1047779.576
   19140.000       62.849     -161.633    1048268.038
   19170.000       64.409     -160.275    1048733.521
   19200.000       65.952     -158.739    1049174.399
   19230.000       67.474     -156.992    1049589.133
   19260.000       68.972     -154.992    1049976.278
   19290.000       70.438     -152.685    1050334.482
   19320.000       71.868     -150.006    1050662.498
   19350.000       73.249     -146.873    1050959.183
   19380.000       74.571     -143.188    1051223.503
   19410.000       75.815     -138.830    1051454.539
   19440.000       76.961     -133.667    1051651.486
   19470.000       77.980     -127.567    1051813.658
   19500.000       78.838     -120.433    1051940.492
   19530.000       79.494     -112.260    1052031.547
   19560.000       79.910     -103.210    1052086.506
   19590.000       80.055      -93.644    1052105.177
   19620.000       79.917      -84.071    1052087.496
   19650.000       79.509      -75.001    1052033.524
   19680.000       78.858      -66.802    1051943.449
   19710.000       78.006      -59.638    1051817.584
   19740.000       76.991      -53.511    1051656.367
   19770.000       75.848      -48.324    1051460.359
   19800.000       74.606      -43.947    1051230.242
   19830.000       73.286      -40.244    1050966.817
   19860.000       71.906      -37.098    1050671.001
