                                24 May 2018 18:54:39
Satellite-RS033


Time (EpSec)    Lat (deg)    Lon (deg)      Alt (m) 
    2970.000      -35.299      -56.593    498965.903
    3000.000      -33.419      -56.328    498314.076
    3030.000      -31.537      -56.079    497679.982
    3060.000      -29.654      -55.846    497066.432
    3090.000      -27.769      -55.625    496476.151
    3120.000      -25.882      -55.416    495911.763
    3150.000      -23.994      -55.217    495375.778
    3180.000      -22.105      -55.028    494870.580
    3210.000      -20.214      -54.847    494398.419
    3240.000      -18.323      -54.673    493961.401
    3270.000      -16.430      -54.506    493561.472
    3300.000      -14.537      -54.344    493200.417
    3330.000      -12.643      -54.187    492879.849
    3360.000      -10.749      -54.034    492601.197
    3390.000       -8.854      -53.885    492365.707
    3420.000       -6.958      -53.738    492174.431
    3450.000       -5.063      -53.594    492028.225
    3480.000       -3.167      -53.451    491927.741
    3510.000       -1.270      -53.309    491873.429
    3540.000        0.626      -53.167    491865.532
    3570.000        2.522      -53.026    491904.084
    3600.000        4.418      -52.883    491988.915
    3630.000        6.314      -52.739    492119.644
    3660.000        8.210      -52.593    492295.687
    3690.000       10.105      -52.445    492516.257
    3720.000       12.000      -52.293    492780.369
    3750.000       13.894      -52.138    493086.842
    3780.000       15.787      -51.978    493434.308
    3810.000       17.680      -51.813    493821.215
    3840.000       19.571      -51.641    494245.838
    3870.000       21.462      -51.463    494706.282
    3900.000       23.352      -51.276    495200.496
    3930.000       25.240      -51.081    495726.278
    3960.000       27.127      -50.875    496281.288
    3990.000       29.013      -50.659    496863.057
    4020.000       30.897      -50.430    497468.999
    4050.000       32.780      -50.186    498096.422
    4080.000       34.660      -49.927    498742.542
    4110.000       36.539      -49.650    499404.494
    4140.000       38.416      -49.354    500079.344
    4170.000       40.290      -49.034    500764.105
    4200.000       42.161      -48.690    501455.748
    4230.000       44.030      -48.318    502151.217
    4260.000       45.896      -47.913    502847.440
    4290.000       47.758      -47.471    503541.347
    4320.000       49.617      -46.988    504229.879
    4350.000       51.471      -46.456    504910.003
    4380.000       53.321      -45.870    505578.727
    4410.000       55.165      -45.219    506233.111
    4440.000       57.004      -44.493    506870.282
    4470.000       58.835      -43.679    507487.442
    4500.000       60.658      -42.761    508081.884
    4530.000       62.471      -41.718    508651.005
    4560.000       64.273      -40.525    509192.313
    4590.000       66.061      -39.149    509703.437
    4620.000       67.831      -37.548    510182.144
    4650.000       69.580      -35.666    510626.342
    4680.000       71.301      -33.429    511034.089
    4710.000       72.986      -30.737    511403.608
    4740.000       74.625      -27.456    511733.285
    4770.000       76.199      -23.403    512021.682
    4800.000       77.685      -18.333    512267.543
    4830.000       79.047      -11.930    512469.796
    4860.000       80.233       -3.837    512627.559
    4890.000       81.172        6.229    512740.146
    4920.000       81.779       18.221    512807.067
    4950.000       81.978       31.443    512828.029
    4980.000       81.741       44.602    512802.942
    5010.000       81.100       56.439    512731.915
    5040.000       80.136       66.323    512615.257
    5070.000       78.931       74.250    512453.476
    5100.000       77.556       80.519    512247.277
    5130.000       76.061       85.487    511997.558
    5160.000       74.480       89.462    511705.408
    5190.000       72.837       92.683    511372.100
    5220.000       71.148       95.329    510999.088
    5250.000       69.424       97.531    510587.999
    5280.000       67.673       99.385    510140.628
    5310.000       65.901      100.964    509658.929
    5340.000       64.112      102.322    509145.007
    5370.000       62.309      103.500    508601.109
    5400.000       60.495      104.531    508029.615
    5430.000       58.671      105.439    507433.029
    5460.000       56.839      106.244    506813.965
    5490.000       55.000      106.963    506175.136
    5520.000       53.156      107.608    505519.349
    5550.000       51.305      108.189    504849.482
    5580.000       49.451      108.716    504168.482
    5610.000       47.592      109.196    503479.345
    5640.000       45.729      109.634    502785.106
    5670.000       43.863      110.035    502088.824
    5700.000       41.994      110.405    501393.573
    5730.000       40.122      110.747    500702.422
    5760.000       38.247      111.064    500018.426
    5790.000       36.371      111.359    499344.611
    5820.000       34.492      111.634    498683.959
    5850.000       32.611      111.892    498039.398
    5880.000       30.729      112.134    497413.788
    5910.000       28.844      112.362    496809.904
    5940.000       26.958      112.578    496230.429
    5970.000       25.071      112.782    495677.939
    6000.000       23.183      112.976    495154.892
    6030.000       21.293      113.162    494663.616
    6060.000       19.402      113.340    494206.300
    6090.000       17.510      113.511    493784.982
    6120.000       15.617      113.676    493401.540
    6150.000       13.724      113.835    493057.687
    6180.000       11.830      113.990    492754.957
    6210.000        9.935      114.142    492494.702
    6240.000        8.040      114.290    492278.084
    6270.000        6.144      114.435    492106.072
    6300.000        4.248      114.579    491979.435
    6330.000        2.352      114.722    491898.738
    6360.000        0.456      114.863    491864.344
    6390.000       -1.440      115.005    491876.404
    6420.000       -3.337      115.147    491934.867
    6450.000       -5.233      115.290    492039.469
    6480.000       -7.128      115.434    492189.744
    6510.000       -9.024      115.581    492385.019
    6540.000      -10.919      115.731    492624.422
    6570.000      -12.813      115.884    492906.883
    6600.000      -14.707      116.041    493231.141
    6630.000      -16.600      116.204    493595.747
    6660.000      -18.492      116.372    493999.074
    6690.000      -20.384      116.546    494439.324
    6720.000      -22.274      116.728    494914.533
    6750.000      -24.163      116.918    495422.583
    6780.000      -26.051      117.117    495961.213
    6810.000      -27.938      117.327    496528.025
    6840.000      -29.823      117.549    497120.500
    6870.000      -31.706      117.784    497736.003
    6900.000      -33.588      118.034    498371.803
    6930.000      -35.468      118.301    499025.078
    6960.000      -37.345      118.586    499692.932
    6990.000      -39.221      118.892    500372.408
    7020.000      -41.094      119.221    501060.498
    7050.000      -42.964      119.577    501754.160
    7080.000      -44.832      119.963    502450.329
    7110.000      -46.696      120.383    503145.934
    7140.000      -48.557      120.842    503837.905
    7170.000      -50.414      121.345    504523.195
    7200.000      -52.266      121.900    505198.787
    7230.000      -54.114      122.513    505861.709
    7260.000      -55.956      123.194    506509.048
    7290.000      -57.791      123.956    507137.962
    7320.000      -59.619      124.813    507745.691
    7350.000      -61.438      125.782    508329.571
    7380.000      -63.247      126.885    508887.044
    7410.000      -65.043      128.152    509415.671
    7440.000      -66.823      129.619    509913.138
    7470.000      -68.585      131.333    510377.271
    7500.000      -70.323      133.357    510806.042
    7530.000      -72.030      135.776    511197.579
    7560.000      -73.697      138.701    511550.173
    7590.000      -75.310      142.288    511862.287
    7620.000      -76.850      146.744    512132.558
    7650.000      -78.288      152.345    512359.810
    7680.000      -79.582      159.430    512543.051
    7710.000      -80.672      168.347    512681.485
    7740.000      -81.479      179.279    512774.507
    7770.000      -81.918     -168.073    512821.712
    7800.000      -81.929     -154.703    512822.896
    7830.000      -81.511     -141.987    512778.053
    7860.000      -80.721     -130.954    512687.378
    7890.000      -79.643     -121.935    512551.266
    7920.000      -78.358     -114.764    512370.311
    7950.000      -76.927     -109.096    512145.299
    7980.000      -75.391     -104.588    511877.212
    8010.000      -73.781     -100.962    511567.218
    8040.000      -72.117      -98.007    511216.669
    8070.000      -70.411      -95.566    510827.093
    8100.000      -68.675      -93.523    510400.192
    8130.000      -66.914      -91.795    509937.829
    8160.000      -65.135      -90.317    509442.023
    8190.000      -63.339      -89.041    508914.944
    8220.000      -61.531      -87.929    508358.895
    8250.000      -59.713      -86.954    507776.311
    8280.000      -57.885      -86.092    507169.743
    8310.000      -56.050      -85.326    506541.852
    8340.000      -54.209      -84.640    505895.392
    8370.000      -52.361      -84.024    505233.200
    8400.000      -50.509      -83.467    504558.188
    8430.000      -48.653      -82.961    503873.323
    8460.000      -46.792      -82.500    503181.621
    8490.000      -44.928      -82.078    502486.129
    8520.000      -43.060      -81.691    501789.913
    8550.000      -41.190      -81.333    501096.047
    8580.000      -39.317      -81.002    500407.597
    8610.000      -37.442      -80.695    499727.604
    8640.000      -35.564      -80.409    499059.080
    8670.000      -33.684      -80.142    498404.984
    8700.000      -31.803      -79.891    497768.217
    8730.000      -29.919      -79.655    497151.603
    8760.000      -28.034      -79.433    496557.879
    8790.000      -26.148      -79.222    495989.685
    8820.000      -24.260      -79.022    495449.547
    8850.000      -22.371      -78.832    494939.868
    8880.000      -20.481      -78.649    494462.918
    8910.000      -18.590      -78.475    494020.822
    8940.000      -16.697      -78.306    493615.551
    8970.000      -14.804      -78.144    493248.914
    9000.000      -12.911      -77.986    492922.545
    9030.000      -11.016      -77.833    492637.903
    9060.000       -9.121      -77.683    492396.258
    9090.000       -7.226      -77.536    492198.692
    9120.000       -5.330      -77.391    492046.085
    9150.000       -3.434      -77.248    491939.122
    9180.000       -1.538      -77.106    491878.280
    9210.000        0.358      -76.965    491863.831
    9240.000        2.255      -76.823    491895.839
    9270.000        4.151      -76.681    491974.162
    9300.000        6.047      -76.537    492098.450
    9330.000        7.942      -76.392    492268.146
    9360.000        9.838      -76.244    492482.493
    9390.000       11.732      -76.093    492740.532
    9420.000       13.627      -75.938    493041.110
    9450.000       15.520      -75.778    493382.885
    9480.000       17.413      -75.614    493764.331
    9510.000       19.305      -75.443    494183.747
    9540.000       21.196      -75.266    494639.261
    9570.000       23.085      -75.080    495128.843
    9600.000       24.974      -74.886    495650.313
    9630.000       26.861      -74.683    496201.348
    9660.000       28.747      -74.468    496779.498
    9690.000       30.632      -74.240    497382.192
    9720.000       32.514      -73.999    498006.752
    9750.000       34.395      -73.742    498650.408
    9780.000       36.274      -73.468    499310.303
    9810.000       38.151      -73.174    499983.515
    9840.000       40.026      -72.859    500667.061
    9870.000       41.898      -72.518    501357.919
    9900.000       43.767      -72.150    502053.034
    9930.000       45.633      -71.749    502749.337
    9960.000       47.496      -71.313    503443.756
    9990.000       49.355      -70.836    504133.230
   10020.000       51.210      -70.312    504814.722
   10050.000       53.061      -69.734    505485.234
   10080.000       54.906      -69.092    506141.816
   10110.000       56.745      -68.378    506781.585
   10140.000       58.577      -67.577    507401.733
   10170.000       60.402      -66.675    507999.540
   10200.000       62.216      -65.651    508572.385
   10230.000       64.020      -64.481    509117.761
   10260.000       65.810      -63.134    509633.280
   10290.000       67.583      -61.567    510116.688
   10320.000       69.335      -59.729    510565.873
   10350.000       71.060      -57.547    510978.872
   10380.000       72.751      -54.927    511353.883
   10410.000       74.397      -51.739    511689.269
   10440.000       75.982      -47.808    511983.568
   10470.000       77.482      -42.898    512235.496
   10500.000       78.864      -36.704    512443.956
   10530.000       80.079      -28.871    512608.039
   10560.000       81.058      -19.091    512727.031
   10590.000       81.717       -7.346    512800.413
   10620.000       81.977        5.772    512827.866
   10650.000       81.800       19.025    512809.271
   10680.000       81.212       31.104    512744.707
   10710.000       80.288       41.275    512634.458
   10740.000       79.113       49.464    512479.001
   10770.000       77.759       55.945    512279.016
   10800.000       76.278       61.076    512035.372
   10830.000       74.707       65.175    511749.133
   10860.000       73.072       68.490    511421.544
   10890.000       71.389       71.208    511054.036
   10920.000       69.669       73.466    510648.211
   10950.000       67.922       75.365    510205.842
   10980.000       66.152       76.979    509728.859
   11010.000       64.365       78.365    509219.347
   11040.000       62.564       79.566    508679.535
   11070.000       60.751       80.616    508111.784
   11100.000       58.929       81.540    507518.580
   11130.000       57.098       82.359    506902.523
   11160.000       55.260       83.089    506266.314
   11190.000       53.416       83.743    505612.744
   11220.000       51.567       84.333    504944.686
   11250.000       49.712       84.867    504265.075
   11280.000       47.854       85.353    503576.902
   11310.000       45.992       85.797    502883.197
   11340.000       44.126       86.203    502187.018
   11370.000       42.257       86.578    501491.435
   11400.000       40.386       86.923    500799.521
   11430.000       38.512       87.243    500114.331
   11460.000       36.636       87.541    499438.898
   11490.000       34.757       87.819    498776.211
   11520.000       32.876       88.079    498129.207
   11550.000       30.994       88.323    497500.754
   11580.000       29.110       88.553    496893.641
   11610.000       27.224       88.770    496310.566
   11640.000       25.337       88.976    495754.119
   11670.000       23.449       89.172    495226.776
   11700.000       21.559       89.359    494730.884
   11730.000       19.669       89.538    494268.652
   11760.000       17.777       89.710    493842.140
   11790.000       15.884       89.875    493453.250
   11820.000       13.991       90.036    493103.717
   11850.000       12.097       90.191    492795.102
   11880.000       10.202       90.343    492528.782
   11910.000        8.307       90.492    492305.948
   11940.000        6.412       90.637    492127.595
   11970.000        4.516       90.781    491994.521
   12000.000        2.620       90.924    491907.319
   12030.000        0.723       91.066    491866.381
   12060.000       -1.173       91.207    491871.890
   12090.000       -3.069       91.349    491923.820
   12120.000       -4.965       91.492    492021.940
   12150.000       -6.861       91.636    492165.810
   12180.000       -8.757       91.783    492354.788
   12210.000      -10.652       91.932    492588.029
   12240.000      -12.546       92.085    492864.491
   12270.000      -14.440       92.241    493182.938
   12300.000      -16.333       92.403    493541.949
   12330.000      -18.226       92.570    493939.922
   12360.000      -20.117       92.743    494375.080
   12390.000      -22.007       92.924    494845.484
   12420.000      -23.897       93.113    495349.038
   12450.000      -25.785       93.311    495883.498
   12480.000      -27.672       93.519    496446.486
   12510.000      -29.557       93.740    497035.499
   12540.000      -31.441       93.973    497647.918
   12570.000      -33.322       94.220    498281.025
   12600.000      -35.203       94.484    498932.010
   12630.000      -37.081       94.767    499597.986
   12660.000      -38.956       95.070    500276.005
   12690.000      -40.830       95.396    500963.064
   12720.000      -42.701       95.748    501656.125
   12750.000      -44.569       96.129    502352.127
   12780.000      -46.434       96.544    503047.998
   12810.000      -48.295       96.997    503740.667
   12840.000      -50.152       97.494    504427.083
   12870.000      -52.005       98.041    505104.223
   12900.000      -53.854       98.645    505769.110
   12930.000      -55.696       99.316    506418.821
   12960.000      -57.533      100.066    507050.502
   12990.000      -59.362      100.908    507661.382
   13020.000      -61.182      101.860    508248.782
   13050.000      -62.992      102.943    508810.130
   13080.000      -64.790      104.185    509342.968
   13110.000      -66.573      105.621    509844.964
   13140.000      -68.338      107.297    510313.924
   13170.000      -70.079      109.273    510747.798
   13200.000      -71.791      111.629    511144.693
   13230.000      -73.465      114.475    511502.876
   13260.000      -75.086      117.957    511820.784
   13290.000      -76.638      122.276    512097.031
   13320.000      -78.093      127.696    512330.414
   13350.000      -79.410      134.549    512519.914
   13380.000      -80.533      143.190    512664.707
   13410.000      -81.385      153.841    512764.161
   13440.000      -81.881      166.293    512817.845
   13470.000      -81.954      179.643    512825.523
   13500.000      -81.594     -167.472    512787.163
   13530.000      -80.852     -156.166    512702.932
   13560.000      -79.810     -146.865    512573.196
   13590.000      -78.550     -139.453    512398.520
   13620.000      -77.136     -133.595    512179.665
   13650.000      -75.613     -128.942    511917.586
   13680.000      -74.012     -125.206    511613.424
   13710.000      -72.354     -122.167    511268.504
   13740.000      -70.654     -119.661    510884.333
   13770.000      -68.921     -117.568    510462.586
   13800.000      -67.164     -115.800    510005.104
   13830.000      -65.387     -114.289    509513.886
   13860.000      -63.593     -112.987    508991.080
   13890.000      -61.787     -111.855    508438.971
   13920.000      -59.970     -110.862    507859.977
   13950.000      -58.144     -109.985    507256.633
   13980.000      -56.310     -109.206    506631.584
   14010.000      -54.469     -108.510    505987.571
   14040.000      -52.622     -107.885    505327.423
   14070.000      -50.771     -107.320    504654.040
   14100.000      -48.915     -106.807    503970.383
   14130.000      -47.055     -106.340    503279.461
   14160.000      -45.191     -105.913    502584.317
   14190.000      -43.324     -105.521    501888.018
   14220.000      -41.454     -105.159    501193.634
   14250.000      -39.581     -104.825    500504.235
   14280.000      -37.706     -104.515    499822.866
   14310.000      -35.829     -104.226    499152.544
   14340.000      -33.950     -103.956    498496.237
   14370.000      -32.068     -103.703    497856.853
   14400.000      -30.185     -103.465    497237.229
   14430.000      -28.300     -103.241    496640.115
   14460.000      -26.414     -103.029    496068.165
   14490.000      -24.526     -102.827    495523.922
   14520.000      -22.638     -102.635    495009.808
   14550.000      -20.747     -102.452    494528.110
   14580.000      -18.856     -102.276    494080.976
   14610.000      -16.964     -102.107    493670.399
   14640.000      -15.071     -101.944    493298.211
   14670.000      -13.178     -101.786    492966.071
   14700.000      -11.283     -101.632    492675.464
   14730.000       -9.388     -101.482    492427.686
   14760.000       -7.493     -101.334    492223.846
   14790.000       -5.597     -101.189    492064.854
   14820.000       -3.701     -101.046    491951.421
   14850.000       -1.805     -100.904    491884.053
   14880.000        0.091     -100.762    491863.054
   14910.000        1.987     -100.621    491888.515
   14940.000        3.884     -100.478    491960.324
   14970.000        5.779     -100.335    492078.159
   15000.000        7.675     -100.190    492241.494
   15030.000        9.570     -100.042    492449.598
   15060.000       11.465      -99.892    492701.541
   15090.000       13.360      -99.737    492996.197
   15120.000       15.253      -99.579    493332.252
   15150.000       17.146      -99.415    493708.203
   15180.000       19.038      -99.245    494122.374
   15210.000       20.929      -99.069    494572.917
   15240.000       22.819      -98.885    495057.824
   15270.000       24.708      -98.692    495574.935
   15300.000       26.595      -98.490    496121.947
   15330.000       28.481      -98.276    496696.426
   15360.000       30.366      -98.051    497295.819
   15390.000       32.249      -97.812    497917.463
   15420.000       34.130      -97.557    498558.597
   15450.000       36.009      -97.285    499216.378
   15480.000       37.887      -96.995    499887.891
   15510.000       39.761      -96.682    500570.163
   15540.000       41.634      -96.345    501260.174
   15570.000       43.503      -95.981    501954.875
   15600.000       45.370      -95.585    502651.197
   15630.000       47.233      -95.155    503346.067
   15660.000       49.093      -94.684    504036.423
   15690.000       50.949      -94.167    504719.224
   15720.000       52.800      -93.596    505391.463
   15750.000       54.646      -92.964    506050.186
   15780.000       56.486      -92.261    506692.498
   15810.000       58.319      -91.473    507315.580
   15840.000       60.145      -90.586    507916.698
   15870.000       61.961      -89.581    508493.218
   15900.000       63.766      -88.434    509042.615
   15930.000       65.558      -87.113    509562.484
   15960.000       67.334      -85.581    510050.552
   15990.000       69.089      -83.784    510504.685
   16020.000       70.819      -81.656    510922.900
   16050.000       72.515      -79.105    511303.371
   16080.000       74.168      -76.006    511644.437
   16110.000       75.763      -72.193    511944.611
   16140.000       77.277      -67.438    512202.585
   16170.000       78.678      -61.446    512417.234
   16200.000       79.920      -53.866    512587.622
   16230.000       80.937      -44.372    512713.008
   16260.000       81.647      -32.884    512792.846
   16290.000       81.967      -19.896    512826.787
   16320.000       81.851       -6.576    512814.685
   16350.000       81.318        5.730    512756.591
   16380.000       80.436       16.187    512652.759
   16410.000       79.291       24.643    512503.641
   16440.000       77.958       31.343    512309.886
   16470.000       76.493       36.644    512072.339
   16500.000       74.933       40.872    511792.034
   16530.000       73.306       44.285    511470.194
   16560.000       71.628       47.078    511108.222
   16590.000       69.913       49.394    510707.697
   16620.000       68.169       51.338    510270.367
   16650.000       66.403       52.989    509798.142
   16680.000       64.618       54.404    509293.085
   16710.000       62.819       55.629    508757.406
   16740.000       61.008       56.699    508193.446
   16770.000       59.186       57.639    507603.677
   16800.000       57.357       58.472    506990.680
   16830.000       55.520       59.213    506357.145
   16860.000       53.676       59.878    505705.852
   16890.000       51.828       60.476    505039.660
   16920.000       49.974       61.018    504361.498
   16950.000       48.116       61.510    503674.350
   16980.000       46.255       61.959    502981.240
   17010.000       44.389       62.371    502285.224
   17040.000       42.521       62.749    501589.371
   17070.000       40.650       63.099    500896.753
   17100.000       38.776       63.422    500210.431
   17130.000       36.900       63.723    499533.440
   17160.000       35.022       64.004    498868.776
   17190.000       33.142       64.266    498219.385
   17220.000       31.260       64.512    497588.144
   17250.000       29.376       64.744    496977.857
   17280.000       27.490       64.963    496391.232
   17310.000       25.604       65.170    495830.878
   17340.000       23.715       65.367    495299.285
   17370.000       21.826       65.555    494798.821
   17400.000       19.935       65.735    494331.714
   17430.000       18.044       65.908    493900.047
   17460.000       16.151       66.075    493505.743
   17490.000       14.258       66.236    493150.561
   17520.000       12.364       66.392    492836.089
   17550.000       10.470       66.544    492563.728
   17580.000        8.574       66.693    492334.697
   17610.000        6.679       66.840    492150.019
   17640.000        4.783       66.984    492010.519
   17670.000        2.887       67.126    491916.821
   17700.000        0.991       67.268    491869.343
   17730.000       -0.906       67.410    491868.299
   17760.000       -2.802       67.552    491913.692
   17790.000       -4.698       67.694    492005.321
   17820.000       -6.594       67.838    492142.774
   17850.000       -8.489       67.984    492325.438
   17880.000      -10.384       68.133    492552.496
   17910.000      -12.279       68.285    492822.934
   17940.000      -14.173       68.441    493135.543
   17970.000      -16.066       68.602    493488.927
   18000.000      -17.959       68.768    493881.509
   18030.000      -19.850       68.941    494311.538
   18060.000      -21.741       69.121    494777.095
   18090.000      -23.630       69.308    495276.107
   18120.000      -25.519       69.505    495806.350
   18150.000      -27.406       69.712    496365.465
   18180.000      -29.291       69.930    496950.964
   18210.000      -31.175       70.161    497560.245
   18240.000      -33.057       70.407    498190.603
   18270.000      -34.938       70.669    498839.240
   18300.000      -36.816       70.948    499503.280
   18330.000      -38.692       71.248    500179.781
   18360.000      -40.566       71.571    500865.749
   18390.000      -42.437       71.919    501558.149
   18420.000      -44.305       72.296    502253.923
   18450.000      -46.171       72.706    502949.998
   18480.000      -48.033       73.153    503643.304
   18510.000      -49.891       73.644    504330.786
   18540.000      -51.744       74.183    505009.416
   18570.000      -53.593       74.778    505676.209
   18600.000      -55.437       75.439    506328.234
   18630.000      -57.274       76.177    506962.628
   18660.000      -59.104       77.006    507576.606
   18690.000      -60.926       77.941    508167.476
   18720.000      -62.738       79.004    508732.649
   18750.000      -64.538       80.221    509269.651
   18780.000      -66.323       81.627    509776.132
   18810.000      -68.090       83.266    510249.878
   18840.000      -69.836       85.195    510688.819
   18870.000      -71.552       87.493    511091.037
   18900.000      -73.231       90.262    511454.777
   18930.000      -74.861       93.643    511778.453
   18960.000      -76.425       97.829    512060.652
   18990.000      -77.895      103.075    512300.145
   19020.000      -79.235      109.705    512495.887
   19050.000      -80.389      118.075    512647.027
   19080.000      -81.285      128.441    512752.906
   19110.000      -81.836      140.676    512813.062
   19140.000      -81.971      153.979    512827.234
   19170.000      -81.670      167.011    512795.361
   19200.000      -80.976      178.582    512717.580
   19230.000      -79.971     -171.833    512594.231
   19260.000      -78.738     -164.173    512425.850
   19290.000      -77.343     -158.118    512213.172
   19320.000      -75.833     -153.314    511957.123
   19350.000      -74.241     -149.464    511658.819
   19380.000      -72.591     -146.337    511319.559
   19410.000      -70.896     -143.764    510940.825
   19440.000      -69.167     -141.619    510524.269
   19470.000      -67.413     -139.810    510071.708
   19500.000      -65.638     -138.266    509585.121
   19530.000      -63.847     -136.937    509066.633
   19560.000      -62.042     -135.783    508518.513
   19590.000      -60.227     -134.772    507943.159
   19620.000      -58.402     -133.880    507343.090
   19650.000      -56.569     -133.088    506720.938
   19680.000      -54.729     -132.381    506079.430
   19710.000      -52.883     -131.746    505421.383
   19740.000      -51.032     -131.174    504749.688
   19770.000      -49.177     -130.654    504067.298
   19800.000      -47.317     -130.181    503377.217
   19830.000      -45.454     -129.749    502682.483
   19860.000      -43.587     -129.352    501986.160
   19890.000      -41.718     -128.986    501291.321
   19920.000      -39.846     -128.648    500601.033
   19950.000      -37.971     -128.335    499918.348
   19980.000      -36.094     -128.043    499246.287
   20010.000      -34.215     -127.770    498587.826
   20040.000      -32.334     -127.515    497945.882
   20070.000      -30.451     -127.275    497323.302
   20100.000      -28.566     -127.049    496722.852
   20130.000      -26.680     -126.835    496147.197
   20160.000      -24.793     -126.633    495598.897
   20190.000      -22.904     -126.439    495080.392
   20220.000      -21.014     -126.255    494593.990
   20250.000      -19.123     -126.078    494141.858
   20280.000      -17.231     -125.908    493726.011
   20310.000      -15.338     -125.744    493348.305
   20340.000      -13.445     -125.585    493010.424
   20370.000      -11.550     -125.431    492713.877
   20400.000       -9.656     -125.280    492459.988
   20430.000       -7.760     -125.132    492249.892
   20460.000       -5.865     -124.987    492084.528
   20490.000       -3.969     -124.844    491964.635
   20520.000       -2.073     -124.701    491890.749
   20550.000       -0.176     -124.560    491863.201
   20580.000        1.720     -124.418    491882.113
   20610.000        3.616     -124.276    491947.401
   20640.000        5.512     -124.133    492058.773
   20670.000        7.408     -123.988    492215.732
   20700.000        9.303     -123.841    492417.574
   20730.000       11.198     -123.691    492663.399
   20760.000       13.093     -123.537    492952.108
   20790.000       14.986     -123.379    493282.412
